"TERM DESCRIPTION","TERM","SESSION","SESSION DESCRIPTION","DEPARTMENT","SUBJECT","COURSE","CLASS/SECTION NBR","COURSE DESCRIPTION","INSTRUCTOR NAME","GPA GRADES","TOTAL GRADES","AVG SECT GPA","AVG STDNT CUM GPA","PERCENT MAJORS","A%","B%","C%","D%","OTHER GRADES","A+","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","W","WX","I","R","P","S","NY","NR","NC","OTHER","EFFECTIVE DATE",
"Fall 2017","4178","8W1","Eight Week - First","SPH","SPH-I","135","35060","GOLF","Armbruster,Luke Robert","4","6","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","8W1","Eight Week - First","SPH","SPH-I","135","35061","GOLF","Armbruster,Luke Robert","8","12","4","3.119","25","100","0","0","0","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-I","140","6378","BEGINNING BRAZILIAN JU-JITSU","McCameron,Zachary","22","29","4","3.055","0","100","0","0","0","7","0","22","0","0","0","0","0","0","0","0","0","0","0","1","6","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-I","140","6379","BEGINNING BRAZILIAN JU-JITSU","Lucas,Gregory Earl","27","30","4","3.352","6.9","100","0","0","0","3","2","25","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-I","140","6380","BEGINNING BRAZILIAN JU-JITSU","Lucas,Gregory Earl","28","34","4","3.171","6.7","100","0","0","0","6","0","28","0","0","0","0","0","0","0","0","0","0","0","1","4","1","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-I","143","6381","MODERN ARNIS","Gearheart,Jason Thomas","5","9","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-I","144","6574","CHI GONG","Irvine,Betty J.","5","9","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-I","145","6597","INTRO TO THE MARTIAL ARTS","Kelly,Patrick Charles","19","21","3.742","2.868","15","94.7","0","0","0","3","4","11","3","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-I","146","6382","JEET KUNE DO CONCEPTS","Durisen,Michael Vincent Mecca","6","7","3.167","3.161","0","66.7","16.7","0","0","2","0","4","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-I","146","6946","JEET KUNE DO CONCEPTS","Pierle,Jacob T","8","8","3.825","3.104","0","75","25","0","0","0","6","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-I","147","6495","HAPKIDO","Kelly,Patrick Charles","16","28","3.525","3.141","0","75","6.3","18.8","0","12","0","9","3","1","0","0","0","3","0","0","0","0","0","4","8","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-I","148","30331","T'AI CHI CH'UAN","Liu,Yang","9","15","3.856","2.771","0","88.9","11.1","0","0","6","1","5","2","1","0","0","0","0","0","0","0","0","0","1","4","1","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-I","149","2609","JUDO","Razzano,Dax Alexander","6","11","3.683","3.008","0","83.3","16.7","0","0","5","0","3","2","0","0","1","0","0","0","0","0","0","0","1","4","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-I","149","2610","JUDO","Razzano,Dax Alexander","8","10","3.8","3.157","0","87.5","12.5","0","0","2","0","5","2","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-I","150","9415","TAE KWON DO","Kelly,Patrick Charles","20","28","3.785","3.087","9.1","85","10","5","0","8","2","12","3","1","1","0","1","0","0","0","0","0","0","0","6","2","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-I","151","9419","SELF DEFENSE","Welty,Arlo Emory","18","21","3.917","3.364","0","100","0","0","0","3","4","9","5","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-I","151","9420","SELF DEFENSE","Welty,Arlo Emory","26","34","3.95","3.434","18.5","96.2","3.8","0","0","8","8","16","1","0","1","0","0","0","0","0","0","0","0","0","7","0","0","1","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-I","151","9421","SELF DEFENSE","Watson,J F","28","38","3.821","3.206","3.3","92.9","3.6","0","0","11","0","26","0","0","1","0","0","0","0","0","0","0","1","1","8","1","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-I","151","9422","SELF DEFENSE","Sieg,Brandon Lee","27","33","3.741","3.458","7.1","77.8","18.5","3.7","0","6","0","17","4","3","2","0","1","0","0","0","0","0","0","1","5","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-I","151","9423","SELF DEFENSE","Sieg,Brandon Lee","23","30","3.787","3.378","4.3","82.6","17.4","0","0","7","0","15","4","1","3","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-I","151","9424","SELF DEFENSE","Luiselli,Claudio Sainz","29","33","3.955","3.433","3.4","96.6","3.4","0","0","4","20","7","1","0","1","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-I","151","9425","SELF DEFENSE","Watson,J F","29","37","3.966","3.394","0","96.6","3.4","0","0","8","0","28","0","0","1","0","0","0","0","0","0","0","0","1","7","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-I","152","6383","JAPANESE JU-JITSU","Bruner,John Tyler","5","10","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-I","153","8380","AIKIDO","Haskell,Guy H","7","9","4","3.032","0","100","0","0","0","2","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-I","157","6384","ESCRIMA","Kelly,Patrick Charles","10","11","4","3.178","0","100","0","0","0","1","0","10","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-I","159","30340","RACQUETBALL","Bielko,Sylvanna Lauren","12","14","3.917","3.495","8.3","91.7","8.3","0","0","2","5","5","1","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-I","159","30341","RACQUETBALL","Beasley,John Paul","10","13","3.77","3.059","0","90","0","10","0","3","4","3","2","0","0","0","1","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-I","159","9429","RACQUETBALL","Bielko,Sylvanna Lauren","8","11","3.925","3.369","12.5","100","0","0","0","3","5","1","2","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-I","159","9430","RACQUETBALL","Beasley,John Paul","13","15","3.485","3.179","7.7","76.9","7.7","7.7","0","3","5","4","1","1","0","0","1","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-I","168","9432","SWIMMING-NON SWIMMER","Voyles,Dean William","0","13","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-I","168","9433","SWIMMING-NON SWIMMER","Voyles,Dean William","0","10","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","8W1","Eight Week - First","SPH","SPH-I","181","30349","TENNIS","Morgan,Robert G","16","20","4","3.482","0","100","0","0","0","4","0","16","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","8W1","Eight Week - First","SPH","SPH-I","181","9434","TENNIS","Morgan,Robert G","14","16","4","3.137","0","100","0","0","0","2","0","14","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-I","181","9435","TENNIS","Morgan,Robert G","13","19","3.823","3.286","7.1","92.3","0","7.7","0","6","0","12","0","0","0","0","0","0","1","0","0","0","0","1","5","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-I","181","9436","TENNIS","Morgan,Robert G","14","20","3.65","3.254","6.7","92.9","0","0","0","7","0","10","3","0","0","0","0","0","0","0","0","0","1","1","5","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-I","185","30356","VOLLEYBALL","Kang,Sangguk","34","36","3.991","3.408","2.9","100","0","0","0","2","25","8","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-I","185","30357","VOLLEYBALL","Kang,Sangguk","32","38","3.803","3.193","0","90.6","6.3","0","0","7","22","4","3","2","0","0","0","0","0","0","0","0","1","2","4","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-I","185","9438","VOLLEYBALL","Kang,Sangguk","30","34","3.967","3.302","9.7","96.7","3.3","0","0","4","24","5","0","0","1","0","0","0","0","0","0","0","0","1","3","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-I","185","9439","VOLLEYBALL","Kang,Sangguk","19","24","4","3.151","5","100","0","0","0","5","14","5","0","0","0","0","0","0","0","0","0","0","0","1","4","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-I","187","9440","WEIGHT TRAINING","Adamic,Emily Meredith","0","25","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-I","187","9441","WEIGHT TRAINING","Adamic,Emily Meredith","0","36","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-I","187","9442","WEIGHT TRAINING","Tracey,Corey Michael","1","38","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-I","187","9443","WEIGHT TRAINING","Mazzocco,Patrick Michael","2","32","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-I","187","9444","WEIGHT TRAINING","Mazzocco,Patrick Michael","1","33","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-I","187","9445","WEIGHT TRAINING","Shipman,Nathaniel Ryan","1","37","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-I","187","9446","WEIGHT TRAINING","Adamic,Emily Meredith","0","31","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-I","190","10027","YOGA I","Watson,J F","32","47","3.75","3.311","11.4","84.4","6.3","9.4","0","15","0","27","0","0","2","0","0","3","0","0","0","0","0","3","12","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-I","190","10746","YOGA I","Barbrick,Donna M","26","45","3.681","3.327","3.3","92.3","0","0","0","21","22","1","1","0","0","0","0","0","0","0","0","0","2","3","15","0","0","1","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-I","190","9447","YOGA I","Gleckler,Wendy","30","38","4","3.417","16.7","100","0","0","0","8","3","27","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-I","190","9448","YOGA I","Taylor,Shelley Lynne","26","39","4","3.363","24.1","100","0","0","0","13","26","0","0","0","0","0","0","0","0","0","0","0","0","3","10","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-I","190","9449","YOGA I","Taylor,Shelley Lynne","29","42","4","3.366","5.7","100","0","0","0","13","28","1","0","0","0","0","0","0","0","0","0","0","0","6","7","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-I","190","9450","YOGA I","Barbrick,Donna M","30","42","3.823","3.37","20","93.3","3.3","0","0","13","22","6","0","0","0","1","0","0","0","0","0","0","1","5","7","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-I","190","9451","YOGA I","Taylor,Shelley Lynne","31","38","3.99","3.274","11.4","100","0","0","0","7","30","0","1","0","0","0","0","0","0","0","0","0","0","3","3","1","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-I","190","9452","YOGA I","Taylor,Shelley Lynne","33","41","4","3.368","8.6","100","0","0","0","8","33","0","0","0","0","0","0","0","0","0","0","0","0","2","6","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-I","190","9453","YOGA I","Walbridge,Sara","28","39","3.846","3.158","10","96.4","0","0","0","12","21","5","1","0","0","0","0","0","0","0","0","0","1","2","9","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-I","190","9454","YOGA I","Becker,Marci Lynn","28","35","3.821","3.135","24.1","82.1","17.9","0","0","7","0","23","0","0","5","0","0","0","0","0","0","0","0","1","6","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-I","190","9455","YOGA I","Cheeseman,Dan Leroy","29","43","3.921","3.251","2.9","93.1","6.9","0","0","14","6","20","1","0","2","0","0","0","0","0","0","0","0","5","8","0","0","1","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-I","190","9456","YOGA I","Taylor,Shelley Lynne","26","36","4","3.432","17.2","100","0","0","0","10","26","0","0","0","0","0","0","0","0","0","0","0","0","1","7","2","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","8W2","Eight Week - Second","SPH","SPH-I","197","2611","ICE SKATING INSTRUCTION","Marler,Kwang","0","6","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","8W2","Eight Week - Second","SPH","SPH-I","197","2612","ICE SKATING INSTRUCTION","Marler,Kwang","0","7","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","8W2","Eight Week - Second","SPH","SPH-I","197","2613","ICE SKATING INSTRUCTION","Marler,Kwang","1","6","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","8W2","Eight Week - Second","SPH","SPH-I","197","2614","ICE SKATING INSTRUCTION","Marler,Kwang","1","13","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-I","211","9457","ADVANCED BASKETBALL","Scott,Kiara","29","35","3.941","3.136","3.4","96.6","0","3.4","0","6","22","6","0","0","0","0","1","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-I","211","9458","ADVANCED BASKETBALL","Hill,Vincent","29","31","4","3.296","3.3","100","0","0","0","2","29","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-I","240","6386","INTERMED BRAZILIAN JU-JITSU","Lucas,Gregory Earl","17","27","4","3.045","9.1","100","0","0","0","10","4","13","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-I","247","32837","INTERMEDIATE HAPKIDO","Rector,Adam James","2","4","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-I","268","2617","SWIMMING-INTERMEDIATE","Rogers,Daniel Clive","14","20","3.857","3.419","13.3","85.7","14.3","0","0","6","0","12","0","0","2","0","0","0","0","0","0","0","0","1","5","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-I","268","2618","SWIMMING-INTERMEDIATE","Rogers,Daniel Clive","20","23","3.8","3.037","0","85","10","5","0","3","0","17","0","0","2","0","0","1","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-I","270","35203","INTRO TO SCIENTIFIC SCUBA","Beeker,Charles Dean","28","32","3.682","3.282","3.2","75","21.4","3.6","0","4","2","15","4","1","5","0","0","1","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-I","270","9459","INTRO TO SCIENTIFIC SCUBA","Beeker,Charles Dean","40","44","3.803","3.271","7.1","82.5","17.5","0","0","4","1","25","7","4","3","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-I","272","10655","SCUBA KNOWLEDGE DEVELOPMENT","Maus,Matthew James","7","9","4","3.545","0","100","0","0","0","2","0","7","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","8W2","Eight Week - Second","SPH","SPH-I","272","38519","SCUBA KNOWLEDGE DEVELOPMENT","Haydu,Mylana Elizabeth","26","34","3.923","2.864","13.8","92.3","7.7","0","0","8","9","15","0","0","2","0","0","0","0","0","0","0","0","1","5","2","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-I","272","4609","SCUBA KNOWLEDGE DEVELOPMENT","Maus,Matthew James","7","8","4","2.952","0","100","0","0","0","1","0","7","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","8W2","Eight Week - Second","SPH","SPH-I","275","36716","AQUATIC CONDITIONING","Goss,Curtis Steven","15","24","4","3.018","11.8","100","0","0","0","9","7","8","0","0","0","0","0","0","0","0","0","0","0","2","7","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","8W2","Eight Week - Second","SPH","SPH-I","281","9486","TENNIS - INTERMEDIATE","Chopra,Christopher D","4","9","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","8W2","Eight Week - Second","SPH","SPH-I","281","9487","TENNIS - INTERMEDIATE","Chopra,Christopher D","7","10","4","3.009","12.5","100","0","0","0","3","0","7","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-I","290","11557","YOGA II","Gleckler,Wendy","4","9","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-I","290","9488","YOGA II","Watson,J F","14","17","4","3.332","6.3","100","0","0","0","3","0","14","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-I","290","9489","YOGA II","Taylor,Shelley Lynne","7","8","4","3.523","25","100","0","0","0","1","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-I","290","9490","YOGA II","Gleckler,Wendy","6","16","4","3.643","16.7","100","0","0","0","10","0","6","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-I","290","9491","YOGA II","Gleckler,Wendy","12","28","3.833","3.263","12.5","91.7","0","8.3","0","16","0","11","0","0","0","0","0","1","0","0","0","0","0","4","12","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-I","340","6387","ADVANCED BRAZILIAN JU-JITSU","Lucas,Gregory Earl","5","10","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-I","347","2619","ADVANCED HAPKIDO","Rector,Adam James","2","3","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-I","348","32838","T'UI SHOU (PUSH-HANDS)","Gonin,Madeleine","7","8","4","3.128","0","100","0","0","0","1","7","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-I","350","32836","ADVANCED TAE KWON DO","Bruner,John Tyler","3","4","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-I","370","9493","SCUBA CERTIFICATION","Haskell,Samuel Israel","0","58","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-I","371","9498","ADVANCED SCUBA","Haskell,Samuel Israel","22","24","3.659","3.104","13.6","72.7","27.3","0","0","2","3","9","4","1","3","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-I","445","6388","IND STUDY IN THE MARTIAL ARTS","Kelly,Patrick Charles","2","2","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-I","470","9501","DIVER SAFETY & RESCUE","Haydu,Mylana Elizabeth","14","16","3.793","3.366","7.1","85.7","14.3","0","0","2","2","5","5","2","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","01-19-2018",
