"TERM DESCRIPTION","TERM","SESSION","SESSION DESCRIPTION","DEPARTMENT","SUBJECT","COURSE","CLASS/SECTION NBR","COURSE DESCRIPTION","INSTRUCTOR NAME","GPA GRADES","TOTAL GRADES","AVG SECT GPA","AVG STDNT CUM GPA","PERCENT MAJORS","A%","B%","C%","D%","OTHER GRADES","A+","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","W","WX","I","R","P","S","NY","NR","NC","OTHER","EFFECTIVE DATE",
"Fall 2015","4158","7W2","Seven Week - Second","SLST","SLST-T","074","10536","IEP:FT LEVEL 4 (2ND 7 WKS)","Cover,Kelly Michelle","12","12","2.158",".123","100","8.3","41.7","25","0","3","0","1","0","1","4","0","2","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","7W2","Seven Week - Second","SLST","SLST-T","074","10537","IEP:FT LEVEL 4 (2ND 7 WKS)","Cover,Kelly Michelle","12","12","2.7",".123","100","50","16.7","8.3","8.3","2","0","1","5","2","0","0","0","1","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","7W2","Seven Week - Second","SLST","SLST-T","075","10564","IEP:FT LEVEL 5 (2ND 7 WKS)","Fulk,Nathan","7","8","2.771","0","100","28.6","57.1","0","0","2","0","0","2","0","4","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","7W2","Seven Week - Second","SLST","SLST-T","075","10565","IEP:FT LEVEL 5 (2ND 7 WKS)","Allen,Lynn Rae","8","9","3.25","0","100","62.5","12.5","12.5","12.5","1","1","3","1","1","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","7W2","Seven Week - Second","SLST","SLST-T","075","10566","IEP:FT LEVEL 5 (2ND 7 WKS)","Koylu,Yilmaz","8","9","2.938","0","100","50","25","12.5","12.5","1","0","1","3","0","0","2","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","7W2","Seven Week - Second","SLST","SLST-T","075","10567","IEP:FT LEVEL 5 (2ND 7 WKS)","Koylu,Yilmaz","8","9","2.588","0","100","12.5","50","25","12.5","1","0","0","1","1","2","1","0","2","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","7W2","Seven Week - Second","SLST","SLST-T","075","10568","IEP:FT LEVEL 5 (2ND 7 WKS)","Cover,Kelly Michelle","6","6","3.35","0","100","66.7","16.7","16.7","0","0","0","2","2","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","7W2","Seven Week - Second","SLST","SLST-T","075","10569","IEP:FT LEVEL 5 (2ND 7 WKS)","Asher,Sofiya","6","6","2.167","0","100","16.7","33.3","16.7","16.7","1","0","0","1","1","1","0","0","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","7W2","Seven Week - Second","SLST","SLST-T","075","10570","IEP:FT LEVEL 5 (2ND 7 WKS)","Burghardt,Beatrix","6","6","2.617","0","100","33.3","16.7","33.3","16.7","0","1","1","0","0","0","1","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","7W2","Seven Week - Second","SLST","SLST-T","075","10571","IEP:FT LEVEL 5 (2ND 7 WKS)","Burghardt,Beatrix","6","6","2.517","0","100","33.3","16.7","33.3","16.7","0","1","0","1","0","0","1","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","7W2","Seven Week - Second","SLST","SLST-T","076","10598","IEP:FT LEVEL 6 (2ND 7 WKS)","O'Connor,Joseph Dale","11","12","3.273",".139","100","81.8","0","0","0","3","0","9","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","7W2","Seven Week - Second","SLST","SLST-T","076","10599","IEP:FT LEVEL 6 (2ND 7 WKS)","Gashi,Matilda Francoeur","13","13","3.308",".117","100","61.5","23.1","7.7","0","1","1","4","3","2","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","7W2","Seven Week - Second","SLST","SLST-T","076","10600","IEP:FT LEVEL 6 (2ND 7 WKS)","McCafferty,Michael Lee","13","13","3.538",".117","100","61.5","30.8","7.7","0","0","0","3","5","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","7W2","Seven Week - Second","SLST","SLST-T","076","10601","IEP:FT LEVEL 6 (2ND 7 WKS)","McCafferty,Michael Lee","13","13","3.685",".117","100","84.6","15.4","0","0","0","0","3","8","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","7W2","Seven Week - Second","SLST","SLST-T","077","10624","IEP:FT LEVEL 7 (2ND 7 WKS)","Gashi,Matilda Francoeur","12","12","1.525",".067","100","33.3","0","8.3","0","7","3","1","0","0","0","0","1","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","7W2","Seven Week - Second","SLST","SLST-T","077","10625","IEP:FT LEVEL 7 (2ND 7 WKS)","Gashi,Matilda Francoeur","12","12","1.525",".067","100","33.3","0","8.3","0","7","3","1","0","0","0","0","1","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","7W2","Seven Week - Second","SLST","SLST-T","078","10638","IEP:FT ELECTIVES (2ND 7 WKS)","McCafferty,Michael Lee","12","13","3.583","0","100","66.7","25","8.3","0","1","1","4","3","2","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","7W2","Seven Week - Second","SLST","SLST-T","078","10642","IEP:FT ELECTIVES (2ND 7 WKS)","Allen,Lynn Rae","8","9","3.375","0","100","62.5","25","0","12.5","1","3","2","0","1","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","7W2","Seven Week - Second","SLST","SLST-T","078","10643","IEP:FT ELECTIVES (2ND 7 WKS)","Russell,Paul D","12","12","3.533",".067","100","58.3","41.7","0","0","0","0","5","2","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","8W1","Eight Week - First","SLST","SLST-T","101","10671","ENGLISH LANGUAGE IMPROVEMENT","Connolly,Megan Hansen","18","26","3.167","3.184","0","33.3","55.6","5.6","5.6","8","0","4","2","4","5","1","0","1","0","0","0","1","0","1","7","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","8W1","Eight Week - First","SLST","SLST-T","101","10672","ENGLISH LANGUAGE IMPROVEMENT","Allendorfer,Will Hastings","20","25","3.47","3.283","0","50","50","0","0","5","0","6","4","3","6","1","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","8W1","Eight Week - First","SLST","SLST-T","101","10755","ENGLISH LANGUAGE IMPROVEMENT","Swanson,Kyle Robert","20","25","3.555","3.26","0","75","10","15","0","5","0","12","3","0","2","0","1","1","1","0","0","0","0","0","5","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","8W2","Eight Week - Second","SLST","SLST-T","101","10756","ENGLISH LANGUAGE IMPROVEMENT","Challifour,Amber Russell","19","24","2.868","2.983","0","26.3","57.9","5.3","5.3","6","0","1","4","2","5","4","1","0","0","0","1","0","1","0","5","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","8W2","Eight Week - Second","SLST","SLST-T","101","10888","ENGLISH LANGUAGE IMPROVEMENT","Allendorfer,Will Hastings","20","25","3.3","2.951","0","60","25","5","5","6","0","10","2","2","2","1","1","0","0","0","1","0","1","0","5","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","8W1","Eight Week - First","SLST","SLST-T","101","11357","ENGLISH LANGUAGE IMPROVEMENT","Swanson,Kyle Robert","20","24","2.9","2.724","0","40","35","10","5","6","0","5","3","3","4","0","0","2","0","0","1","0","2","0","4","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","8W2","Eight Week - Second","SLST","SLST-T","101","11358","ENGLISH LANGUAGE IMPROVEMENT","Swanson,Kyle Robert","20","23","2.79","2.975","0","30","35","30","0","4","0","2","4","1","4","2","2","3","1","0","0","0","1","0","3","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","8W1","Eight Week - First","SLST","SLST-T","101","11859","ENGLISH LANGUAGE IMPROVEMENT","Morgan,Amanda Elizabeth","20","23","4","3.348","0","100","0","0","0","3","4","16","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","8W1","Eight Week - First","SLST","SLST-T","101","11860","ENGLISH LANGUAGE IMPROVEMENT","Lewis,Tom J","19","33","3.789","2.559","0","78.9","21.1","0","0","14","0","13","2","2","2","0","0","0","0","0","0","0","0","1","13","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","8W1","Eight Week - First","SLST","SLST-T","101","11861","ENGLISH LANGUAGE IMPROVEMENT","Richards,Paul Michael","16","17","3.731","3.169","0","75","25","0","0","1","4","7","1","1","2","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","8W1","Eight Week - First","SLST","SLST-T","101","11862","ENGLISH LANGUAGE IMPROVEMENT","Abe,Linda Sugioka","16","22","3.894","2.946","0","87.5","12.5","0","0","6","10","3","1","2","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","8W2","Eight Week - Second","SLST","SLST-T","101","11863","ENGLISH LANGUAGE IMPROVEMENT","Allendorfer,Will Hastings","19","24","3.553","2.974","0","73.7","15.8","10.5","0","5","0","10","4","0","2","1","0","2","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","8W2","Eight Week - Second","SLST","SLST-T","101","11864","ENGLISH LANGUAGE IMPROVEMENT","Solarz,Janusz","19","24","3.111","3.187","0","26.3","63.2","10.5","0","5","0","1","4","1","9","2","2","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","8W2","Eight Week - Second","SLST","SLST-T","101","11865","ENGLISH LANGUAGE IMPROVEMENT","Abe,Linda Sugioka","16","19","3.669","3.381","0","87.5","6.3","0","0","4","0","13","1","0","1","0","0","0","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","8W2","Eight Week - Second","SLST","SLST-T","101","11866","ENGLISH LANGUAGE IMPROVEMENT","Solarz,Janusz","20","26","2.51","2.93","0","0","65","25","0","8","0","0","0","4","7","2","3","1","1","0","0","0","2","0","6","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","8W2","Eight Week - Second","SLST","SLST-T","101","11867","ENGLISH LANGUAGE IMPROVEMENT","Lidster,Ryan F","16","19","2.813","3.038","0","18.8","56.3","18.8","0","4","0","1","2","2","6","1","2","0","1","0","0","0","1","0","3","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","8W1","Eight Week - First","SLST","SLST-T","101","36405","ENGLISH LANGUAGE IMPROVEMENT","Connolly,Megan Hansen","19","24","2.984","2.975","0","21.1","57.9","21.1","0","5","0","1","3","2","7","2","3","0","1","0","0","0","0","0","5","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","8W2","Eight Week - Second","SLST","SLST-T","101","36454","ENGLISH LANGUAGE IMPROVEMENT","Merceron,Elizabeth R","16","21","3.119","3.257","0","31.3","43.8","25","0","5","0","1","4","4","3","0","3","1","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","8W1","Eight Week - First","SLST","SLST-T","101","36455","ENGLISH LANGUAGE IMPROVEMENT","Morgan,Amanda Elizabeth","20","26","3.365","2.552","0","60","30","0","5","7","2","9","1","2","4","0","0","0","0","0","1","0","1","0","6","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","8W1","Eight Week - First","SLST","SLST-T","101","36587","ENGLISH LANGUAGE IMPROVEMENT","Hallback,Kim Elizabeth","20","20","3.515","3.039","0","55","40","5","0","0","0","7","4","4","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","8W1","Eight Week - First","SLST","SLST-T","101","4663","ENGLISH LANGUAGE IMPROVEMENT","Lidster,Ryan F","16","19","3.5","3.158","0","62.5","31.3","0","6.3","3","4","2","4","4","0","1","0","0","0","1","0","0","0","0","3","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","8W1","Eight Week - First","SLST","SLST-T","101","4664","ENGLISH LANGUAGE IMPROVEMENT","Lidster,Ryan F","16","20","3.756","3.532","0","81.3","18.8","0","0","4","3","6","4","1","2","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","8W1","Eight Week - First","SLST","SLST-T","101","4665","ENGLISH LANGUAGE IMPROVEMENT","Abe,Linda Sugioka","16","20","3.775","3.367","0","81.3","18.8","0","0","4","4","6","3","1","2","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","8W1","Eight Week - First","SLST","SLST-T","101","4666","ENGLISH LANGUAGE IMPROVEMENT","Butryn,Sara Mary","16","21","3.9","3.302","0","93.8","6.3","0","0","5","4","9","2","0","1","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","8W1","Eight Week - First","SLST","SLST-T","101","4667","ENGLISH LANGUAGE IMPROVEMENT","Allendorfer,Will Hastings","20","23","3.815","3.189","0","80","20","0","0","3","0","15","1","2","2","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","8W2","Eight Week - Second","SLST","SLST-T","101","4668","ENGLISH LANGUAGE IMPROVEMENT","Hallback,Kim Elizabeth","20","25","2.795","2.839","0","35","35","10","10","7","1","4","2","5","2","0","1","1","0","0","1","1","2","0","5","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","8W2","Eight Week - Second","SLST","SLST-T","101","4669","ENGLISH LANGUAGE IMPROVEMENT","Richards,Paul Michael","16","19","3.631","2.985","0","87.5","0","6.3","6.3","3","0","11","3","0","0","0","1","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","8W2","Eight Week - Second","SLST","SLST-T","101","4670","ENGLISH LANGUAGE IMPROVEMENT","Abe,Linda Sugioka","16","21","3.65","2.845","0","87.5","6.3","0","0","6","0","13","1","0","0","1","0","0","0","0","0","0","1","0","5","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","8W2","Eight Week - Second","SLST","SLST-T","101","4671","ENGLISH LANGUAGE IMPROVEMENT","Hallback,Kim Elizabeth","16","20","3.05","3.051","0","31.3","50","18.8","0","4","0","1","4","2","3","3","1","2","0","0","0","0","0","1","3","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","8W2","Eight Week - Second","SLST","SLST-T","101","4673","ENGLISH LANGUAGE IMPROVEMENT","Solarz,Janusz","20","31","2.785","3.099","0","15","60","15","10","11","0","0","3","2","8","2","1","2","0","1","1","0","0","0","11","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","8W1","Eight Week - First","SLST","SLST-T","101","7797","ENGLISH LANGUAGE IMPROVEMENT","Solarz,Janusz","20","27","3.18","2.809","0","20","75","5","0","7","0","2","2","4","10","1","1","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","8W1","Eight Week - First","SLST","SLST-T","101","7798","ENGLISH LANGUAGE IMPROVEMENT","Butryn,Sara Mary","20","26","3.79","3.194","0","85","15","0","0","6","3","11","3","1","0","2","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","8W1","Eight Week - First","SLST","SLST-T","101","7799","ENGLISH LANGUAGE IMPROVEMENT","Lewis,Tom J","20","28","3.685","3.345","0","75","20","5","0","8","0","13","2","0","4","0","1","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","8W1","Eight Week - First","SLST","SLST-T","101","7800","ENGLISH LANGUAGE IMPROVEMENT","Solarz,Janusz","20","24","2.735","2.673","0","20","40","35","5","4","0","4","0","2","6","0","1","2","4","0","1","0","0","0","4","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","8W2","Eight Week - Second","SLST","SLST-T","101","7801","ENGLISH LANGUAGE IMPROVEMENT","Connolly,Megan Hansen","18","28","2.356","2.786","0","5.6","61.1","11.1","11.1","12","0","0","1","1","9","1","0","2","0","0","1","1","2","1","9","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","8W1","Eight Week - First","SLST","SLST-T","101","9922","ENGLISH LANGUAGE IMPROVEMENT","Connolly,Megan Hansen","20","27","3.38","3.351","0","35","65","0","0","7","0","4","3","5","8","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","8W1","Eight Week - First","SLST","SLST-T","101","9923","ENGLISH LANGUAGE IMPROVEMENT","Challifour,Amber Russell","19","28","3.416","3.281","0","47.4","42.1","10.5","0","9","1","5","3","5","3","0","1","1","0","0","0","0","0","1","8","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","8W2","Eight Week - Second","SLST","SLST-T","101","9925","ENGLISH LANGUAGE IMPROVEMENT","Swanson,Kyle Robert","20","26","2.82","3.133","0","25","45","20","10","6","0","2","3","2","5","2","1","3","0","0","2","0","0","0","6","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","8W2","Eight Week - Second","SLST","SLST-T","101","9926","ENGLISH LANGUAGE IMPROVEMENT","Abe,Linda Sugioka","15","20","3.673","3.286","0","80","13.3","6.7","0","5","0","8","4","1","1","0","0","1","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","8W2","Eight Week - Second","SLST","SLST-T","101","9931","ENGLISH LANGUAGE IMPROVEMENT","Connolly,Megan Hansen","21","30","2.552","2.813","0","14.3","52.4","14.3","9.5","11","0","3","0","4","5","2","1","2","0","0","1","1","2","0","9","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","8W2","Eight Week - Second","SLST","SLST-T","101","9932","ENGLISH LANGUAGE IMPROVEMENT","Morgan,Amanda Elizabeth","19","30","3.474","3.067","0","68.4","15.8","10.5","5.3","11","0","9","4","1","2","0","2","0","0","1","0","0","0","1","10","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","8W2","Eight Week - Second","SLST","SLST-T","101","9933","ENGLISH LANGUAGE IMPROVEMENT","Lidster,Ryan F","16","20","2.988","3.109","0","31.3","43.8","12.5","6.3","5","0","5","0","5","1","1","1","1","0","1","0","0","1","0","4","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","8W1","Eight Week - First","SLST","SLST-T","101","9939","ENGLISH LANGUAGE IMPROVEMENT","Solarz,Janusz","20","25","2.965","3.163","0","25","50","20","5","5","0","2","3","3","6","1","2","2","0","0","1","0","0","0","5","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","8W1","Eight Week - First","SLST","SLST-T","101","9964","ENGLISH LANGUAGE IMPROVEMENT","Richards,Paul Michael","16","19","3.756","3.46","0","81.3","18.8","0","0","3","5","6","2","0","2","1","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","8W1","Eight Week - First","SLST","SLST-T","101","9965","ENGLISH LANGUAGE IMPROVEMENT","Merceron,Elizabeth R","16","23","3.744","3.219","0","87.5","12.5","0","0","7","0","8","6","0","1","1","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","8W1","Eight Week - First","SLST","SLST-T","101","9966","ENGLISH LANGUAGE IMPROVEMENT","Morgan,Amanda Elizabeth","20","23","3.635","3.058","0","65","35","0","0","3","3","8","2","3","2","2","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","8W2","Eight Week - Second","SLST","SLST-T","101","9967","ENGLISH LANGUAGE IMPROVEMENT","Connolly,Megan Hansen","19","23","2.174","2.912","0","15.8","15.8","42.1","21.1","5","0","3","0","1","1","1","1","7","0","1","2","1","1","1","3","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","8W2","Eight Week - Second","SLST","SLST-T","101","9968","ENGLISH LANGUAGE IMPROVEMENT","Butryn,Sara Mary","20","25","3.72","3.013","0","80","15","5","0","5","0","13","3","1","1","1","1","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","8W2","Eight Week - Second","SLST","SLST-T","101","9969","ENGLISH LANGUAGE IMPROVEMENT","Butryn,Sara Mary","20","25","3.965","3.269","0","95","5","0","0","5","0","19","0","1","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","8W2","Eight Week - Second","SLST","SLST-T","101","9970","ENGLISH LANGUAGE IMPROVEMENT","Richards,Paul Michael","16","20","3.775","3.245","0","93.8","0","0","6.3","4","0","14","1","0","0","0","0","0","0","0","0","1","0","0","4","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SLST","SLST-T","125","12171","ACADEMIC LANGUAGE AND CULTURE","Iverson,Mike","10","17","3.36","3.337","0","30","70","0","0","7","0","0","3","5","2","0","0","0","0","0","0","0","0","1","6","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","8W2","Eight Week - Second","SLST","SLST-T","125","36077","ACADEMIC LANGUAGE AND CULTURE","Iverson,Mike","6","6","3.35","3.018","0","50","50","0","0","0","0","0","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SLST","SLST-T","500","12647","TPCS IN TESOL/APPL LINGUISTICS","Shin,Sunyoung","6","6","3.9","3.842","100","100","0","0","0","0","1","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SLST","SLST-T","501","7765","ENGLISH FOR INTL GRAD STUDENTS","Lewis,Tom J","12","16","3.808","3.352","15.4","83.3","16.7","0","0","4","0","8","2","1","1","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","1","0","01-22-2016",
"Fall 2015","4158","8W1","Eight Week - First","SLST","SLST-T","501","7766","ENGLISH FOR INTL GRAD STUDENTS","Martz,Chris David","14","16","3.571","3.671","0","57.1","42.9","0","0","2","0","5","3","4","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","8W2","Eight Week - Second","SLST","SLST-T","501","7767","ENGLISH FOR INTL GRAD STUDENTS","Martz,Chris David","15","19","3.693","3.772","0","73.3","26.7","0","0","4","0","6","5","3","1","0","0","0","0","0","0","0","0","1","3","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SLST","SLST-T","502","4212","COMM SKILLS INTERNATIONAL A.I.","Merceron,Elizabeth R","6","7","3.233","3.595","0","50","33.3","16.7","0","1","0","0","3","2","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SLST","SLST-T","510","4674","MODERN ENGLISH GRAMMAR","Lesourd,Philip Stanley","8","8","3.788","3.841","75","75","25","0","0","0","1","4","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SLST","SLST-T","514","4675","ENG PHONOLOGY:LANG LEARN&TEACH","Darcy,Isabelle","8","10","3.638","2.893","60","87.5","0","12.5","0","2","1","2","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SLST","SLST-T","538","30661","L2 READING AND WRITING","Friedman,Debra Ann","8","9","3.888","3.888","62.5","100","0","0","0","1","0","5","3","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","8W2","Eight Week - Second","SOC","SOC-S","100","14765","INTRODUCTION TO SOCIOLOGY","Summers,Nikolas Edward","71","84","2.897","2.89","4.2","32.4","39.4","18.3","5.6","16","2","12","9","13","11","4","4","4","5","1","2","1","3","1","12","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SOC","SOC-S","100","14766","INTRODUCTION TO SOCIOLOGY","Stapleton,Orla Patricia","65","79","3.434","3.015","0","56.9","35.4","4.6","3.1","14","7","18","12","11","8","4","1","0","2","0","2","0","0","2","12","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SOC","SOC-S","100","14768","INTRODUCTION TO SOCIOLOGY","Mukherjee,Shibashis","33","37","3.161","3.106","0","51.5","24.2","12.1","12.1","4","4","11","2","3","4","1","2","1","1","0","4","0","0","2","2","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SOC","SOC-S","100","15525","INTRODUCTION TO SOCIOLOGY","Thomas,Clayton","45","56","3.2","2.964","0","35.6","51.1","11.1","2.2","11","1","8","7","8","12","3","2","2","1","1","0","0","0","2","9","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SOC","SOC-S","100","30670","INTRODUCTION TO SOCIOLOGY","Alderson,Arthur S.","78","92","3.153","2.966","1.3","52.6","26.9","7.7","3.8","21","7","34","0","8","13","0","3","3","0","2","1","0","7","2","12","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SOC","SOC-S","100","6162","INTRODUCTION TO SOCIOLOGY","Nicholson,D. Adam","70","74","3.107","3.026","0","41.4","38.6","15.7","0","7","3","13","13","11","10","6","4","6","1","0","0","0","3","0","4","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SOC","SOC-S","100","6163","INTRODUCTION TO SOCIOLOGY","Hallett,Timothy Paul","77","89","3.161","3.015","3.8","39","45.5","14.3","0","13","0","9","21","13","14","8","7","1","3","0","0","0","1","3","9","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SOC","SOC-S","100","6165","INTRODUCTION TO SOCIOLOGY","Von Der Haar,Christine M.","67","78","3.331","3.213","1.4","52.2","38.8","6","3","11","5","15","15","8","10","8","1","1","2","1","0","1","0","4","7","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SOC","SOC-S","100","6166","INTRODUCTION TO SOCIOLOGY","Pandian,Roshan Kumar","19","27","3.116","3.012","0","31.6","52.6","10.5","0","9","2","3","1","5","3","2","2","0","0","0","0","0","1","5","3","0","0","0","0","0","0","0","0","01-22-2016",
