Enrollment Cnt,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Grade Type Desc,Course Title Nm
15,Natalia Caporale,4,Molecular & Cell Biology,64,Letter Grade,Exploring The Brain
19,Natalia Caporale,3.7,Molecular & Cell Biology,64,Letter Grade,Exploring The Brain
13,Natalia Caporale,3.3,Molecular & Cell Biology,64,Letter Grade,Exploring The Brain
33,Natalia Caporale,3,Molecular & Cell Biology,64,Letter Grade,Exploring The Brain
13,Natalia Caporale,2.7,Molecular & Cell Biology,64,Letter Grade,Exploring The Brain
5,Natalia Caporale,2.3,Molecular & Cell Biology,64,Letter Grade,Exploring The Brain
12,Natalia Caporale,2,Molecular & Cell Biology,64,Letter Grade,Exploring The Brain
7,Natalia Caporale,1.7,Molecular & Cell Biology,64,Letter Grade,Exploring The Brain
3,Natalia Caporale,1.3,Molecular & Cell Biology,64,Letter Grade,Exploring The Brain
4,Natalia Caporale,1,Molecular & Cell Biology,64,Letter Grade,Exploring The Brain
1,Natalia Caporale,0.7,Molecular & Cell Biology,64,Letter Grade,Exploring The Brain
3,Natalia Caporale,0,Molecular & Cell Biology,64,Letter Grade,Exploring The Brain
5,Natalia Caporale,,Molecular & Cell Biology,64,Non-Letter Grade,Exploring The Brain
2,Natalia Caporale,,Molecular & Cell Biology,64,Non-Letter Grade,Exploring The Brain
8,David Weisblat,,Molecular & Cell Biology,84B,Non-Letter Grade,Sophomore Seminar
2,Jeremy Thorner,4,Molecular & Cell Biology,90A,Letter Grade,Freshman Seminars
2,Jeremy Thorner,4,Molecular & Cell Biology,90A,Letter Grade,Freshman Seminars
4,Jeremy Thorner,3.7,Molecular & Cell Biology,90A,Letter Grade,Freshman Seminars
4,Jeremy Thorner,3.3,Molecular & Cell Biology,90A,Letter Grade,Freshman Seminars
2,Jeremy Thorner,3,Molecular & Cell Biology,90A,Letter Grade,Freshman Seminars
18,Jack Kirsch,,Molecular & Cell Biology,90A,Non-Letter Grade,Freshman Seminars
18,Randy Schekman,,Molecular & Cell Biology,90B,Non-Letter Grade,Freshman Seminars
20,David Presti,,Molecular & Cell Biology,90E,Non-Letter Grade,Freshman Seminars
28,John Matsui,,Molecular & Cell Biology,C96,Non-Letter Grade,Study Bio Sciences
7,Andrew Huang; P Beatty,,Molecular & Cell Biology,98,Non-Letter Grade,Directed Group Stdy
66,David Presti; Julia Truong; Yang Lu,,Molecular & Cell Biology,98,Non-Letter Grade,Directed Group Stdy
40,David Chu; Ellen Robey; Tracey Liu,,Molecular & Cell Biology,98,Non-Letter Grade,Directed Group Stdy
7,Dustin Tao; Gary Firestone; Johny Tran,,Molecular & Cell Biology,98,Non-Letter Grade,Directed Group Stdy
4,Harry Rubin; Jessica Rabbany; Nelia Barkhordar,,Molecular & Cell Biology,98,Non-Letter Grade,Directed Group Stdy
6,Caroline Kane; Elaine Owen; Manisha Rai,,Molecular & Cell Biology,98,Non-Letter Grade,Directed Group Stdy
31,Bayly Wheeler; Caroline Kane; Te-Wen Lo,,Molecular & Cell Biology,98,Non-Letter Grade,Directed Group Stdy
1,Carolyn Bertozzi,,Molecular & Cell Biology,99,Non-Letter Grade,Superv Indep Study
2,Jamie Doudna Cate,,Molecular & Cell Biology,99,Non-Letter Grade,Superv Indep Study
1,Iswar Hariharan,,Molecular & Cell Biology,99,Non-Letter Grade,Superv Indep Study
1,Lin He,,Molecular & Cell Biology,99,Non-Letter Grade,Superv Indep Study
1,Susan Marqusee,,Molecular & Cell Biology,99,Non-Letter Grade,Superv Indep Study
1,Daniel Portnoy,,Molecular & Cell Biology,99,Non-Letter Grade,Superv Indep Study
1,David Presti,,Molecular & Cell Biology,99,Non-Letter Grade,Superv Indep Study
2,David Raulet,,Molecular & Cell Biology,99,Non-Letter Grade,Superv Indep Study
1,Astar Winoto,,Molecular & Cell Biology,99,Non-Letter Grade,Superv Indep Study
11,David Wemmer; John Kuriyan,4,Molecular & Cell Biology,C100A,Letter Grade,Biophysical Chem
36,David Wemmer; John Kuriyan,4,Molecular & Cell Biology,C100A,Letter Grade,Biophysical Chem
10,David Wemmer; John Kuriyan,3.7,Molecular & Cell Biology,C100A,Letter Grade,Biophysical Chem
31,David Wemmer; John Kuriyan,3.3,Molecular & Cell Biology,C100A,Letter Grade,Biophysical Chem
35,David Wemmer; John Kuriyan,3,Molecular & Cell Biology,C100A,Letter Grade,Biophysical Chem
9,David Wemmer; John Kuriyan,2.7,Molecular & Cell Biology,C100A,Letter Grade,Biophysical Chem
12,David Wemmer; John Kuriyan,2.3,Molecular & Cell Biology,C100A,Letter Grade,Biophysical Chem
22,David Wemmer; John Kuriyan,2,Molecular & Cell Biology,C100A,Letter Grade,Biophysical Chem
7,David Wemmer; John Kuriyan,1.7,Molecular & Cell Biology,C100A,Letter Grade,Biophysical Chem
3,David Wemmer; John Kuriyan,1,Molecular & Cell Biology,C100A,Letter Grade,Biophysical Chem
2,David Wemmer; John Kuriyan,0,Molecular & Cell Biology,C100A,Letter Grade,Biophysical Chem
2,David Wemmer; John Kuriyan,,Molecular & Cell Biology,C100A,Non-Letter Grade,Biophysical Chem
2,David Wemmer; John Kuriyan,,Molecular & Cell Biology,C100A,Non-Letter Grade,Biophysical Chem
5,Bryan Krantz; David Zusman; Jeremy Thorner,4,Molecular & Cell Biology,102,Letter Grade,Surv Biochem & Mobi
46,Bryan Krantz; David Zusman; Jeremy Thorner,4,Molecular & Cell Biology,102,Letter Grade,Surv Biochem & Mobi
46,Bryan Krantz; David Zusman; Jeremy Thorner,3.7,Molecular & Cell Biology,102,Letter Grade,Surv Biochem & Mobi
44,Bryan Krantz; David Zusman; Jeremy Thorner,3.3,Molecular & Cell Biology,102,Letter Grade,Surv Biochem & Mobi
53,Bryan Krantz; David Zusman; Jeremy Thorner,3,Molecular & Cell Biology,102,Letter Grade,Surv Biochem & Mobi
22,Bryan Krantz; David Zusman; Jeremy Thorner,2.7,Molecular & Cell Biology,102,Letter Grade,Surv Biochem & Mobi
42,Bryan Krantz; David Zusman; Jeremy Thorner,2.3,Molecular & Cell Biology,102,Letter Grade,Surv Biochem & Mobi
57,Bryan Krantz; David Zusman; Jeremy Thorner,2,Molecular & Cell Biology,102,Letter Grade,Surv Biochem & Mobi
33,Bryan Krantz; David Zusman; Jeremy Thorner,1.7,Molecular & Cell Biology,102,Letter Grade,Surv Biochem & Mobi
24,Bryan Krantz; David Zusman; Jeremy Thorner,1,Molecular & Cell Biology,102,Letter Grade,Surv Biochem & Mobi
14,Bryan Krantz; David Zusman; Jeremy Thorner,0,Molecular & Cell Biology,102,Letter Grade,Surv Biochem & Mobi
1,Bryan Krantz; David Zusman; Jeremy Thorner,,Molecular & Cell Biology,102,Non-Letter Grade,Surv Biochem & Mobi
1,Bryan Krantz; David Zusman; Jeremy Thorner,,Molecular & Cell Biology,102,Non-Letter Grade,Surv Biochem & Mobi
5,Bryan Krantz; David Zusman; Jeremy Thorner,,Molecular & Cell Biology,102,Non-Letter Grade,Surv Biochem & Mobi
1,Bryan Krantz; David Zusman; Jeremy Thorner,,Molecular & Cell Biology,102,Non-Letter Grade,Surv Biochem & Mobi
5,Craig Miller; Matthew Welch; Michael Eisen,4,Molecular & Cell Biology,104,Letter Grade,Gen Genom Cell Bio
35,Craig Miller; Matthew Welch; Michael Eisen,4,Molecular & Cell Biology,104,Letter Grade,Gen Genom Cell Bio
28,Craig Miller; Matthew Welch; Michael Eisen,3.7,Molecular & Cell Biology,104,Letter Grade,Gen Genom Cell Bio
28,Craig Miller; Matthew Welch; Michael Eisen,3.3,Molecular & Cell Biology,104,Letter Grade,Gen Genom Cell Bio
21,Craig Miller; Matthew Welch; Michael Eisen,3,Molecular & Cell Biology,104,Letter Grade,Gen Genom Cell Bio
15,Craig Miller; Matthew Welch; Michael Eisen,2.7,Molecular & Cell Biology,104,Letter Grade,Gen Genom Cell Bio
13,Craig Miller; Matthew Welch; Michael Eisen,2.3,Molecular & Cell Biology,104,Letter Grade,Gen Genom Cell Bio
19,Craig Miller; Matthew Welch; Michael Eisen,2,Molecular & Cell Biology,104,Letter Grade,Gen Genom Cell Bio
7,Craig Miller; Matthew Welch; Michael Eisen,1.7,Molecular & Cell Biology,104,Letter Grade,Gen Genom Cell Bio
9,Craig Miller; Matthew Welch; Michael Eisen,1,Molecular & Cell Biology,104,Letter Grade,Gen Genom Cell Bio
1,Craig Miller; Matthew Welch; Michael Eisen,0,Molecular & Cell Biology,104,Letter Grade,Gen Genom Cell Bio
2,Craig Miller; Matthew Welch; Michael Eisen,,Molecular & Cell Biology,104,Non-Letter Grade,Gen Genom Cell Bio
1,Craig Miller; Matthew Welch; Michael Eisen,,Molecular & Cell Biology,104,Non-Letter Grade,Gen Genom Cell Bio
1,Craig Miller; Matthew Welch; Michael Eisen,,Molecular & Cell Biology,104,Non-Letter Grade,Gen Genom Cell Bio
7,Evangelina Nogales De La Morena; Kathleen Collins; Qiang Zhou,4,Molecular & Cell Biology,110,Letter Grade,General Biochem
12,Evangelina Nogales De La Morena; Kathleen Collins; Qiang Zhou,4,Molecular & Cell Biology,110,Letter Grade,General Biochem
9,Evangelina Nogales De La Morena; Kathleen Collins; Qiang Zhou,3.7,Molecular & Cell Biology,110,Letter Grade,General Biochem
17,Evangelina Nogales De La Morena; Kathleen Collins; Qiang Zhou,3.3,Molecular & Cell Biology,110,Letter Grade,General Biochem
20,Evangelina Nogales De La Morena; Kathleen Collins; Qiang Zhou,3,Molecular & Cell Biology,110,Letter Grade,General Biochem
5,Evangelina Nogales De La Morena; Kathleen Collins; Qiang Zhou,2.7,Molecular & Cell Biology,110,Letter Grade,General Biochem
9,Evangelina Nogales De La Morena; Kathleen Collins; Qiang Zhou,2.3,Molecular & Cell Biology,110,Letter Grade,General Biochem
8,Evangelina Nogales De La Morena; Kathleen Collins; Qiang Zhou,2,Molecular & Cell Biology,110,Letter Grade,General Biochem
3,Evangelina Nogales De La Morena; Kathleen Collins; Qiang Zhou,1.7,Molecular & Cell Biology,110,Letter Grade,General Biochem
1,Evangelina Nogales De La Morena; Kathleen Collins; Qiang Zhou,1,Molecular & Cell Biology,110,Letter Grade,General Biochem
3,Evangelina Nogales De La Morena; Kathleen Collins; Qiang Zhou,0,Molecular & Cell Biology,110,Letter Grade,General Biochem
3,Evangelina Nogales De La Morena; Kathleen Collins; Qiang Zhou,,Molecular & Cell Biology,110,Non-Letter Grade,General Biochem
1,Evangelina Nogales De La Morena; Kathleen Collins; Qiang Zhou,,Molecular & Cell Biology,110,Non-Letter Grade,General Biochem
1,Evangelina Nogales De La Morena; Kathleen Collins; Qiang Zhou,,Molecular & Cell Biology,110,Non-Letter Grade,General Biochem
2,Andreas Martin; Brian Young; Isabelle Le Blanc,4,Molecular & Cell Biology,C110L,Letter Grade,Biochem & Molbi Lab
8,Andreas Martin; Brian Young; Isabelle Le Blanc,4,Molecular & Cell Biology,C110L,Letter Grade,Biochem & Molbi Lab
1,Andreas Martin; Brian Young; Isabelle Le Blanc,3.7,Molecular & Cell Biology,C110L,Letter Grade,Biochem & Molbi Lab
4,Andreas Martin; Brian Young; Isabelle Le Blanc,3.3,Molecular & Cell Biology,C110L,Letter Grade,Biochem & Molbi Lab
7,Andreas Martin; Brian Young; Isabelle Le Blanc,3,Molecular & Cell Biology,C110L,Letter Grade,Biochem & Molbi Lab
1,Andreas Martin; Brian Young; Isabelle Le Blanc,2.7,Molecular & Cell Biology,C110L,Letter Grade,Biochem & Molbi Lab
4,Andreas Martin; Brian Young; Isabelle Le Blanc,2,Molecular & Cell Biology,C110L,Letter Grade,Biochem & Molbi Lab
1,Andreas Martin; Brian Young; Isabelle Le Blanc,1.7,Molecular & Cell Biology,C110L,Letter Grade,Biochem & Molbi Lab
1,Andreas Martin; Brian Young; Isabelle Le Blanc,,Molecular & Cell Biology,C110L,Non-Letter Grade,Biochem & Molbi Lab
2,Kathleen Ryan,4,Molecular & Cell Biology,C112,Letter Grade,Gen Microbiology
8,Kathleen Ryan,3.7,Molecular & Cell Biology,C112,Letter Grade,Gen Microbiology
7,Kathleen Ryan,3.3,Molecular & Cell Biology,C112,Letter Grade,Gen Microbiology
12,Kathleen Ryan,3,Molecular & Cell Biology,C112,Letter Grade,Gen Microbiology
4,Kathleen Ryan,2.7,Molecular & Cell Biology,C112,Letter Grade,Gen Microbiology
5,Kathleen Ryan,2.3,Molecular & Cell Biology,C112,Letter Grade,Gen Microbiology
2,Kathleen Ryan,2,Molecular & Cell Biology,C112,Letter Grade,Gen Microbiology
3,Kathleen Ryan,1.7,Molecular & Cell Biology,C112,Letter Grade,Gen Microbiology
1,Kathleen Ryan,1.3,Molecular & Cell Biology,C112,Letter Grade,Gen Microbiology
3,Kathleen Ryan,0.7,Molecular & Cell Biology,C112,Letter Grade,Gen Microbiology
2,Kathleen Ryan,0,Molecular & Cell Biology,C112,Letter Grade,Gen Microbiology
1,Kathleen Ryan,,Molecular & Cell Biology,C112,Non-Letter Grade,Gen Microbiology
7,Arash Komeili,3.3,Molecular & Cell Biology,C112L,Letter Grade,Microbiology Lab
1,Arash Komeili,3,Molecular & Cell Biology,C112L,Letter Grade,Microbiology Lab
1,Arash Komeili,4,Molecular & Cell Biology,C112L,Letter Grade,Microbiology Lab
2,Arash Komeili,3.7,Molecular & Cell Biology,C112L,Letter Grade,Microbiology Lab
2,Arash Komeili,3.3,Molecular & Cell Biology,C112L,Letter Grade,Microbiology Lab
1,Arash Komeili,2.3,Molecular & Cell Biology,C112L,Letter Grade,Microbiology Lab
1,John Coates,4,Molecular & Cell Biology,C116,Letter Grade,Microbial Diversity
3,John Coates,4,Molecular & Cell Biology,C116,Letter Grade,Microbial Diversity
1,John Coates,3.3,Molecular & Cell Biology,C116,Letter Grade,Microbial Diversity
2,John Coates,3,Molecular & Cell Biology,C116,Letter Grade,Microbial Diversity
1,John Coates,2.7,Molecular & Cell Biology,C116,Letter Grade,Microbial Diversity
1,John Coates,2,Molecular & Cell Biology,C116,Letter Grade,Microbial Diversity
4,Peter Duesberg,3.7,Molecular & Cell Biology,118,Letter Grade,Cancer Karyotype
1,Peter Duesberg,3.3,Molecular & Cell Biology,118,Letter Grade,Cancer Karyotype
1,Peter Duesberg,3,Molecular & Cell Biology,118,Letter Grade,Cancer Karyotype
2,Peter Duesberg,,Molecular & Cell Biology,118,Non-Letter Grade,Cancer Karyotype
2,David Bilder; Kunxin Luo; Lin He,4,Molecular & Cell Biology,132,Letter Grade,Bio Of Human Cancer
15,David Bilder; Kunxin Luo; Lin He,4,Molecular & Cell Biology,132,Letter Grade,Bio Of Human Cancer
7,David Bilder; Kunxin Luo; Lin He,3.7,Molecular & Cell Biology,132,Letter Grade,Bio Of Human Cancer
8,David Bilder; Kunxin Luo; Lin He,3.3,Molecular & Cell Biology,132,Letter Grade,Bio Of Human Cancer
16,David Bilder; Kunxin Luo; Lin He,3,Molecular & Cell Biology,132,Letter Grade,Bio Of Human Cancer
3,David Bilder; Kunxin Luo; Lin He,2.7,Molecular & Cell Biology,132,Letter Grade,Bio Of Human Cancer
6,David Bilder; Kunxin Luo; Lin He,2.3,Molecular & Cell Biology,132,Letter Grade,Bio Of Human Cancer
7,David Bilder; Kunxin Luo; Lin He,2,Molecular & Cell Biology,132,Letter Grade,Bio Of Human Cancer
5,David Bilder; Kunxin Luo; Lin He,1.7,Molecular & Cell Biology,132,Letter Grade,Bio Of Human Cancer
3,David Bilder; Kunxin Luo; Lin He,1,Molecular & Cell Biology,132,Letter Grade,Bio Of Human Cancer
6,David Bilder; Kunxin Luo; Lin He,0,Molecular & Cell Biology,132,Letter Grade,Bio Of Human Cancer
7,David Bilder; Kunxin Luo; Lin He,,Molecular & Cell Biology,132,Non-Letter Grade,Bio Of Human Cancer
1,David Bilder; Kunxin Luo; Lin He,,Molecular & Cell Biology,132,Non-Letter Grade,Bio Of Human Cancer
5,David Bilder; Kunxin Luo; Lin He,,Molecular & Cell Biology,132,Non-Letter Grade,Bio Of Human Cancer
3,Abby Dernburg; Karsten Weis; Rebecca Heald,4,Molecular & Cell Biology,133L,Letter Grade,Cell Bio & Phy Lab
14,Abby Dernburg; Karsten Weis; Rebecca Heald,4,Molecular & Cell Biology,133L,Letter Grade,Cell Bio & Phy Lab
6,Abby Dernburg; Karsten Weis; Rebecca Heald,3.7,Molecular & Cell Biology,133L,Letter Grade,Cell Bio & Phy Lab
1,Abby Dernburg; Karsten Weis; Rebecca Heald,3.3,Molecular & Cell Biology,133L,Letter Grade,Cell Bio & Phy Lab
5,Abby Dernburg; Karsten Weis; Rebecca Heald,3,Molecular & Cell Biology,133L,Letter Grade,Cell Bio & Phy Lab
5,Abby Dernburg; Karsten Weis; Rebecca Heald,2.7,Molecular & Cell Biology,133L,Letter Grade,Cell Bio & Phy Lab
6,Diana Bautista; Iswar Hariharan; Polina Lishko,4,Molecular & Cell Biology,136,Letter Grade,Physiology
46,Diana Bautista; Iswar Hariharan; Polina Lishko,4,Molecular & Cell Biology,136,Letter Grade,Physiology
15,Diana Bautista; Iswar Hariharan; Polina Lishko,3.7,Molecular & Cell Biology,136,Letter Grade,Physiology
13,Diana Bautista; Iswar Hariharan; Polina Lishko,3.3,Molecular & Cell Biology,136,Letter Grade,Physiology
27,Diana Bautista; Iswar Hariharan; Polina Lishko,3,Molecular & Cell Biology,136,Letter Grade,Physiology
8,Diana Bautista; Iswar Hariharan; Polina Lishko,2.7,Molecular & Cell Biology,136,Letter Grade,Physiology
26,Diana Bautista; Iswar Hariharan; Polina Lishko,2.3,Molecular & Cell Biology,136,Letter Grade,Physiology
5,Diana Bautista; Iswar Hariharan; Polina Lishko,2,Molecular & Cell Biology,136,Letter Grade,Physiology
8,Diana Bautista; Iswar Hariharan; Polina Lishko,1.7,Molecular & Cell Biology,136,Letter Grade,Physiology
2,Diana Bautista; Iswar Hariharan; Polina Lishko,1,Molecular & Cell Biology,136,Letter Grade,Physiology
1,Diana Bautista; Iswar Hariharan; Polina Lishko,0,Molecular & Cell Biology,136,Letter Grade,Physiology
1,Diana Bautista; Iswar Hariharan; Polina Lishko,,Molecular & Cell Biology,136,Non-Letter Grade,Physiology
2,Diana Bautista; Iswar Hariharan; Polina Lishko,,Molecular & Cell Biology,136,Non-Letter Grade,Physiology
3,Fyodor Urnov; Gian Garriga; Thomas Cline,4,Molecular & Cell Biology,140,Letter Grade,General Genetics
12,Fyodor Urnov; Gian Garriga; Thomas Cline,4,Molecular & Cell Biology,140,Letter Grade,General Genetics
8,Fyodor Urnov; Gian Garriga; Thomas Cline,3.7,Molecular & Cell Biology,140,Letter Grade,General Genetics
3,Fyodor Urnov; Gian Garriga; Thomas Cline,3.3,Molecular & Cell Biology,140,Letter Grade,General Genetics
11,Fyodor Urnov; Gian Garriga; Thomas Cline,3,Molecular & Cell Biology,140,Letter Grade,General Genetics
2,Fyodor Urnov; Gian Garriga; Thomas Cline,2.7,Molecular & Cell Biology,140,Letter Grade,General Genetics
3,Fyodor Urnov; Gian Garriga; Thomas Cline,2.3,Molecular & Cell Biology,140,Letter Grade,General Genetics
9,Fyodor Urnov; Gian Garriga; Thomas Cline,2,Molecular & Cell Biology,140,Letter Grade,General Genetics
3,Fyodor Urnov; Gian Garriga; Thomas Cline,1.7,Molecular & Cell Biology,140,Letter Grade,General Genetics
4,Fyodor Urnov; Gian Garriga; Thomas Cline,1,Molecular & Cell Biology,140,Letter Grade,General Genetics
2,Fyodor Urnov; Gian Garriga; Thomas Cline,0,Molecular & Cell Biology,140,Letter Grade,General Genetics
3,Fyodor Urnov; Gian Garriga; Thomas Cline,,Molecular & Cell Biology,140,Non-Letter Grade,General Genetics
2,Fyodor Urnov; Gian Garriga; Thomas Cline,,Molecular & Cell Biology,140,Non-Letter Grade,General Genetics
3,Astar Winoto; Nilabh Shastri; P Beatty,4,Molecular & Cell Biology,150,Letter Grade,Molecular Immunol
16,Astar Winoto; Nilabh Shastri; P Beatty,4,Molecular & Cell Biology,150,Letter Grade,Molecular Immunol
11,Astar Winoto; Nilabh Shastri; P Beatty,3.7,Molecular & Cell Biology,150,Letter Grade,Molecular Immunol
13,Astar Winoto; Nilabh Shastri; P Beatty,3.3,Molecular & Cell Biology,150,Letter Grade,Molecular Immunol
9,Astar Winoto; Nilabh Shastri; P Beatty,3,Molecular & Cell Biology,150,Letter Grade,Molecular Immunol
12,Astar Winoto; Nilabh Shastri; P Beatty,2.7,Molecular & Cell Biology,150,Letter Grade,Molecular Immunol
1,Astar Winoto; Nilabh Shastri; P Beatty,2.3,Molecular & Cell Biology,150,Letter Grade,Molecular Immunol
1,Astar Winoto; Nilabh Shastri; P Beatty,2,Molecular & Cell Biology,150,Letter Grade,Molecular Immunol
3,Astar Winoto; Nilabh Shastri; P Beatty,1.7,Molecular & Cell Biology,150,Letter Grade,Molecular Immunol
1,Astar Winoto; Nilabh Shastri; P Beatty,1,Molecular & Cell Biology,150,Letter Grade,Molecular Immunol
3,Astar Winoto; Nilabh Shastri; P Beatty,0,Molecular & Cell Biology,150,Letter Grade,Molecular Immunol
6,Astar Winoto; Nilabh Shastri; P Beatty,,Molecular & Cell Biology,150,Non-Letter Grade,Molecular Immunol
3,Astar Winoto; Nilabh Shastri; P Beatty,,Molecular & Cell Biology,150,Non-Letter Grade,Molecular Immunol
1,P Beatty; William Sha,4,Molecular & Cell Biology,150L,Letter Grade,Immunology Lab
5,P Beatty; William Sha,4,Molecular & Cell Biology,150L,Letter Grade,Immunology Lab
3,P Beatty; William Sha,3.7,Molecular & Cell Biology,150L,Letter Grade,Immunology Lab
4,P Beatty; William Sha,3.3,Molecular & Cell Biology,150L,Letter Grade,Immunology Lab
7,P Beatty; William Sha,3,Molecular & Cell Biology,150L,Letter Grade,Immunology Lab
3,P Beatty; William Sha,2.7,Molecular & Cell Biology,150L,Letter Grade,Immunology Lab
1,P Beatty; William Sha,2,Molecular & Cell Biology,150L,Letter Grade,Immunology Lab
9,Daniel Feldman; Hillel Adesnik; Kristin Scott; Marla Feller; Richard Kramer,4,Molecular & Cell Biology,C160,Letter Grade,Intro To Neurobiol
10,Daniel Feldman; Hillel Adesnik; Kristin Scott; Marla Feller; Richard Kramer,4,Molecular & Cell Biology,C160,Letter Grade,Intro To Neurobiol
5,Daniel Feldman; Hillel Adesnik; Kristin Scott; Marla Feller; Richard Kramer,3.7,Molecular & Cell Biology,C160,Letter Grade,Intro To Neurobiol
5,Daniel Feldman; Hillel Adesnik; Kristin Scott; Marla Feller; Richard Kramer,3.3,Molecular & Cell Biology,C160,Letter Grade,Intro To Neurobiol
10,Daniel Feldman; Hillel Adesnik; Kristin Scott; Marla Feller; Richard Kramer,3,Molecular & Cell Biology,C160,Letter Grade,Intro To Neurobiol
9,Daniel Feldman; Hillel Adesnik; Kristin Scott; Marla Feller; Richard Kramer,2.7,Molecular & Cell Biology,C160,Letter Grade,Intro To Neurobiol
1,Daniel Feldman; Hillel Adesnik; Kristin Scott; Marla Feller; Richard Kramer,2.3,Molecular & Cell Biology,C160,Letter Grade,Intro To Neurobiol
10,Daniel Feldman; Hillel Adesnik; Kristin Scott; Marla Feller; Richard Kramer,2,Molecular & Cell Biology,C160,Letter Grade,Intro To Neurobiol
3,Daniel Feldman; Hillel Adesnik; Kristin Scott; Marla Feller; Richard Kramer,1,Molecular & Cell Biology,C160,Letter Grade,Intro To Neurobiol
4,Daniel Feldman; Hillel Adesnik; Kristin Scott; Marla Feller; Richard Kramer,,Molecular & Cell Biology,C160,Non-Letter Grade,Intro To Neurobiol
2,Daniel Feldman; Hillel Adesnik; Kristin Scott; Marla Feller; Richard Kramer,,Molecular & Cell Biology,C160,Non-Letter Grade,Intro To Neurobiol
4,David Larue; Henk Roelink,4,Molecular & Cell Biology,163,Letter Grade,Neuroanatomy
13,David Larue; Henk Roelink,4,Molecular & Cell Biology,163,Letter Grade,Neuroanatomy
11,David Larue; Henk Roelink,3.7,Molecular & Cell Biology,163,Letter Grade,Neuroanatomy
14,David Larue; Henk Roelink,3.3,Molecular & Cell Biology,163,Letter Grade,Neuroanatomy
17,David Larue; Henk Roelink,3,Molecular & Cell Biology,163,Letter Grade,Neuroanatomy
9,David Larue; Henk Roelink,2.7,Molecular & Cell Biology,163,Letter Grade,Neuroanatomy
8,David Larue; Henk Roelink,2.3,Molecular & Cell Biology,163,Letter Grade,Neuroanatomy
5,David Larue; Henk Roelink,2,Molecular & Cell Biology,163,Letter Grade,Neuroanatomy
1,David Larue; Henk Roelink,1.7,Molecular & Cell Biology,163,Letter Grade,Neuroanatomy
2,David Larue; Henk Roelink,1,Molecular & Cell Biology,163,Letter Grade,Neuroanatomy
3,David Larue; Henk Roelink,,Molecular & Cell Biology,163,Non-Letter Grade,Neuroanatomy
12,Ehud Isacoff; Harold Lecar; Tamira Elul,4,Molecular & Cell Biology,166,Letter Grade,Biophysical Neurobi
4,Ehud Isacoff; Harold Lecar; Tamira Elul,4,Molecular & Cell Biology,166,Letter Grade,Biophysical Neurobi
8,Ehud Isacoff; Harold Lecar; Tamira Elul,3.7,Molecular & Cell Biology,166,Letter Grade,Biophysical Neurobi
4,Ehud Isacoff; Harold Lecar; Tamira Elul,3.3,Molecular & Cell Biology,166,Letter Grade,Biophysical Neurobi
2,Ehud Isacoff; Harold Lecar; Tamira Elul,3,Molecular & Cell Biology,166,Letter Grade,Biophysical Neurobi
2,Ehud Isacoff; Harold Lecar; Tamira Elul,2.7,Molecular & Cell Biology,166,Letter Grade,Biophysical Neurobi
2,Ehud Isacoff; Harold Lecar; Tamira Elul,2.3,Molecular & Cell Biology,166,Letter Grade,Biophysical Neurobi
2,Ehud Isacoff; Harold Lecar; Tamira Elul,1.7,Molecular & Cell Biology,166,Letter Grade,Biophysical Neurobi
1,Ehud Isacoff; Harold Lecar; Tamira Elul,1,Molecular & Cell Biology,166,Letter Grade,Biophysical Neurobi
1,Ehud Isacoff; Harold Lecar; Tamira Elul,,Molecular & Cell Biology,166,Non-Letter Grade,Biophysical Neurobi
12,Michael Meighan,,Molecular & Cell Biology,180,Non-Letter Grade,Ug Teach Bio 1al
6,Robin Ball,,Molecular & Cell Biology,180C,Non-Letter Grade,Ug Teaching Mcb 32l
1,Bruce Ames,,Molecular & Cell Biology,H196A,Non-Letter Grade,Honors Research
1,Georjana Barnes,,Molecular & Cell Biology,H196A,Non-Letter Grade,Honors Research
1,Gregory Barton,,Molecular & Cell Biology,H196A,Non-Letter Grade,Honors Research
1,Diana Bautista,,Molecular & Cell Biology,H196A,Non-Letter Grade,Honors Research
11,P Beatty,,Molecular & Cell Biology,H196A,Non-Letter Grade,Honors Research
1,David Bilder,,Molecular & Cell Biology,H196A,Non-Letter Grade,Honors Research
4,William Cande,,Molecular & Cell Biology,H196A,Non-Letter Grade,Honors Research
2,Yang Dan,,Molecular & Cell Biology,H196A,Non-Letter Grade,Honors Research
2,David Drubin,,Molecular & Cell Biology,H196A,Non-Letter Grade,Honors Research
1,Marla Feller,,Molecular & Cell Biology,H196A,Non-Letter Grade,Honors Research
5,Gary Firestone,,Molecular & Cell Biology,H196A,Non-Letter Grade,Honors Research
3,Gian Garriga,,Molecular & Cell Biology,H196A,Non-Letter Grade,Honors Research
1,Ming Hammond,,Molecular & Cell Biology,H196A,Non-Letter Grade,Honors Research
1,Iswar Hariharan,,Molecular & Cell Biology,H196A,Non-Letter Grade,Honors Research
2,Rebecca Heald,,Molecular & Cell Biology,H196A,Non-Letter Grade,Honors Research
1,Ehud Isacoff,,Molecular & Cell Biology,H196A,Non-Letter Grade,Honors Research
1,Aimee King,,Molecular & Cell Biology,H196A,Non-Letter Grade,Honors Research
1,Arash Komeili,,Molecular & Cell Biology,H196A,Non-Letter Grade,Honors Research
2,John Kuriyan,,Molecular & Cell Biology,H196A,Non-Letter Grade,Honors Research
