Enrollment Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Grade Type Desc,Course Title Nm
1,14715,Linda Phipps,2.7,History of Art,190F,Letter Grade,19th-20th Century
1,14715,Linda Phipps,2.3,History of Art,190F,Letter Grade,19th-20th Century
1,14715,Linda Phipps,,History of Art,190F,Non-Letter Grade,19th-20th Century
1,14720,Christopher Hallett,,History of Art,N199,Non-Letter Grade,Superv Indep Study
8,14725,Christopher Hallett,,History of Art,299,Non-Letter Grade,Special Study-Grad
1,38615,Bernt Wahl,,Industrial Eng & Ops Rsch,199,Non-Letter Grade,Superv Indep Study
1,38650,Ilan Adler,,Industrial Eng & Ops Rsch,299,Non-Letter Grade,Ind Study Or Resch
1,38670,Dorit Hochbaum,,Industrial Eng & Ops Rsch,299,Non-Letter Grade,Ind Study Or Resch
4,49805,Alex Braunstein; Anthony Lincoln,3.3,Info Mgmt & Systems,C103,Letter Grade,History Of Info
5,49805,Alex Braunstein; Anthony Lincoln,3,Info Mgmt & Systems,C103,Letter Grade,History Of Info
1,49805,Alex Braunstein; Anthony Lincoln,2.7,Info Mgmt & Systems,C103,Letter Grade,History Of Info
1,49805,Alex Braunstein; Anthony Lincoln,2.3,Info Mgmt & Systems,C103,Letter Grade,History Of Info
3,49805,Alex Braunstein; Anthony Lincoln,,Info Mgmt & Systems,C103,Non-Letter Grade,History Of Info
2,49815,David Kanter,4,Info Mgmt & Systems,146,Letter Grade,Fdns Of New Media
6,49815,David Kanter,4,Info Mgmt & Systems,146,Letter Grade,Fdns Of New Media
3,49815,David Kanter,3.7,Info Mgmt & Systems,146,Letter Grade,Fdns Of New Media
4,49815,David Kanter,3.3,Info Mgmt & Systems,146,Letter Grade,Fdns Of New Media
1,49815,David Kanter,1.7,Info Mgmt & Systems,146,Letter Grade,Fdns Of New Media
1,49815,David Kanter,,Info Mgmt & Systems,146,Non-Letter Grade,Fdns Of New Media
1,49815,David Kanter,,Info Mgmt & Systems,146,Non-Letter Grade,Fdns Of New Media
1,49825,Michael Lissner,4,Info Mgmt & Systems,153,Letter Grade,Web Arch & Inf Mgt
4,49825,Michael Lissner,4,Info Mgmt & Systems,153,Letter Grade,Web Arch & Inf Mgt
3,49825,Michael Lissner,3.7,Info Mgmt & Systems,153,Letter Grade,Web Arch & Inf Mgt
1,49825,Michael Lissner,3.3,Info Mgmt & Systems,153,Letter Grade,Web Arch & Inf Mgt
2,49825,Michael Lissner,3,Info Mgmt & Systems,153,Letter Grade,Web Arch & Inf Mgt
2,49825,Michael Lissner,,Info Mgmt & Systems,153,Non-Letter Grade,Web Arch & Inf Mgt
2,49825,Michael Lissner,,Info Mgmt & Systems,153,Non-Letter Grade,Web Arch & Inf Mgt
1,49830,Tanushree Jindal; Yale Braunstein,4,Info Mgmt & Systems,155,Letter Grade,Intro Hi-Level Pgm
7,49830,Tanushree Jindal; Yale Braunstein,4,Info Mgmt & Systems,155,Letter Grade,Intro Hi-Level Pgm
3,49830,Tanushree Jindal; Yale Braunstein,3.7,Info Mgmt & Systems,155,Letter Grade,Intro Hi-Level Pgm
3,49830,Tanushree Jindal; Yale Braunstein,3.3,Info Mgmt & Systems,155,Letter Grade,Intro Hi-Level Pgm
1,49830,Tanushree Jindal; Yale Braunstein,3,Info Mgmt & Systems,155,Letter Grade,Intro Hi-Level Pgm
1,49830,Tanushree Jindal; Yale Braunstein,,Info Mgmt & Systems,155,Non-Letter Grade,Intro Hi-Level Pgm
9,49830,Tanushree Jindal; Yale Braunstein,,Info Mgmt & Systems,155,Non-Letter Grade,Intro Hi-Level Pgm
9,49835,Yale Braunstein,,Info Mgmt & Systems,297,Non-Letter Grade,Field Study-Info
1,49850,Jenna Burrell,4,Info Mgmt & Systems,299,Letter Grade,Individual Study
1,49875,Tapan Parikh,,Info Mgmt & Systems,299,Non-Letter Grade,Individual Study
1,50405,Donald Weston,,Integrative Biology,99,Non-Letter Grade,Superv Indep Study
1,50435,Judith Sakanari,4,Integrative Biology,116,Letter Grade,Medical Parasit
15,50435,Judith Sakanari,4,Integrative Biology,116,Letter Grade,Medical Parasit
5,50435,Judith Sakanari,3.7,Integrative Biology,116,Letter Grade,Medical Parasit
12,50435,Judith Sakanari,3.3,Integrative Biology,116,Letter Grade,Medical Parasit
6,50435,Judith Sakanari,3,Integrative Biology,116,Letter Grade,Medical Parasit
1,50435,Judith Sakanari,2.3,Integrative Biology,116,Letter Grade,Medical Parasit
1,50435,Judith Sakanari,2,Integrative Biology,116,Letter Grade,Medical Parasit
16,50450,Thomas Carlson,4,Integrative Biology,117,Letter Grade,Medical Ethnobotany
47,50450,Thomas Carlson,4,Integrative Biology,117,Letter Grade,Medical Ethnobotany
24,50450,Thomas Carlson,3.7,Integrative Biology,117,Letter Grade,Medical Ethnobotany
13,50450,Thomas Carlson,3.3,Integrative Biology,117,Letter Grade,Medical Ethnobotany
20,50450,Thomas Carlson,3,Integrative Biology,117,Letter Grade,Medical Ethnobotany
8,50450,Thomas Carlson,2.7,Integrative Biology,117,Letter Grade,Medical Ethnobotany
6,50450,Thomas Carlson,2.3,Integrative Biology,117,Letter Grade,Medical Ethnobotany
11,50450,Thomas Carlson,2,Integrative Biology,117,Letter Grade,Medical Ethnobotany
9,50450,Thomas Carlson,1.7,Integrative Biology,117,Letter Grade,Medical Ethnobotany
2,50450,Thomas Carlson,1,Integrative Biology,117,Letter Grade,Medical Ethnobotany
6,50450,Thomas Carlson,,Integrative Biology,117,Non-Letter Grade,Medical Ethnobotany
4,50450,Thomas Carlson,,Integrative Biology,117,Non-Letter Grade,Medical Ethnobotany
2,50460,Ingrid Bauer; Thomas Carlson,4,Integrative Biology,117L,Letter Grade,Med Ethnobotany Lab
5,50460,Ingrid Bauer; Thomas Carlson,4,Integrative Biology,117L,Letter Grade,Med Ethnobotany Lab
1,50460,Ingrid Bauer; Thomas Carlson,3.7,Integrative Biology,117L,Letter Grade,Med Ethnobotany Lab
2,50460,Ingrid Bauer; Thomas Carlson,3.3,Integrative Biology,117L,Letter Grade,Med Ethnobotany Lab
4,50460,Ingrid Bauer; Thomas Carlson,3,Integrative Biology,117L,Letter Grade,Med Ethnobotany Lab
5,50460,Ingrid Bauer; Thomas Carlson,2.7,Integrative Biology,117L,Letter Grade,Med Ethnobotany Lab
1,50460,Ingrid Bauer; Thomas Carlson,2.3,Integrative Biology,117L,Letter Grade,Med Ethnobotany Lab
1,50460,Ingrid Bauer; Thomas Carlson,2,Integrative Biology,117L,Letter Grade,Med Ethnobotany Lab
7,50465,Arielle Halpern; Thomas Carlson,4,Integrative Biology,117L,Letter Grade,Med Ethnobotany Lab
3,50465,Arielle Halpern; Thomas Carlson,3.7,Integrative Biology,117L,Letter Grade,Med Ethnobotany Lab
4,50465,Arielle Halpern; Thomas Carlson,3.3,Integrative Biology,117L,Letter Grade,Med Ethnobotany Lab
2,50465,Arielle Halpern; Thomas Carlson,3,Integrative Biology,117L,Letter Grade,Med Ethnobotany Lab
1,50465,Arielle Halpern; Thomas Carlson,2.7,Integrative Biology,117L,Letter Grade,Med Ethnobotany Lab
2,50465,Arielle Halpern; Thomas Carlson,1.7,Integrative Biology,117L,Letter Grade,Med Ethnobotany Lab
2,50465,Arielle Halpern; Thomas Carlson,1,Integrative Biology,117L,Letter Grade,Med Ethnobotany Lab
3,50470,Jessica Shade; Thomas Carlson,4,Integrative Biology,117L,Letter Grade,Med Ethnobotany Lab
4,50470,Jessica Shade; Thomas Carlson,4,Integrative Biology,117L,Letter Grade,Med Ethnobotany Lab
4,50470,Jessica Shade; Thomas Carlson,3.7,Integrative Biology,117L,Letter Grade,Med Ethnobotany Lab
3,50470,Jessica Shade; Thomas Carlson,3.3,Integrative Biology,117L,Letter Grade,Med Ethnobotany Lab
1,50470,Jessica Shade; Thomas Carlson,3,Integrative Biology,117L,Letter Grade,Med Ethnobotany Lab
1,50470,Jessica Shade; Thomas Carlson,2.7,Integrative Biology,117L,Letter Grade,Med Ethnobotany Lab
1,50470,Jessica Shade; Thomas Carlson,2.3,Integrative Biology,117L,Letter Grade,Med Ethnobotany Lab
1,50470,Jessica Shade; Thomas Carlson,,Integrative Biology,117L,Non-Letter Grade,Med Ethnobotany Lab
2,50475,Thomas Carlson; Tracy Misiewicz,4,Integrative Biology,117L,Letter Grade,Med Ethnobotany Lab
10,50475,Thomas Carlson; Tracy Misiewicz,4,Integrative Biology,117L,Letter Grade,Med Ethnobotany Lab
4,50475,Thomas Carlson; Tracy Misiewicz,3.7,Integrative Biology,117L,Letter Grade,Med Ethnobotany Lab
1,50475,Thomas Carlson; Tracy Misiewicz,3.3,Integrative Biology,117L,Letter Grade,Med Ethnobotany Lab
3,50475,Thomas Carlson; Tracy Misiewicz,3,Integrative Biology,117L,Letter Grade,Med Ethnobotany Lab
2,50475,Thomas Carlson; Tracy Misiewicz,2.7,Integrative Biology,117L,Letter Grade,Med Ethnobotany Lab
1,50475,Thomas Carlson; Tracy Misiewicz,2.3,Integrative Biology,117L,Letter Grade,Med Ethnobotany Lab
4,50480,Charles Mclaughlin,4,Integrative Biology,128,Letter Grade,Sports Medicine
6,50480,Charles Mclaughlin,4,Integrative Biology,128,Letter Grade,Sports Medicine
7,50480,Charles Mclaughlin,3.7,Integrative Biology,128,Letter Grade,Sports Medicine
7,50480,Charles Mclaughlin,3.3,Integrative Biology,128,Letter Grade,Sports Medicine
8,50480,Charles Mclaughlin,3,Integrative Biology,128,Letter Grade,Sports Medicine
2,50480,Charles Mclaughlin,2.7,Integrative Biology,128,Letter Grade,Sports Medicine
1,50480,Charles Mclaughlin,2.3,Integrative Biology,128,Letter Grade,Sports Medicine
3,50480,Charles Mclaughlin,2,Integrative Biology,128,Letter Grade,Sports Medicine
1,50480,Charles Mclaughlin,0,Integrative Biology,128,Letter Grade,Sports Medicine
5,50480,Charles Mclaughlin,,Integrative Biology,128,Non-Letter Grade,Sports Medicine
6,50490,Sue Johannessen,4,Integrative Biology,C129,Letter Grade,Human Physiol Assmt
1,50490,Sue Johannessen,3.7,Integrative Biology,C129,Letter Grade,Human Physiol Assmt
3,50490,Sue Johannessen,3.3,Integrative Biology,C129,Letter Grade,Human Physiol Assmt
1,50490,Sue Johannessen,2.7,Integrative Biology,C129,Letter Grade,Human Physiol Assmt
1,50490,Sue Johannessen,2.3,Integrative Biology,C129,Letter Grade,Human Physiol Assmt
1,50490,Sue Johannessen,2,Integrative Biology,C129,Letter Grade,Human Physiol Assmt
6,50500,Christina Lewis,4,Integrative Biology,131,Letter Grade,Human Anatomy
5,50500,Christina Lewis,4,Integrative Biology,131,Letter Grade,Human Anatomy
15,50500,Christina Lewis,3.7,Integrative Biology,131,Letter Grade,Human Anatomy
5,50500,Christina Lewis,3.3,Integrative Biology,131,Letter Grade,Human Anatomy
15,50500,Christina Lewis,3,Integrative Biology,131,Letter Grade,Human Anatomy
11,50500,Christina Lewis,2.7,Integrative Biology,131,Letter Grade,Human Anatomy
8,50500,Christina Lewis,2.3,Integrative Biology,131,Letter Grade,Human Anatomy
2,50500,Christina Lewis,2,Integrative Biology,131,Letter Grade,Human Anatomy
6,50500,Christina Lewis,1.7,Integrative Biology,131,Letter Grade,Human Anatomy
1,50500,Christina Lewis,1.3,Integrative Biology,131,Letter Grade,Human Anatomy
2,50500,Christina Lewis,1,Integrative Biology,131,Letter Grade,Human Anatomy
2,50500,Christina Lewis,0.7,Integrative Biology,131,Letter Grade,Human Anatomy
3,50500,Christina Lewis,0,Integrative Biology,131,Letter Grade,Human Anatomy
4,50500,Christina Lewis,,Integrative Biology,131,Non-Letter Grade,Human Anatomy
4,50500,Christina Lewis,,Integrative Biology,131,Non-Letter Grade,Human Anatomy
2,50505,Christina Lewis; Katherine Brakora,4,Integrative Biology,131L,Letter Grade,Human Anatomy Lab
2,50505,Christina Lewis; Katherine Brakora,4,Integrative Biology,131L,Letter Grade,Human Anatomy Lab
7,50505,Christina Lewis; Katherine Brakora,3.7,Integrative Biology,131L,Letter Grade,Human Anatomy Lab
1,50505,Christina Lewis; Katherine Brakora,3.3,Integrative Biology,131L,Letter Grade,Human Anatomy Lab
2,50505,Christina Lewis; Katherine Brakora,3,Integrative Biology,131L,Letter Grade,Human Anatomy Lab
5,50505,Christina Lewis; Katherine Brakora,2.7,Integrative Biology,131L,Letter Grade,Human Anatomy Lab
2,50505,Christina Lewis; Katherine Brakora,2,Integrative Biology,131L,Letter Grade,Human Anatomy Lab
1,50505,Christina Lewis; Katherine Brakora,,Integrative Biology,131L,Non-Letter Grade,Human Anatomy Lab
3,50510,Christina Lewis; Rachel Koontz,4,Integrative Biology,131L,Letter Grade,Human Anatomy Lab
3,50510,Christina Lewis; Rachel Koontz,4,Integrative Biology,131L,Letter Grade,Human Anatomy Lab
1,50510,Christina Lewis; Rachel Koontz,3.7,Integrative Biology,131L,Letter Grade,Human Anatomy Lab
1,50510,Christina Lewis; Rachel Koontz,3.3,Integrative Biology,131L,Letter Grade,Human Anatomy Lab
5,50510,Christina Lewis; Rachel Koontz,3,Integrative Biology,131L,Letter Grade,Human Anatomy Lab
4,50510,Christina Lewis; Rachel Koontz,2.7,Integrative Biology,131L,Letter Grade,Human Anatomy Lab
1,50510,Christina Lewis; Rachel Koontz,2.3,Integrative Biology,131L,Letter Grade,Human Anatomy Lab
1,50510,Christina Lewis; Rachel Koontz,2,Integrative Biology,131L,Letter Grade,Human Anatomy Lab
1,50510,Christina Lewis; Rachel Koontz,1,Integrative Biology,131L,Letter Grade,Human Anatomy Lab
1,50510,Christina Lewis; Rachel Koontz,0.7,Integrative Biology,131L,Letter Grade,Human Anatomy Lab
1,50510,Christina Lewis; Rachel Koontz,,Integrative Biology,131L,Non-Letter Grade,Human Anatomy Lab
1,50515,Christina Lewis; Hitomi Ezumi,3.7,Integrative Biology,131L,Letter Grade,Human Anatomy Lab
1,50515,Christina Lewis; Hitomi Ezumi,3.3,Integrative Biology,131L,Letter Grade,Human Anatomy Lab
1,50515,Christina Lewis; Hitomi Ezumi,3,Integrative Biology,131L,Letter Grade,Human Anatomy Lab
7,50515,Christina Lewis; Hitomi Ezumi,2.7,Integrative Biology,131L,Letter Grade,Human Anatomy Lab
1,50515,Christina Lewis; Hitomi Ezumi,2,Integrative Biology,131L,Letter Grade,Human Anatomy Lab
2,50515,Christina Lewis; Hitomi Ezumi,1.7,Integrative Biology,131L,Letter Grade,Human Anatomy Lab
2,50515,Christina Lewis; Hitomi Ezumi,1,Integrative Biology,131L,Letter Grade,Human Anatomy Lab
1,50515,Christina Lewis; Hitomi Ezumi,,Integrative Biology,131L,Non-Letter Grade,Human Anatomy Lab
6,50520,Tamara Mau,4,Integrative Biology,132,Letter Grade,Surv Human Physiol
11,50520,Tamara Mau,4,Integrative Biology,132,Letter Grade,Surv Human Physiol
10,50520,Tamara Mau,3.7,Integrative Biology,132,Letter Grade,Surv Human Physiol
1,50520,Tamara Mau,3.3,Integrative Biology,132,Letter Grade,Surv Human Physiol
10,50520,Tamara Mau,3,Integrative Biology,132,Letter Grade,Surv Human Physiol
3,50520,Tamara Mau,2.7,Integrative Biology,132,Letter Grade,Surv Human Physiol
2,50520,Tamara Mau,2.3,Integrative Biology,132,Letter Grade,Surv Human Physiol
2,50520,Tamara Mau,2,Integrative Biology,132,Letter Grade,Surv Human Physiol
1,50520,Tamara Mau,0,Integrative Biology,132,Letter Grade,Surv Human Physiol
2,50520,Tamara Mau,,Integrative Biology,132,Non-Letter Grade,Surv Human Physiol
1,50525,Rajaa Hussien; Tamara Mau,4,Integrative Biology,132L,Letter Grade,Mammal Physiol Lab
8,50525,Rajaa Hussien; Tamara Mau,4,Integrative Biology,132L,Letter Grade,Mammal Physiol Lab
4,50525,Rajaa Hussien; Tamara Mau,3.7,Integrative Biology,132L,Letter Grade,Mammal Physiol Lab
6,50525,Rajaa Hussien; Tamara Mau,3.3,Integrative Biology,132L,Letter Grade,Mammal Physiol Lab
3,50525,Rajaa Hussien; Tamara Mau,3,Integrative Biology,132L,Letter Grade,Mammal Physiol Lab
4,50530,Chi-An Emhoff; Tamara Mau,4,Integrative Biology,132L,Letter Grade,Mammal Physiol Lab
5,50530,Chi-An Emhoff; Tamara Mau,3.7,Integrative Biology,132L,Letter Grade,Mammal Physiol Lab
7,50530,Chi-An Emhoff; Tamara Mau,3.3,Integrative Biology,132L,Letter Grade,Mammal Physiol Lab
4,50530,Chi-An Emhoff; Tamara Mau,3,Integrative Biology,132L,Letter Grade,Mammal Physiol Lab
2,50530,Chi-An Emhoff; Tamara Mau,,Integrative Biology,132L,Non-Letter Grade,Mammal Physiol Lab
2,50535,Michele Lomelino; Tamara Mau,4,Integrative Biology,132L,Letter Grade,Mammal Physiol Lab
7,50535,Michele Lomelino; Tamara Mau,4,Integrative Biology,132L,Letter Grade,Mammal Physiol Lab
9,50535,Michele Lomelino; Tamara Mau,3.7,Integrative Biology,132L,Letter Grade,Mammal Physiol Lab
2,50535,Michele Lomelino; Tamara Mau,3.3,Integrative Biology,132L,Letter Grade,Mammal Physiol Lab
1,50535,Michele Lomelino; Tamara Mau,2.7,Integrative Biology,132L,Letter Grade,Mammal Physiol Lab
48,50540,Gemma Niermann,4,Integrative Biology,141,Letter Grade,Human Genetics
11,50540,Gemma Niermann,3.7,Integrative Biology,141,Letter Grade,Human Genetics
22,50540,Gemma Niermann,3.3,Integrative Biology,141,Letter Grade,Human Genetics
35,50540,Gemma Niermann,3,Integrative Biology,141,Letter Grade,Human Genetics
8,50540,Gemma Niermann,2.7,Integrative Biology,141,Letter Grade,Human Genetics
5,50540,Gemma Niermann,2.3,Integrative Biology,141,Letter Grade,Human Genetics
8,50540,Gemma Niermann,2,Integrative Biology,141,Letter Grade,Human Genetics
1,50540,Gemma Niermann,1.7,Integrative Biology,141,Letter Grade,Human Genetics
1,50540,Gemma Niermann,,Integrative Biology,141,Non-Letter Grade,Human Genetics
1,50550,Judith Sakanari,,Integrative Biology,194,Non-Letter Grade,Ugsi For Ib Courses
1,50570,Christina Lewis,,Integrative Biology,194,Non-Letter Grade,Ugsi For Ib Courses
1,50585,Eileen Lacey,3.7,Integrative Biology,H196A,Letter Grade,Thesis Course
1,50595,Marvalee Wake,4,Integrative Biology,H196B,Letter Grade,Thesis Course
2,50608,Eileen Lacey,,Integrative Biology,198,Non-Letter Grade,Directed Group Stdy
3,50850,John Matsui,,Integrative Biology,198,Non-Letter Grade,Directed Group Stdy
1,50610,Hei Sul,,Integrative Biology,199,Non-Letter Grade,Superv Indep Study
1,50615,Montgomery Slatkin,,Integrative Biology,199,Non-Letter Grade,Superv Indep Study
1,50620,Eileen Lacey,,Integrative Biology,199,Non-Letter Grade,Superv Indep Study
1,50625,Craig Moritz,,Integrative Biology,199,Non-Letter Grade,Superv Indep Study
1,50630,,,Integrative Biology,199,Non-Letter Grade,Superv Indep Study
1,50635,Lance Kriegsfeld,,Integrative Biology,199,Non-Letter Grade,Superv Indep Study
1,50640,Tyrone Hayes,,Integrative Biology,199,Non-Letter Grade,Superv Indep Study
1,50675,Roy Caldwell,4,Integrative Biology,N298,Letter Grade,Special Study
1,50680,Kevin Padian,4,Integrative Biology,N298,Letter Grade,Special Study
1,50685,Montgomery Slatkin,4,Integrative Biology,N298,Letter Grade,Special Study
1,50690,Peggy Lemaux,4,Integrative Biology,N298,Letter Grade,Special Study
2,50730,Eileen Lacey,,Integrative Biology,N299,Non-Letter Grade,Graduate Research
1,50735,Robert Dudley,,Integrative Biology,N299,Non-Letter Grade,Graduate Research
1,50740,Brent Mishler,,Integrative Biology,N299,Non-Letter Grade,Graduate Research
2,50745,Leslea Hlusko,,Integrative Biology,N299,Non-Letter Grade,Graduate Research
1,50750,Mary Power,,Integrative Biology,N299,Non-Letter Grade,Graduate Research
1,51505,Rakesh Bhandari,4,Interdisciplinary Studies,100A,Letter Grade,Soc Thry Cult Anlys
6,51505,Rakesh Bhandari,4,Interdisciplinary Studies,100A,Letter Grade,Soc Thry Cult Anlys
3,51505,Rakesh Bhandari,3.7,Interdisciplinary Studies,100A,Letter Grade,Soc Thry Cult Anlys
1,51505,Rakesh Bhandari,3.3,Interdisciplinary Studies,100A,Letter Grade,Soc Thry Cult Anlys
1,51505,Rakesh Bhandari,3,Interdisciplinary Studies,100A,Letter Grade,Soc Thry Cult Anlys
2,51505,Rakesh Bhandari,2.3,Interdisciplinary Studies,100A,Letter Grade,Soc Thry Cult Anlys
1,51505,Rakesh Bhandari,0,Interdisciplinary Studies,100A,Letter Grade,Soc Thry Cult Anlys
1,51505,Rakesh Bhandari,,Interdisciplinary Studies,100A,Non-Letter Grade,Soc Thry Cult Anlys
1,51510,Annelien De Dijn,4,Interdisciplinary Studies,100B,Letter Grade,Soc Thry Cult Anlys
5,51510,Annelien De Dijn,3.7,Interdisciplinary Studies,100B,Letter Grade,Soc Thry Cult Anlys
2,51510,Annelien De Dijn,3.3,Interdisciplinary Studies,100B,Letter Grade,Soc Thry Cult Anlys
6,51515,Clare Talwalker,4,Interdisciplinary Studies,100E,Letter Grade,Globlzatn & Rights
1,51515,Clare Talwalker,3.7,Interdisciplinary Studies,100E,Letter Grade,Globlzatn & Rights
2,51515,Clare Talwalker,3.3,Interdisciplinary Studies,100E,Letter Grade,Globlzatn & Rights
1,51515,Clare Talwalker,3,Interdisciplinary Studies,100E,Letter Grade,Globlzatn & Rights
1,51515,Clare Talwalker,2.3,Interdisciplinary Studies,100E,Letter Grade,Globlzatn & Rights
1,51515,Clare Talwalker,,Interdisciplinary Studies,100E,Non-Letter Grade,Globlzatn & Rights
2,51535,Joel Clark,4,Interdisciplinary Studies,187,Letter Grade,Exprientl Lm Org Ct
30,51535,Joel Clark,4,Interdisciplinary Studies,187,Letter Grade,Exprientl Lm Org Ct
13,51535,Joel Clark,3.7,Interdisciplinary Studies,187,Letter Grade,Exprientl Lm Org Ct
6,51535,Joel Clark,3.3,Interdisciplinary Studies,187,Letter Grade,Exprientl Lm Org Ct
6,51535,Joel Clark,3,Interdisciplinary Studies,187,Letter Grade,Exprientl Lm Org Ct
2,51535,Joel Clark,2.3,Interdisciplinary Studies,187,Letter Grade,Exprientl Lm Org Ct
2,51535,Joel Clark,2,Interdisciplinary Studies,187,Letter Grade,Exprientl Lm Org Ct
2,51535,Joel Clark,0,Interdisciplinary Studies,187,Letter Grade,Exprientl Lm Org Ct
42,51535,Joel Clark,,Interdisciplinary Studies,187,Non-Letter Grade,Exprientl Lm Org Ct
3,51535,Joel Clark,,Interdisciplinary Studies,187,Non-Letter Grade,Exprientl Lm Org Ct
3,51540,Joel Clark,4,Interdisciplinary Studies,187,Letter Grade,Exprientl Lm Org Ct
11,51543,Joel Clark,4,Interdisciplinary Studies,187,Letter Grade,Exprientl Lm Org Ct
3,51543,Joel Clark,3.7,Interdisciplinary Studies,187,Letter Grade,Exprientl Lm Org Ct
1,51543,Joel Clark,3.3,Interdisciplinary Studies,187,Letter Grade,Exprientl Lm Org Ct
1,51543,Joel Clark,2.3,Interdisciplinary Studies,187,Letter Grade,Exprientl Lm Org Ct
1,51543,Joel Clark,0,Interdisciplinary Studies,187,Letter Grade,Exprientl Lm Org Ct
10,51543,Joel Clark,,Interdisciplinary Studies,187,Non-Letter Grade,Exprientl Lm Org Ct
2,51543,Joel Clark,,Interdisciplinary Studies,187,Non-Letter Grade,Exprientl Lm Org Ct
3,51905,Joseph Lough,4,International & Area Stds,45,Letter Grade,Survy World History
8,51905,Joseph Lough,4,International & Area Stds,45,Letter Grade,Survy World History
6,51905,Joseph Lough,3.7,International & Area Stds,45,Letter Grade,Survy World History
2,51905,Joseph Lough,3.3,International & Area Stds,45,Letter Grade,Survy World History
1,51905,Joseph Lough,3,International & Area Stds,45,Letter Grade,Survy World History
2,51905,Joseph Lough,2.3,International & Area Stds,45,Letter Grade,Survy World History
1,51905,Joseph Lough,,International & Area Stds,45,Non-Letter Grade,Survy World History
2,51915,Calanit Kamala,4,International & Area Stds,106,Letter Grade,Inter Micro Theory
6,51915,Calanit Kamala,4,International & Area Stds,106,Letter Grade,Inter Micro Theory
6,51915,Calanit Kamala,3.7,International & Area Stds,106,Letter Grade,Inter Micro Theory
5,51915,Calanit Kamala,3.3,International & Area Stds,106,Letter Grade,Inter Micro Theory
3,51915,Calanit Kamala,2.3,International & Area Stds,106,Letter Grade,Inter Micro Theory
1,51915,Calanit Kamala,1.3,International & Area Stds,106,Letter Grade,Inter Micro Theory
1,51915,Calanit Kamala,1,International & Area Stds,106,Letter Grade,Inter Micro Theory
1,51920,Maximilian Auffhammer,4,International & Area Stds,107,Letter Grade,Inter Macro Theory
3,51920,Maximilian Auffhammer,4,International & Area Stds,107,Letter Grade,Inter Macro Theory
1,51920,Maximilian Auffhammer,3.7,International & Area Stds,107,Letter Grade,Inter Macro Theory
2,51920,Maximilian Auffhammer,3.3,International & Area Stds,107,Letter Grade,Inter Macro Theory
3,51920,Maximilian Auffhammer,3,International & Area Stds,107,Letter Grade,Inter Macro Theory
3,51920,Maximilian Auffhammer,2,International & Area Stds,107,Letter Grade,Inter Macro Theory
2,51920,Maximilian Auffhammer,0,International & Area Stds,107,Letter Grade,Inter Macro Theory
1,51920,Maximilian Auffhammer,,International & Area Stds,107,Non-Letter Grade,Inter Macro Theory
1,51925,Salvador Leetoy Lopez,4,International & Area Stds,120,Letter Grade,Selected Topics
2,51925,Salvador Leetoy Lopez,4,International & Area Stds,120,Letter Grade,Selected Topics
2,51925,Salvador Leetoy Lopez,3,International & Area Stds,120,Letter Grade,Selected Topics
1,51925,Salvador Leetoy Lopez,2.3,International & Area Stds,120,Letter Grade,Selected Topics
1,51925,Salvador Leetoy Lopez,2,International & Area Stds,120,Letter Grade,Selected Topics
2,51925,Salvador Leetoy Lopez,,International & Area Stds,120,Non-Letter Grade,Selected Topics
1,51925,Salvador Leetoy Lopez,,International & Area Stds,120,Non-Letter Grade,Selected Topics
2,51940,Francesca Giovannini,4,International & Area Stds,160,Letter Grade,Ucb Summer Ig2
5,51940,Francesca Giovannini,4,International & Area Stds,160,Letter Grade,Ucb Summer Ig2
13,51940,Francesca Giovannini,3.7,International & Area Stds,160,Letter Grade,Ucb Summer Ig2
4,51940,Francesca Giovannini,3.3,International & Area Stds,160,Letter Grade,Ucb Summer Ig2
2,51940,Francesca Giovannini,,International & Area Stds,160,Non-Letter Grade,Ucb Summer Ig2
1,51940,Francesca Giovannini,,International & Area Stds,160,Non-Letter Grade,Ucb Summer Ig2
1,51945,Deolinda Adao,4,International & Area Stds,C170,Letter Grade,Portugal-Lang&Cult
5,51945,Deolinda Adao,4,International & Area Stds,C170,Letter Grade,Portugal-Lang&Cult
1,51945,Deolinda Adao,3.7,International & Area Stds,C170,Letter Grade,Portugal-Lang&Cult
3,51945,Deolinda Adao,3.3,International & Area Stds,C170,Letter Grade,Portugal-Lang&Cult
1,51945,Deolinda Adao,3,International & Area Stds,C170,Letter Grade,Portugal-Lang&Cult
1,51955,Sara Boettiger,3,International & Area Stds,196,Letter Grade,Special Research
1,51973,Jason Corburn,4,International & Area Stds,196,Letter Grade,Special Research
1,51974,Darren Zook,4,International & Area Stds,196,Letter Grade,Special Research
1,51980,Margaret Conkey,4,International & Area Stds,196,Letter Grade,Special Research
1,51990,Maria Barrios-Leblanc,4,International & Area Stds,196,Letter Grade,Special Research
1,51975,Scott Bailey,,International & Area Stds,197,Non-Letter Grade,Field Study
2,52510,Scott Millspaugh; Steven Botterill,4,Italian Studies,1,Letter Grade,Elementary Italian
4,52510,Scott Millspaugh; Steven Botterill,4,Italian Studies,1,Letter Grade,Elementary Italian
1,52510,Scott Millspaugh; Steven Botterill,3.7,Italian Studies,1,Letter Grade,Elementary Italian
1,52510,Scott Millspaugh; Steven Botterill,3.3,Italian Studies,1,Letter Grade,Elementary Italian
