Enrollment Cnt,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Grade Type Desc,Course Title Nm
1,Noureddine El Karoui,,Statistics,157,Non-Letter Grade,Topics In Prob/Stat
21,David Aldous; Lauren Kling; Ryan Devine,,Statistics,198,Non-Letter Grade,Directed Group Stdy
21,Ankur Bhatia; Brett Haas; David Brillinger; Yang Zhao,,Statistics,198,Non-Letter Grade,Directed Group Stdy
1,Ankur Bhatia; Brett Haas; David Brillinger; Yang Zhao,,Statistics,198,Non-Letter Grade,Directed Group Stdy
3,David Brillinger,,Statistics,198,Non-Letter Grade,Directed Group Stdy
2,Philip Stark,,Statistics,199,Non-Letter Grade,Superv Indep Study
2,David Aldous,,Statistics,199,Non-Letter Grade,Superv Indep Study
1,Fletcher Ibser,,Statistics,199,Non-Letter Grade,Superv Indep Study
1,Mark Van Der Laan,,Statistics,199,Non-Letter Grade,Superv Indep Study
1,James Pitman,,Statistics,199,Non-Letter Grade,Superv Indep Study
6,David Brillinger,4,Statistics,200B,Letter Grade,Adv Intro Probstat
17,David Brillinger,4,Statistics,200B,Letter Grade,Adv Intro Probstat
4,David Brillinger,3.7,Statistics,200B,Letter Grade,Adv Intro Probstat
2,David Brillinger,3.3,Statistics,200B,Letter Grade,Adv Intro Probstat
13,David Brillinger,3,Statistics,200B,Letter Grade,Adv Intro Probstat
2,David Brillinger,2.7,Statistics,200B,Letter Grade,Adv Intro Probstat
1,David Brillinger,2,Statistics,200B,Letter Grade,Adv Intro Probstat
2,David Brillinger,,Statistics,200B,Non-Letter Grade,Adv Intro Probstat
4,Elchanan Mossel,4,Statistics,C205B,Letter Grade,Prob Theory
8,Elchanan Mossel,4,Statistics,C205B,Letter Grade,Prob Theory
1,Elchanan Mossel,3.7,Statistics,C205B,Letter Grade,Prob Theory
1,Elchanan Mossel,3.3,Statistics,C205B,Letter Grade,Prob Theory
1,Elchanan Mossel,,Statistics,C205B,Non-Letter Grade,Prob Theory
17,David Aldous,4,Statistics,C206B,Letter Grade,Stochastic Process
2,Michael Jordan,4,Statistics,210B,Letter Grade,Theoretical Stat
8,Michael Jordan,4,Statistics,210B,Letter Grade,Theoretical Stat
1,Michael Jordan,3.7,Statistics,210B,Letter Grade,Theoretical Stat
1,Michael Jordan,3.3,Statistics,210B,Letter Grade,Theoretical Stat
3,Bin Yu,4,Statistics,215B,Letter Grade,Stat Mod: Thr & Apl
2,Bin Yu,4,Statistics,215B,Letter Grade,Stat Mod: Thr & Apl
1,Bin Yu,3.3,Statistics,215B,Letter Grade,Stat Mod: Thr & Apl
1,Bin Yu,,Statistics,215B,Non-Letter Grade,Stat Mod: Thr & Apl
2,Ching-Shui Cheng,4,Statistics,232,Letter Grade,Experimental Design
3,Ching-Shui Cheng,3.7,Statistics,232,Letter Grade,Experimental Design
1,Ching-Shui Cheng,3.3,Statistics,232,Letter Grade,Experimental Design
1,Ching-Shui Cheng,,Statistics,232,Non-Letter Grade,Experimental Design
4,Philip Stark,4,Statistics,240,Letter Grade,Nonpar & Robust Mth
1,Philip Stark,3.3,Statistics,240,Letter Grade,Nonpar & Robust Mth
1,Philip Stark,2.7,Statistics,240,Letter Grade,Nonpar & Robust Mth
4,Philip Stark,2,Statistics,240,Letter Grade,Nonpar & Robust Mth
2,Philip Stark,,Statistics,240,Non-Letter Grade,Nonpar & Robust Mth
6,Peter Bartlett,4,Statistics,C241B,Letter Grade,Adv Learn & Decisn
3,Peter Bartlett,3.7,Statistics,C241B,Letter Grade,Adv Learn & Decisn
14,Philip Spector,4,Statistics,244,Letter Grade,Stat Computing
5,Philip Spector,3.7,Statistics,244,Letter Grade,Stat Computing
2,Mark Van Der Laan,4,Statistics,C245B,Letter Grade,Survival Analysis
6,Mark Van Der Laan,4,Statistics,C245B,Letter Grade,Survival Analysis
1,Alan Hubbard; Nicholas Jewell,4,Statistics,C247C,Letter Grade,Longitud Data Analy
2,Alan Hubbard; Nicholas Jewell,4,Statistics,C247C,Letter Grade,Longitud Data Analy
5,Steven Evans,4,Statistics,251,Letter Grade,Stochastic Analysis
14,Steven Evans,4,Statistics,251,Letter Grade,Stochastic Analysis
8,Steven Evans,3.7,Statistics,251,Letter Grade,Stochastic Analysis
3,Steven Evans,,Statistics,251,Non-Letter Grade,Stochastic Analysis
2,Yun Song,4,Statistics,260,Letter Grade,Topics Prob & Stat
7,Yun Song,4,Statistics,260,Letter Grade,Topics Prob & Stat
2,Yun Song,3.7,Statistics,260,Letter Grade,Topics Prob & Stat
1,Yun Song,,Statistics,260,Non-Letter Grade,Topics Prob & Stat
2,Nayantara Bhatnagar,4,Statistics,260,Letter Grade,Topics Prob & Stat
1,Nayantara Bhatnagar,,Statistics,260,Non-Letter Grade,Topics Prob & Stat
1,Leo Goodman,3.7,Statistics,C261,Letter Grade,Quant/Stat Research
1,Leo Goodman,,Statistics,C261,Non-Letter Grade,Quant/Stat Research
6,David Freedman,,Statistics,272,Non-Letter Grade,Consulting
13,Elchanan Mossel,,Statistics,278B,Non-Letter Grade,Stat Seminars
6,Haiyan Huang,,Statistics,278B,Non-Letter Grade,Stat Seminars
6,David Aldous,,Statistics,278B,Non-Letter Grade,Stat Seminars
1,Peter Bickel,4,Statistics,298,Letter Grade,Directed Study
1,Peter Bickel,4,Statistics,298,Letter Grade,Directed Study
1,Steven Evans,4,Statistics,298,Letter Grade,Directed Study
2,Steven Evans,,Statistics,298,Non-Letter Grade,Directed Study
1,Michael Jordan,,Statistics,298,Non-Letter Grade,Directed Study
1,Deborah Nolan,4,Statistics,298,Letter Grade,Directed Study
1,Yuval Peres,,Statistics,298,Non-Letter Grade,Directed Study
3,Terence Speed,4,Statistics,298,Letter Grade,Directed Study
1,Philip Stark,,Statistics,298,Non-Letter Grade,Directed Study
1,Philip Stark,,Statistics,298,Non-Letter Grade,Directed Study
1,Kenneth Wachter,,Statistics,298,Non-Letter Grade,Directed Study
1,Bin Yu,,Statistics,298,Non-Letter Grade,Directed Study
1,David Aldous,4,Statistics,299,Letter Grade,Research
2,Peter Bickel,4,Statistics,299,Letter Grade,Research
2,Peter Bickel,,Statistics,299,Non-Letter Grade,Research
1,Peter Bartlett,,Statistics,299,Non-Letter Grade,Research
3,David Brillinger,4,Statistics,299,Letter Grade,Research
2,Steven Evans,4,Statistics,299,Letter Grade,Research
2,Steven Evans,,Statistics,299,Non-Letter Grade,Research
2,Haiyan Huang,,Statistics,299,Non-Letter Grade,Research
1,Michael Jordan,4,Statistics,299,Letter Grade,Research
1,Michael Klass,,Statistics,299,Non-Letter Grade,Research
1,Elchanan Mossel,4,Statistics,299,Letter Grade,Research
1,Elchanan Mossel,,Statistics,299,Non-Letter Grade,Research
1,Yuval Peres,4,Statistics,299,Letter Grade,Research
2,Terence Speed,4,Statistics,299,Letter Grade,Research
2,Terence Speed,,Statistics,299,Non-Letter Grade,Research
1,John Rice,4,Statistics,299,Letter Grade,Research
2,Bin Yu,4,Statistics,299,Letter Grade,Research
3,Bin Yu,,Statistics,299,Non-Letter Grade,Research
1,James Pitman,4,Statistics,299,Letter Grade,Research
1,James Pitman,,Statistics,299,Non-Letter Grade,Research
6,Anindita Adhikari,,Statistics,300,Non-Letter Grade,Teaching Prep
8,David Brillinger,,Statistics,601,Non-Letter Grade,Individual Study
1,Irma Pena,4,Tagalog,1B,Letter Grade,Intro Tagalog
17,Irma Pena,4,Tagalog,1B,Letter Grade,Intro Tagalog
5,Irma Pena,3.7,Tagalog,1B,Letter Grade,Intro Tagalog
2,Irma Pena,3.3,Tagalog,1B,Letter Grade,Intro Tagalog
2,Irma Pena,3,Tagalog,1B,Letter Grade,Intro Tagalog
2,Irma Pena,,Tagalog,1B,Non-Letter Grade,Intro Tagalog
13,Irma Pena,4,Tagalog,1B,Letter Grade,Intro Tagalog
3,Irma Pena,3.7,Tagalog,1B,Letter Grade,Intro Tagalog
2,Irma Pena,3.3,Tagalog,1B,Letter Grade,Intro Tagalog
1,Irma Pena,3,Tagalog,1B,Letter Grade,Intro Tagalog
3,Irma Pena,,Tagalog,1B,Non-Letter Grade,Intro Tagalog
1,Irma Pena,,Tagalog,1B,Non-Letter Grade,Intro Tagalog
2,Irma Pena,4,Tagalog,100B,Letter Grade,Inter Tagalog
17,Irma Pena,4,Tagalog,100B,Letter Grade,Inter Tagalog
4,Irma Pena,3.7,Tagalog,100B,Letter Grade,Inter Tagalog
3,Kausalya Hart,4,Tamil,1B,Letter Grade,Introd Tamil
1,Kausalya Hart,,Tamil,1B,Non-Letter Grade,Introd Tamil
8,Kausalya Hart,4,Tamil,101B,Letter Grade,Readings In Tamil
5,George Hart,4,Tamil,210B,Letter Grade,Smr Tamil Lit
1,Susan Kepner,4,Thai,1B,Letter Grade,Introductory Thai
7,Susan Kepner,4,Thai,1B,Letter Grade,Introductory Thai
1,Susan Kepner,3.7,Thai,1B,Letter Grade,Introductory Thai
1,Susan Kepner,3,Thai,1B,Letter Grade,Introductory Thai
1,Susan Kepner,0,Thai,1B,Letter Grade,Introductory Thai
2,Susan Kepner,4,Thai,100B,Letter Grade,Intermediate Thai
4,Susan Kepner,4,Thai,100B,Letter Grade,Intermediate Thai
3,Susan Kepner,3.7,Thai,100B,Letter Grade,Intermediate Thai
2,Susan Kepner,3,Thai,100B,Letter Grade,Intermediate Thai
2,Catherine Cole; Jennifer Malkowski; Michelle Baron,4,Theater Dance & Perf Stds,R1B,Letter Grade,Performce & Writing
6,Catherine Cole; Jennifer Malkowski; Michelle Baron,4,Theater Dance & Perf Stds,R1B,Letter Grade,Performce & Writing
2,Catherine Cole; Jennifer Malkowski; Michelle Baron,3.7,Theater Dance & Perf Stds,R1B,Letter Grade,Performce & Writing
1,Catherine Cole; Jennifer Malkowski; Michelle Baron,3.3,Theater Dance & Perf Stds,R1B,Letter Grade,Performce & Writing
1,Catherine Cole; Jennifer Malkowski; Michelle Baron,3,Theater Dance & Perf Stds,R1B,Letter Grade,Performce & Writing
1,Catherine Cole; Jennifer Malkowski; Michelle Baron,2.7,Theater Dance & Perf Stds,R1B,Letter Grade,Performce & Writing
4,Brandi Catanese; Nilgun Bayraktar,4,Theater Dance & Perf Stds,R1B,Letter Grade,Performce & Writing
4,Brandi Catanese; Nilgun Bayraktar,3.7,Theater Dance & Perf Stds,R1B,Letter Grade,Performce & Writing
6,Brandi Catanese; Nilgun Bayraktar,3.3,Theater Dance & Perf Stds,R1B,Letter Grade,Performce & Writing
1,Brandi Catanese; Nilgun Bayraktar,3,Theater Dance & Perf Stds,R1B,Letter Grade,Performce & Writing
2,Brandi Catanese; Nilgun Bayraktar,2.7,Theater Dance & Perf Stds,R1B,Letter Grade,Performce & Writing
10,Catherine Cole; Kate Kokontis,4,Theater Dance & Perf Stds,R1B,Letter Grade,Performce & Writing
7,Catherine Cole; Kate Kokontis,3.7,Theater Dance & Perf Stds,R1B,Letter Grade,Performce & Writing
1,Catherine Cole; Kate Kokontis,3.3,Theater Dance & Perf Stds,R1B,Letter Grade,Performce & Writing
7,Michael Boyle; Peter Glazer,4,Theater Dance & Perf Stds,R1B,Letter Grade,Performce & Writing
5,Michael Boyle; Peter Glazer,3.7,Theater Dance & Perf Stds,R1B,Letter Grade,Performce & Writing
4,Michael Boyle; Peter Glazer,3.3,Theater Dance & Perf Stds,R1B,Letter Grade,Performce & Writing
1,Michael Boyle; Peter Glazer,2.7,Theater Dance & Perf Stds,R1B,Letter Grade,Performce & Writing
9,Carrie Gaiser Casey; Shannon Steen,4,Theater Dance & Perf Stds,R1B,Letter Grade,Performce & Writing
2,Carrie Gaiser Casey; Shannon Steen,3.7,Theater Dance & Perf Stds,R1B,Letter Grade,Performce & Writing
1,Carrie Gaiser Casey; Shannon Steen,3.3,Theater Dance & Perf Stds,R1B,Letter Grade,Performce & Writing
2,Carrie Gaiser Casey; Shannon Steen,3,Theater Dance & Perf Stds,R1B,Letter Grade,Performce & Writing
1,Carrie Gaiser Casey; Shannon Steen,2.7,Theater Dance & Perf Stds,R1B,Letter Grade,Performce & Writing
8,Jennifer Johung; Peter Glazer,4,Theater Dance & Perf Stds,R1B,Letter Grade,Performce & Writing
6,Jennifer Johung; Peter Glazer,3.7,Theater Dance & Perf Stds,R1B,Letter Grade,Performce & Writing
2,Jennifer Johung; Peter Glazer,3.3,Theater Dance & Perf Stds,R1B,Letter Grade,Performce & Writing
2,Jennifer Johung; Peter Glazer,3,Theater Dance & Perf Stds,R1B,Letter Grade,Performce & Writing
1,Jennifer Johung; Peter Glazer,2.7,Theater Dance & Perf Stds,R1B,Letter Grade,Performce & Writing
1,Mel Gordon,4,Theater Dance & Perf Stds,10,Letter Grade,Intro To Acting
13,Mel Gordon,4,Theater Dance & Perf Stds,10,Letter Grade,Intro To Acting
2,Mel Gordon,,Theater Dance & Perf Stds,10,Non-Letter Grade,Intro To Acting
16,Christopher Herold,4,Theater Dance & Perf Stds,10,Letter Grade,Intro To Acting
4,Christopher Herold,3.7,Theater Dance & Perf Stds,10,Letter Grade,Intro To Acting
1,Christopher Herold,,Theater Dance & Perf Stds,10,Non-Letter Grade,Intro To Acting
1,Francine Landes,4,Theater Dance & Perf Stds,10,Letter Grade,Intro To Acting
2,Francine Landes,4,Theater Dance & Perf Stds,10,Letter Grade,Intro To Acting
5,Francine Landes,3.7,Theater Dance & Perf Stds,10,Letter Grade,Intro To Acting
7,Francine Landes,3.3,Theater Dance & Perf Stds,10,Letter Grade,Intro To Acting
2,Francine Landes,3,Theater Dance & Perf Stds,10,Letter Grade,Intro To Acting
1,Francine Landes,2.7,Theater Dance & Perf Stds,10,Letter Grade,Intro To Acting
5,J Christine Nicholson,4,Theater Dance & Perf Stds,10,Letter Grade,Intro To Acting
3,J Christine Nicholson,3.7,Theater Dance & Perf Stds,10,Letter Grade,Intro To Acting
1,J Christine Nicholson,3.3,Theater Dance & Perf Stds,10,Letter Grade,Intro To Acting
4,J Christine Nicholson,,Theater Dance & Perf Stds,10,Non-Letter Grade,Intro To Acting
13,Christopher Herold,4,Theater Dance & Perf Stds,11,Letter Grade,Scene Stdy Charactr
3,Christopher Herold,3.7,Theater Dance & Perf Stds,11,Letter Grade,Scene Stdy Charactr
1,Christopher Herold,0,Theater Dance & Perf Stds,11,Letter Grade,Scene Stdy Charactr
2,Charlotte Mcivor; Martin Berman,4,Theater Dance & Perf Stds,11,Letter Grade,Scene Stdy Charactr
10,Charlotte Mcivor; Martin Berman,4,Theater Dance & Perf Stds,11,Letter Grade,Scene Stdy Charactr
3,Charlotte Mcivor; Martin Berman,3.7,Theater Dance & Perf Stds,11,Letter Grade,Scene Stdy Charactr
2,Charlotte Mcivor; Martin Berman,3.3,Theater Dance & Perf Stds,11,Letter Grade,Scene Stdy Charactr
1,Charlotte Mcivor; Martin Berman,,Theater Dance & Perf Stds,11,Non-Letter Grade,Scene Stdy Charactr
6,Deborah Sussel,4,Theater Dance & Perf Stds,12,Letter Grade,Speech & Vocal Comm
3,Deborah Sussel,3.7,Theater Dance & Perf Stds,12,Letter Grade,Speech & Vocal Comm
1,Deborah Sussel,3.3,Theater Dance & Perf Stds,12,Letter Grade,Speech & Vocal Comm
2,Deborah Sussel,,Theater Dance & Perf Stds,12,Non-Letter Grade,Speech & Vocal Comm
1,Deborah Sussel,,Theater Dance & Perf Stds,12,Non-Letter Grade,Speech & Vocal Comm
7,Maria Cappelli,4,Theater Dance & Perf Stds,25AC,Letter Grade,Drama Of Am Culture
37,Maria Cappelli,4,Theater Dance & Perf Stds,25AC,Letter Grade,Drama Of Am Culture
18,Maria Cappelli,3.7,Theater Dance & Perf Stds,25AC,Letter Grade,Drama Of Am Culture
7,Maria Cappelli,3.3,Theater Dance & Perf Stds,25AC,Letter Grade,Drama Of Am Culture
12,Maria Cappelli,3,Theater Dance & Perf Stds,25AC,Letter Grade,Drama Of Am Culture
4,Maria Cappelli,2.7,Theater Dance & Perf Stds,25AC,Letter Grade,Drama Of Am Culture
1,Maria Cappelli,2.3,Theater Dance & Perf Stds,25AC,Letter Grade,Drama Of Am Culture
3,Maria Cappelli,2,Theater Dance & Perf Stds,25AC,Letter Grade,Drama Of Am Culture
1,Maria Cappelli,0,Theater Dance & Perf Stds,25AC,Letter Grade,Drama Of Am Culture
11,Maria Cappelli,,Theater Dance & Perf Stds,25AC,Non-Letter Grade,Drama Of Am Culture
2,Maria Cappelli,,Theater Dance & Perf Stds,25AC,Non-Letter Grade,Drama Of Am Culture
1,Monica Stufft; Shannon Jackson,4,Theater Dance & Perf Stds,26,Letter Grade,Intro/Perform Stdy
14,Monica Stufft; Shannon Jackson,3.7,Theater Dance & Perf Stds,26,Letter Grade,Intro/Perform Stdy
11,Monica Stufft; Shannon Jackson,3.3,Theater Dance & Perf Stds,26,Letter Grade,Intro/Perform Stdy
3,Monica Stufft; Shannon Jackson,3,Theater Dance & Perf Stds,26,Letter Grade,Intro/Perform Stdy
2,Monica Stufft; Shannon Jackson,2.7,Theater Dance & Perf Stds,26,Letter Grade,Intro/Perform Stdy
1,Monica Stufft; Shannon Jackson,0,Theater Dance & Perf Stds,26,Letter Grade,Intro/Perform Stdy
1,Monica Stufft; Shannon Jackson,,Theater Dance & Perf Stds,26,Non-Letter Grade,Intro/Perform Stdy
10,Ariel Scott; Elizabeth Wymore,4,Theater Dance & Perf Stds,40B,Letter Grade,Begin Dance Techni
8,Ariel Scott; Elizabeth Wymore,,Theater Dance & Perf Stds,40B,Non-Letter Grade,Begin Dance Techni
2,Ariel Scott; Elizabeth Wymore,,Theater Dance & Perf Stds,40B,Non-Letter Grade,Begin Dance Techni
4,Ariel Scott; Elizabeth Wymore,,Theater Dance & Perf Stds,40B,Non-Letter Grade,Begin Dance Techni
2,Christopher Killion,4,Theater Dance & Perf Stds,60,Letter Grade,Intro Tech Theater
15,Christopher Killion,3.7,Theater Dance & Perf Stds,60,Letter Grade,Intro Tech Theater
9,Christopher Killion,3.3,Theater Dance & Perf Stds,60,Letter Grade,Intro Tech Theater
3,Christopher Killion,3,Theater Dance & Perf Stds,60,Letter Grade,Intro Tech Theater
1,Christopher Killion,0,Theater Dance & Perf Stds,60,Letter Grade,Intro Tech Theater
3,Christopher Killion,,Theater Dance & Perf Stds,60,Non-Letter Grade,Intro Tech Theater
1,Christopher Killion,,Theater Dance & Perf Stds,60,Non-Letter Grade,Intro Tech Theater
1,Lura Dolas; Siobhan Doherty,,Theater Dance & Perf Stds,98,Non-Letter Grade,Directed Group Stdy
1,Lura Dolas; Siobhan Doherty,,Theater Dance & Perf Stds,98,Non-Letter Grade,Directed Group Stdy
8,Brandon Plush; Mel Gordon,,Theater Dance & Perf Stds,98,Non-Letter Grade,Directed Group Stdy
4,Alex Curtis; Peter Glazer,,Theater Dance & Perf Stds,98,Non-Letter Grade,Directed Group Stdy
1,Alex Curtis; Peter Glazer,,Theater Dance & Perf Stds,98,Non-Letter Grade,Directed Group Stdy
12,Martin Berman,4,Theater Dance & Perf Stds,110B,Letter Grade,Intermed Acting
2,Martin Berman,3.7,Theater Dance & Perf Stds,110B,Letter Grade,Intermed Acting
1,Martin Berman,2,Theater Dance & Perf Stds,110B,Letter Grade,Intermed Acting
11,Deborah Sussel,4,Theater Dance & Perf Stds,110B,Letter Grade,Intermed Acting
5,Deborah Sussel,3.7,Theater Dance & Perf Stds,110B,Letter Grade,Intermed Acting
14,Lura Dolas,4,Theater Dance & Perf Stds,111,Letter Grade,Advanced Acting
1,Mark Griffith,4,Theater Dance & Perf Stds,121,Letter Grade,Performance/Culture
5,Mark Griffith,4,Theater Dance & Perf Stds,121,Letter Grade,Performance/Culture
8,Mark Griffith,3.7,Theater Dance & Perf Stds,121,Letter Grade,Performance/Culture
4,Mark Griffith,3.3,Theater Dance & Perf Stds,121,Letter Grade,Performance/Culture
4,Mark Griffith,3,Theater Dance & Perf Stds,121,Letter Grade,Performance/Culture
4,Mark Griffith,2.7,Theater Dance & Perf Stds,121,Letter Grade,Performance/Culture
2,Mark Griffith,2,Theater Dance & Perf Stds,121,Letter Grade,Performance/Culture
1,Mark Griffith,0,Theater Dance & Perf Stds,121,Letter Grade,Performance/Culture
3,Mark Griffith,,Theater Dance & Perf Stds,121,Non-Letter Grade,Performance/Culture
1,Catherine Cole,4,Theater Dance & Perf Stds,126,Letter Grade,Perform Literatures
10,Catherine Cole,4,Theater Dance & Perf Stds,126,Letter Grade,Perform Literatures
4,Catherine Cole,3.7,Theater Dance & Perf Stds,126,Letter Grade,Perform Literatures
7,Catherine Cole,3.3,Theater Dance & Perf Stds,126,Letter Grade,Perform Literatures
1,Catherine Cole,3,Theater Dance & Perf Stds,126,Letter Grade,Perform Literatures
1,Catherine Cole,2.7,Theater Dance & Perf Stds,126,Letter Grade,Perform Literatures
1,Catherine Cole,2.3,Theater Dance & Perf Stds,126,Letter Grade,Perform Literatures
1,Catherine Cole,2,Theater Dance & Perf Stds,126,Letter Grade,Perform Literatures
1,Catherine Cole,1.7,Theater Dance & Perf Stds,126,Letter Grade,Perform Literatures
2,Catherine Cole,,Theater Dance & Perf Stds,126,Non-Letter Grade,Perform Literatures
3,Bliss Kohlmyer,4,Theater Dance & Perf Stds,141B,Letter Grade,Interm Dance Techni
16,Bliss Kohlmyer,4,Theater Dance & Perf Stds,141B,Letter Grade,Interm Dance Techni
6,Bliss Kohlmyer,3.7,Theater Dance & Perf Stds,141B,Letter Grade,Interm Dance Techni
1,Bliss Kohlmyer,3.3,Theater Dance & Perf Stds,141B,Letter Grade,Interm Dance Techni
1,Bliss Kohlmyer,3,Theater Dance & Perf Stds,141B,Letter Grade,Interm Dance Techni
4,Bliss Kohlmyer,,Theater Dance & Perf Stds,141B,Non-Letter Grade,Interm Dance Techni
2,Kim Epifano; Todd Eckert,4,Theater Dance & Perf Stds,142B,Letter Grade,Mod Dce Tech Adv 1
7,Kim Epifano; Todd Eckert,4,Theater Dance & Perf Stds,142B,Letter Grade,Mod Dce Tech Adv 1
3,Kim Epifano; Todd Eckert,3.7,Theater Dance & Perf Stds,142B,Letter Grade,Mod Dce Tech Adv 1
1,Kim Epifano; Todd Eckert,3,Theater Dance & Perf Stds,142B,Letter Grade,Mod Dce Tech Adv 1
2,Kim Epifano; Todd Eckert,,Theater Dance & Perf Stds,142B,Non-Letter Grade,Mod Dce Tech Adv 1
1,Kim Epifano; Todd Eckert,,Theater Dance & Perf Stds,142B,Non-Letter Grade,Mod Dce Tech Adv 1
1,Annie Parr; Daisy Stoloff,4,Theater Dance & Perf Stds,143B,Letter Grade,Modern Adv Dance Ii
5,Annie Parr; Daisy Stoloff,4,Theater Dance & Perf Stds,143B,Letter Grade,Modern Adv Dance Ii
2,Annie Parr; Daisy Stoloff,3.7,Theater Dance & Perf Stds,143B,Letter Grade,Modern Adv Dance Ii
1,Annie Parr; Daisy Stoloff,3.3,Theater Dance & Perf Stds,143B,Letter Grade,Modern Adv Dance Ii
2,Annie Parr; Daisy Stoloff,3,Theater Dance & Perf Stds,143B,Letter Grade,Modern Adv Dance Ii
3,Annie Parr; Daisy Stoloff,,Theater Dance & Perf Stds,143B,Non-Letter Grade,Modern Adv Dance Ii
2,Annie Parr; Daisy Stoloff,,Theater Dance & Perf Stds,143B,Non-Letter Grade,Modern Adv Dance Ii
6,Peggy Hackney,4,Theater Dance & Perf Stds,144,Letter Grade,Sources Of Movement
7,Peggy Hackney,3.7,Theater Dance & Perf Stds,144,Letter Grade,Sources Of Movement
1,Peggy Hackney,,Theater Dance & Perf Stds,144,Non-Letter Grade,Sources Of Movement
18,Jess Curtis,4,Theater Dance & Perf Stds,146B,Letter Grade,Choreography:Group
1,Jess Curtis,3.3,Theater Dance & Perf Stds,146B,Letter Grade,Choreography:Group
5,Jess Curtis,,Theater Dance & Perf Stds,146B,Non-Letter Grade,Choreography:Group
11,Jess Curtis,4,Theater Dance & Perf Stds,149B,Letter Grade,Repertory/Productn
1,Mel Gordon,4,Theater Dance & Perf Stds,151B,Letter Grade,Theater History
5,Mel Gordon,4,Theater Dance & Perf Stds,151B,Letter Grade,Theater History
8,Mel Gordon,3.7,Theater Dance & Perf Stds,151B,Letter Grade,Theater History
6,Mel Gordon,3.3,Theater Dance & Perf Stds,151B,Letter Grade,Theater History
3,Mel Gordon,3,Theater Dance & Perf Stds,151B,Letter Grade,Theater History
2,Mel Gordon,2.7,Theater Dance & Perf Stds,151B,Letter Grade,Theater History
1,Mel Gordon,2,Theater Dance & Perf Stds,151B,Letter Grade,Theater History
1,Mel Gordon,1,Theater Dance & Perf Stds,151B,Letter Grade,Theater History
12,Jenefer Johnson,4,Theater Dance & Perf Stds,153B,Letter Grade,20th-Century Dance
4,Jenefer Johnson,3.3,Theater Dance & Perf Stds,153B,Letter Grade,20th-Century Dance
1,Jenefer Johnson,0,Theater Dance & Perf Stds,153B,Letter Grade,20th-Century Dance
5,Jenefer Johnson,,Theater Dance & Perf Stds,153B,Non-Letter Grade,20th-Century Dance
3,Peter Glazer,4,Theater Dance & Perf Stds,163,Letter Grade,Stage Directing
4,Peter Glazer,4,Theater Dance & Perf Stds,163,Letter Grade,Stage Directing
2,Peter Glazer,3.7,Theater Dance & Perf Stds,163,Letter Grade,Stage Directing
1,Peter Glazer,3,Theater Dance & Perf Stds,163,Letter Grade,Stage Directing
3,Nathan Kwame Braun,4,Theater Dance & Perf Stds,166,Letter Grade,Special Topics
1,Nathan Kwame Braun,3.7,Theater Dance & Perf Stds,166,Letter Grade,Special Topics
3,Nathan Kwame Braun,3.3,Theater Dance & Perf Stds,166,Letter Grade,Special Topics
1,Nathan Kwame Braun,3,Theater Dance & Perf Stds,166,Letter Grade,Special Topics
1,Nathan Kwame Braun,2.3,Theater Dance & Perf Stds,166,Letter Grade,Special Topics
1,Nathan Kwame Braun,1.7,Theater Dance & Perf Stds,166,Letter Grade,Special Topics
1,Nathan Kwame Braun,,Theater Dance & Perf Stds,166,Non-Letter Grade,Special Topics
2,Anna Muza,4,Theater Dance & Perf Stds,166,Letter Grade,Special Topics
6,Anna Muza,4,Theater Dance & Perf Stds,166,Letter Grade,Special Topics
3,Anna Muza,3.7,Theater Dance & Perf Stds,166,Letter Grade,Special Topics
3,Anna Muza,3.3,Theater Dance & Perf Stds,166,Letter Grade,Special Topics
3,Anna Muza,2.7,Theater Dance & Perf Stds,166,Letter Grade,Special Topics
3,Anna Muza,,Theater Dance & Perf Stds,166,Non-Letter Grade,Special Topics
2,Michael Mansfield,4,Theater Dance & Perf Stds,166,Letter Grade,Special Topics
4,Michael Mansfield,4,Theater Dance & Perf Stds,166,Letter Grade,Special Topics
5,Michael Mansfield,3.7,Theater Dance & Perf Stds,166,Letter Grade,Special Topics
2,Michael Mansfield,3.3,Theater Dance & Perf Stds,166,Letter Grade,Special Topics
2,Michael Mansfield,,Theater Dance & Perf Stds,166,Non-Letter Grade,Special Topics
1,Michael Mansfield,,Theater Dance & Perf Stds,166,Non-Letter Grade,Special Topics
15,Katherine Mattson,,Theater Dance & Perf Stds,170,Non-Letter Grade,Theatre Laboratory
2,Katherine Mattson,,Theater Dance & Perf Stds,170,Non-Letter Grade,Theatre Laboratory
15,Katherine Mattson,,Theater Dance & Perf Stds,170,Non-Letter Grade,Theatre Laboratory
2,Katherine Mattson,,Theater Dance & Perf Stds,170,Non-Letter Grade,Theatre Laboratory
7,Lura Dolas,,Theater Dance & Perf Stds,171,Non-Letter Grade,Theatre Performance
19,Peter Glazer,,Theater Dance & Perf Stds,171,Non-Letter Grade,Theatre Performance
1,Katherine Mattson,4,Theater Dance & Perf Stds,172,Letter Grade,Adv Production Stdy
1,Katherine Mattson,3,Theater Dance & Perf Stds,172,Letter Grade,Adv Production Stdy
2,Katherine Mattson,2,Theater Dance & Perf Stds,172,Letter Grade,Adv Production Stdy
