Enrollment Cnt,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Grade Type Desc,Course Title Nm
14,Ignacio Chapela,,Env Sci+ Policy+ & Mgmt,198,Non-Letter Grade,Directed Group Stdy
13,Ignacio Chapela,,Env Sci+ Policy+ & Mgmt,198,Non-Letter Grade,Directed Group Stdy
2,Rodrigo Almeida,,Env Sci+ Policy+ & Mgmt,199,Non-Letter Grade,Superv Indep Study
9,Miguel Altieri,,Env Sci+ Policy+ & Mgmt,199,Non-Letter Grade,Superv Indep Study
6,Reginald Barrett,,Env Sci+ Policy+ & Mgmt,199,Non-Letter Grade,Superv Indep Study
5,Steven Beissinger,,Env Sci+ Policy+ & Mgmt,199,Non-Letter Grade,Superv Indep Study
2,Stephanie Carlson,,Env Sci+ Policy+ & Mgmt,199,Non-Letter Grade,Superv Indep Study
8,Claudia Carr,,Env Sci+ Policy+ & Mgmt,199,Non-Letter Grade,Superv Indep Study
4,Ignacio Chapela,,Env Sci+ Policy+ & Mgmt,199,Non-Letter Grade,Superv Indep Study
2,Gordon Frankie,,Env Sci+ Policy+ & Mgmt,199,Non-Letter Grade,Superv Indep Study
1,Allen Goldstein,,Env Sci+ Policy+ & Mgmt,199,Non-Letter Grade,Superv Indep Study
1,Lynn Huntsinger,,Env Sci+ Policy+ & Mgmt,199,Non-Letter Grade,Superv Indep Study
2,Alastair Iles,,Env Sci+ Policy+ & Mgmt,199,Non-Letter Grade,Superv Indep Study
2,Claire Kremen,,Env Sci+ Policy+ & Mgmt,199,Non-Letter Grade,Superv Indep Study
1,Kevin O'Hara,,Env Sci+ Policy+ & Mgmt,199,Non-Letter Grade,Superv Indep Study
2,Katherine O'Neill,,Env Sci+ Policy+ & Mgmt,199,Non-Letter Grade,Superv Indep Study
3,Celine Pallud,,Env Sci+ Policy+ & Mgmt,199,Non-Letter Grade,Superv Indep Study
1,Vincent Resh,,Env Sci+ Policy+ & Mgmt,199,Non-Letter Grade,Superv Indep Study
2,Scott Stephens,,Env Sci+ Policy+ & Mgmt,199,Non-Letter Grade,Superv Indep Study
1,Katharine Suding,,Env Sci+ Policy+ & Mgmt,199,Non-Letter Grade,Superv Indep Study
1,Mark Tanouye,,Env Sci+ Policy+ & Mgmt,199,Non-Letter Grade,Superv Indep Study
3,Kipling Will,,Env Sci+ Policy+ & Mgmt,199,Non-Letter Grade,Superv Indep Study
1,David Winickoff,,Env Sci+ Policy+ & Mgmt,199,Non-Letter Grade,Superv Indep Study
3,Eoin Brodie,,Env Sci+ Policy+ & Mgmt,199,Non-Letter Grade,Superv Indep Study
1,Sofia Villas-Boas,,Env Sci+ Policy+ & Mgmt,199,Non-Letter Grade,Superv Indep Study
16,Matteo Garbelotto,,Env Sci+ Policy+ & Mgmt,201S,Non-Letter Grade,Espm Colloquium
31,David Perry De Valpine,,Env Sci+ Policy+ & Mgmt,215,Non-Letter Grade,Hierach Stat Model
2,Mary Power; Stephanie Carlson,4,Env Sci+ Policy+ & Mgmt,C216,Letter Grade,Freshwater Ecology
2,Mary Power; Stephanie Carlson,3.7,Env Sci+ Policy+ & Mgmt,C216,Letter Grade,Freshwater Ecology
2,Mary Power; Stephanie Carlson,3.3,Env Sci+ Policy+ & Mgmt,C216,Letter Grade,Freshwater Ecology
1,Mary Power; Stephanie Carlson,,Env Sci+ Policy+ & Mgmt,C216,Non-Letter Grade,Freshwater Ecology
2,Alastair Iles; Claire Kremen,4,Env Sci+ Policy+ & Mgmt,226,Letter Grade,Food & Ag Studies
10,Alastair Iles; Claire Kremen,4,Env Sci+ Policy+ & Mgmt,226,Letter Grade,Food & Ag Studies
1,Alastair Iles; Claire Kremen,3.3,Env Sci+ Policy+ & Mgmt,226,Letter Grade,Food & Ag Studies
1,Alastair Iles; Claire Kremen,,Env Sci+ Policy+ & Mgmt,226,Non-Letter Grade,Food & Ag Studies
1,Alastair Iles,4,Env Sci+ Policy+ & Mgmt,C234,Letter Grade,Green Chemistry
1,Alastair Iles,3,Env Sci+ Policy+ & Mgmt,C234,Letter Grade,Green Chemistry
1,Alastair Iles,,Env Sci+ Policy+ & Mgmt,C234,Non-Letter Grade,Green Chemistry
2,David Winickoff,4,Env Sci+ Policy+ & Mgmt,249,Letter Grade,Bioeth Law Life Sci
2,Rachel Morello-Frosch,4,Env Sci+ Policy+ & Mgmt,C254,Letter Grade,Ethculthealth
1,Rachel Morello-Frosch,3.7,Env Sci+ Policy+ & Mgmt,C254,Letter Grade,Ethculthealth
1,Rachel Morello-Frosch,,Env Sci+ Policy+ & Mgmt,C254,Non-Letter Grade,Ethculthealth
4,Carolyn Finney,4,Env Sci+ Policy+ & Mgmt,262,Letter Grade,Raceident & Env
3,Carolyn Finney,3.7,Env Sci+ Policy+ & Mgmt,262,Letter Grade,Raceident & Env
1,Carolyn Finney,,Env Sci+ Policy+ & Mgmt,262,Non-Letter Grade,Raceident & Env
6,Lynn Huntsinger,4,Env Sci+ Policy+ & Mgmt,279,Letter Grade,Pastoralism
12,Katharine Suding,4,Env Sci+ Policy+ & Mgmt,290,Letter Grade,Special Topics Espm
1,Katharine Suding,3.7,Env Sci+ Policy+ & Mgmt,290,Letter Grade,Special Topics Espm
2,Katharine Suding,,Env Sci+ Policy+ & Mgmt,290,Non-Letter Grade,Special Topics Espm
3,Ellen Simms; Katharine Suding; Mary Power; Wayne Sousa,4,Env Sci+ Policy+ & Mgmt,290,Letter Grade,Special Topics Espm
8,Ellen Simms; Katharine Suding; Mary Power; Wayne Sousa,4,Env Sci+ Policy+ & Mgmt,290,Letter Grade,Special Topics Espm
3,Ellen Simms; Katharine Suding; Mary Power; Wayne Sousa,,Env Sci+ Policy+ & Mgmt,290,Non-Letter Grade,Special Topics Espm
15,Katharine Milton,,Env Sci+ Policy+ & Mgmt,290,Non-Letter Grade,Special Topics Espm
3,Katharine Milton,,Env Sci+ Policy+ & Mgmt,290,Non-Letter Grade,Special Topics Espm
1,Katharine Milton,,Env Sci+ Policy+ & Mgmt,290,Non-Letter Grade,Special Topics Espm
4,Justin Brashares; Louise Fortmann,,Env Sci+ Policy+ & Mgmt,298,Non-Letter Grade,Direct Group Study
10,Nina Kelly,,Env Sci+ Policy+ & Mgmt,298,Non-Letter Grade,Direct Group Study
3,Steven Beissinger,,Env Sci+ Policy+ & Mgmt,298,Non-Letter Grade,Direct Group Study
5,James Bartolome,,Env Sci+ Policy+ & Mgmt,298,Non-Letter Grade,Direct Group Study
2,Dennis Baldocchi,,Env Sci+ Policy+ & Mgmt,298,Non-Letter Grade,Direct Group Study
8,Katharine Suding,,Env Sci+ Policy+ & Mgmt,298,Non-Letter Grade,Direct Group Study
1,Louise Fortmann,4,Env Sci+ Policy+ & Mgmt,298,Letter Grade,Direct Group Study
1,Rodrigo Almeida,,Env Sci+ Policy+ & Mgmt,299,Non-Letter Grade,Individual Research
3,Dennis Baldocchi,,Env Sci+ Policy+ & Mgmt,299,Non-Letter Grade,Individual Research
1,Jill Banfield,,Env Sci+ Policy+ & Mgmt,299,Non-Letter Grade,Individual Research
2,Reginald Barrett,,Env Sci+ Policy+ & Mgmt,299,Non-Letter Grade,Individual Research
3,James Bartolome,,Env Sci+ Policy+ & Mgmt,299,Non-Letter Grade,Individual Research
4,John Battles,,Env Sci+ Policy+ & Mgmt,299,Non-Letter Grade,Individual Research
3,Steven Beissinger,,Env Sci+ Policy+ & Mgmt,299,Non-Letter Grade,Individual Research
1,Gregory Biging,,Env Sci+ Policy+ & Mgmt,299,Non-Letter Grade,Individual Research
6,Justin Brashares,,Env Sci+ Policy+ & Mgmt,299,Non-Letter Grade,Individual Research
1,Thomas Bruns,,Env Sci+ Policy+ & Mgmt,299,Non-Letter Grade,Individual Research
6,Stephanie Carlson,,Env Sci+ Policy+ & Mgmt,299,Non-Letter Grade,Individual Research
3,Claudia Carr,,Env Sci+ Policy+ & Mgmt,299,Non-Letter Grade,Individual Research
2,Ignacio Chapela,,Env Sci+ Policy+ & Mgmt,299,Non-Letter Grade,Individual Research
1,David Perry De Valpine,,Env Sci+ Policy+ & Mgmt,299,Non-Letter Grade,Individual Research
2,Richard Dodd,,Env Sci+ Policy+ & Mgmt,299,Non-Letter Grade,Individual Research
5,Carolyn Finney,,Env Sci+ Policy+ & Mgmt,299,Non-Letter Grade,Individual Research
2,Mary Firestone,,Env Sci+ Policy+ & Mgmt,299,Non-Letter Grade,Individual Research
1,Louise Fortmann,,Env Sci+ Policy+ & Mgmt,299,Non-Letter Grade,Individual Research
1,Matteo Garbelotto,,Env Sci+ Policy+ & Mgmt,299,Non-Letter Grade,Individual Research
4,Wayne Getz,,Env Sci+ Policy+ & Mgmt,299,Non-Letter Grade,Individual Research
3,Rosemary Gillespie,,Env Sci+ Policy+ & Mgmt,299,Non-Letter Grade,Individual Research
4,J Gilless,,Env Sci+ Policy+ & Mgmt,299,Non-Letter Grade,Individual Research
2,Allen Goldstein,,Env Sci+ Policy+ & Mgmt,299,Non-Letter Grade,Individual Research
1,Peng Gong,4,Env Sci+ Policy+ & Mgmt,299,Letter Grade,Individual Research
1,Peng Gong,,Env Sci+ Policy+ & Mgmt,299,Non-Letter Grade,Individual Research
3,John Harte,,Env Sci+ Policy+ & Mgmt,299,Non-Letter Grade,Individual Research
1,Lynn Huntsinger,,Env Sci+ Policy+ & Mgmt,299,Non-Letter Grade,Individual Research
1,Alastair Iles,4,Env Sci+ Policy+ & Mgmt,299,Letter Grade,Individual Research
4,Alastair Iles,,Env Sci+ Policy+ & Mgmt,299,Non-Letter Grade,Individual Research
4,Nina Kelly,,Env Sci+ Policy+ & Mgmt,299,Non-Letter Grade,Individual Research
2,Claire Kremen,,Env Sci+ Policy+ & Mgmt,299,Non-Letter Grade,Individual Research
1,Isao Kubo,,Env Sci+ Policy+ & Mgmt,299,Non-Letter Grade,Individual Research
3,Joe Mcbride,,Env Sci+ Policy+ & Mgmt,299,Non-Letter Grade,Individual Research
1,Carolyn Merchant,,Env Sci+ Policy+ & Mgmt,299,Non-Letter Grade,Individual Research
4,Adina Merenlender,,Env Sci+ Policy+ & Mgmt,299,Non-Letter Grade,Individual Research
6,Nicholas Mills,,Env Sci+ Policy+ & Mgmt,299,Non-Letter Grade,Individual Research
1,John Harte,,Env Sci+ Policy+ & Mgmt,299,Non-Letter Grade,Individual Research
4,Rachel Morello-Frosch,,Env Sci+ Policy+ & Mgmt,299,Non-Letter Grade,Individual Research
3,Patrick O'Grady,,Env Sci+ Policy+ & Mgmt,299,Non-Letter Grade,Individual Research
5,Kevin O'Hara,,Env Sci+ Policy+ & Mgmt,299,Non-Letter Grade,Individual Research
2,Katherine O'Neill,,Env Sci+ Policy+ & Mgmt,299,Non-Letter Grade,Individual Research
1,Dara O'Rourke,,Env Sci+ Policy+ & Mgmt,299,Non-Letter Grade,Individual Research
2,Celine Pallud,,Env Sci+ Policy+ & Mgmt,299,Non-Letter Grade,Individual Research
4,Nancy Peluso,,Env Sci+ Policy+ & Mgmt,299,Non-Letter Grade,Individual Research
6,Matthew Potts,,Env Sci+ Policy+ & Mgmt,299,Non-Letter Grade,Individual Research
4,Vincent Resh,,Env Sci+ Policy+ & Mgmt,299,Non-Letter Grade,Individual Research
4,George Roderick,,Env Sci+ Policy+ & Mgmt,299,Non-Letter Grade,Individual Research
2,Whendee Silver,,Env Sci+ Policy+ & Mgmt,299,Non-Letter Grade,Individual Research
4,Garrison Sposito,,Env Sci+ Policy+ & Mgmt,299,Non-Letter Grade,Individual Research
1,Scott Stephens,4,Env Sci+ Policy+ & Mgmt,299,Letter Grade,Individual Research
3,Scott Stephens,,Env Sci+ Policy+ & Mgmt,299,Non-Letter Grade,Individual Research
3,Katharine Suding,,Env Sci+ Policy+ & Mgmt,299,Non-Letter Grade,Individual Research
3,Neil Tsutsui,,Env Sci+ Policy+ & Mgmt,299,Non-Letter Grade,Individual Research
3,Kipling Will,,Env Sci+ Policy+ & Mgmt,299,Non-Letter Grade,Individual Research
6,David Winickoff,,Env Sci+ Policy+ & Mgmt,299,Non-Letter Grade,Individual Research
4,Erica Rosenblum,,Env Sci+ Policy+ & Mgmt,299,Non-Letter Grade,Individual Research
1,Lynn Huntsinger,,Env Sci+ Policy+ & Mgmt,300,Non-Letter Grade,Prof Supv Training
1,Lynn Huntsinger,,Env Sci+ Policy+ & Mgmt,300,Non-Letter Grade,Prof Supv Training
1,Lynn Huntsinger,,Env Sci+ Policy+ & Mgmt,300,Non-Letter Grade,Prof Supv Training
2,Gordon Rausser,4,Environ Econ & Policy,C1,Letter Grade,Intro To Env Econ
10,Gordon Rausser,4,Environ Econ & Policy,C1,Letter Grade,Intro To Env Econ
5,Gordon Rausser,3.7,Environ Econ & Policy,C1,Letter Grade,Intro To Env Econ
2,Gordon Rausser,3.3,Environ Econ & Policy,C1,Letter Grade,Intro To Env Econ
15,Gordon Rausser,3,Environ Econ & Policy,C1,Letter Grade,Intro To Env Econ
4,Gordon Rausser,2.7,Environ Econ & Policy,C1,Letter Grade,Intro To Env Econ
11,Gordon Rausser,2,Environ Econ & Policy,C1,Letter Grade,Intro To Env Econ
2,Gordon Rausser,1.7,Environ Econ & Policy,C1,Letter Grade,Intro To Env Econ
2,Gordon Rausser,1,Environ Econ & Policy,C1,Letter Grade,Intro To Env Econ
5,Gordon Rausser,,Environ Econ & Policy,C1,Non-Letter Grade,Intro To Env Econ
5,Jeffrey Perloff,4,Environ Econ & Policy,100,Letter Grade,Microecon Theory
14,Jeffrey Perloff,4,Environ Econ & Policy,100,Letter Grade,Microecon Theory
12,Jeffrey Perloff,3.7,Environ Econ & Policy,100,Letter Grade,Microecon Theory
5,Jeffrey Perloff,3.3,Environ Econ & Policy,100,Letter Grade,Microecon Theory
7,Jeffrey Perloff,3,Environ Econ & Policy,100,Letter Grade,Microecon Theory
6,Jeffrey Perloff,2.7,Environ Econ & Policy,100,Letter Grade,Microecon Theory
3,Jeffrey Perloff,2,Environ Econ & Policy,100,Letter Grade,Microecon Theory
3,Jeffrey Perloff,1.7,Environ Econ & Policy,100,Letter Grade,Microecon Theory
4,Jeffrey Perloff,,Environ Econ & Policy,100,Non-Letter Grade,Microecon Theory
1,Jeffrey Perloff,,Environ Econ & Policy,100,Non-Letter Grade,Microecon Theory
2,David Zilberman,4,Environ Econ & Policy,C101,Letter Grade,Environmental Econ
24,David Zilberman,4,Environ Econ & Policy,C101,Letter Grade,Environmental Econ
23,David Zilberman,3.7,Environ Econ & Policy,C101,Letter Grade,Environmental Econ
29,David Zilberman,3.3,Environ Econ & Policy,C101,Letter Grade,Environmental Econ
19,David Zilberman,3,Environ Econ & Policy,C101,Letter Grade,Environmental Econ
9,David Zilberman,2.7,Environ Econ & Policy,C101,Letter Grade,Environmental Econ
4,David Zilberman,2.3,Environ Econ & Policy,C101,Letter Grade,Environmental Econ
2,David Zilberman,2,Environ Econ & Policy,C101,Letter Grade,Environmental Econ
6,David Zilberman,1.7,Environ Econ & Policy,C101,Letter Grade,Environmental Econ
1,David Zilberman,0.7,Environ Econ & Policy,C101,Letter Grade,Environmental Econ
2,David Zilberman,,Environ Econ & Policy,C101,Non-Letter Grade,Environmental Econ
11,Sofia Villas-Boas,4,Environ Econ & Policy,142,Letter Grade,Indust Organization
31,Sofia Villas-Boas,4,Environ Econ & Policy,142,Letter Grade,Indust Organization
36,Sofia Villas-Boas,3.7,Environ Econ & Policy,142,Letter Grade,Indust Organization
18,Sofia Villas-Boas,3.3,Environ Econ & Policy,142,Letter Grade,Indust Organization
5,Sofia Villas-Boas,3,Environ Econ & Policy,142,Letter Grade,Indust Organization
5,Sofia Villas-Boas,2.7,Environ Econ & Policy,142,Letter Grade,Indust Organization
1,Sofia Villas-Boas,2.3,Environ Econ & Policy,142,Letter Grade,Indust Organization
1,Sofia Villas-Boas,2,Environ Econ & Policy,142,Letter Grade,Indust Organization
1,Sofia Villas-Boas,,Environ Econ & Policy,142,Non-Letter Grade,Indust Organization
2,Robin Marsh,4,Environ Econ & Policy,153,Letter Grade,Envir & Development
13,Robin Marsh,4,Environ Econ & Policy,153,Letter Grade,Envir & Development
17,Robin Marsh,3.7,Environ Econ & Policy,153,Letter Grade,Envir & Development
2,Robin Marsh,3.3,Environ Econ & Policy,153,Letter Grade,Envir & Development
12,Robin Marsh,3,Environ Econ & Policy,153,Letter Grade,Envir & Development
4,Robin Marsh,2.7,Environ Econ & Policy,153,Letter Grade,Envir & Development
5,Robin Marsh,2,Environ Econ & Policy,153,Letter Grade,Envir & Development
1,Robin Marsh,1.7,Environ Econ & Policy,153,Letter Grade,Envir & Development
1,Robin Marsh,,Environ Econ & Policy,153,Non-Letter Grade,Envir & Development
13,Sara Boettiger,4,Environ Econ & Policy,154,Letter Grade,Poverty/Technology
16,Sara Boettiger,3.7,Environ Econ & Policy,154,Letter Grade,Poverty/Technology
14,Sara Boettiger,3.3,Environ Econ & Policy,154,Letter Grade,Poverty/Technology
4,Sara Boettiger,3,Environ Econ & Policy,154,Letter Grade,Poverty/Technology
3,Sara Boettiger,2.7,Environ Econ & Policy,154,Letter Grade,Poverty/Technology
1,Sara Boettiger,2.3,Environ Econ & Policy,154,Letter Grade,Poverty/Technology
1,Sara Boettiger,2,Environ Econ & Policy,154,Letter Grade,Poverty/Technology
2,Sara Boettiger,,Environ Econ & Policy,154,Non-Letter Grade,Poverty/Technology
1,Sara Boettiger,,Environ Econ & Policy,154,Non-Letter Grade,Poverty/Technology
7,David Sunding,4,Environ Econ & Policy,162,Letter Grade,Econ Of Water Res
13,David Sunding,3.7,Environ Econ & Policy,162,Letter Grade,Econ Of Water Res
9,David Sunding,3.3,Environ Econ & Policy,162,Letter Grade,Econ Of Water Res
7,David Sunding,3,Environ Econ & Policy,162,Letter Grade,Econ Of Water Res
5,David Sunding,2.7,Environ Econ & Policy,162,Letter Grade,Econ Of Water Res
4,David Sunding,2.3,Environ Econ & Policy,162,Letter Grade,Econ Of Water Res
1,David Sunding,0,Environ Econ & Policy,162,Letter Grade,Econ Of Water Res
1,David Sunding,,Environ Econ & Policy,162,Non-Letter Grade,Econ Of Water Res
3,David Sunding,,Environ Econ & Policy,162,Non-Letter Grade,Econ Of Water Res
3,Richard Norgaard,4,Environ Econ & Policy,C180,Letter Grade,Ecol Econ History
9,Richard Norgaard,3.7,Environ Econ & Policy,C180,Letter Grade,Ecol Econ History
6,Richard Norgaard,3.3,Environ Econ & Policy,C180,Letter Grade,Ecol Econ History
4,Richard Norgaard,3,Environ Econ & Policy,C180,Letter Grade,Ecol Econ History
1,Richard Norgaard,2.7,Environ Econ & Policy,C180,Letter Grade,Ecol Econ History
1,Richard Norgaard,1.7,Environ Econ & Policy,C180,Letter Grade,Ecol Econ History
1,Richard Norgaard,,Environ Econ & Policy,C180,Non-Letter Grade,Ecol Econ History
1,Richard Norgaard,,Environ Econ & Policy,C180,Non-Letter Grade,Ecol Econ History
2,David Roland-Holst,4,Environ Econ & Policy,C181,Letter Grade,International Trade
12,David Roland-Holst,4,Environ Econ & Policy,C181,Letter Grade,International Trade
5,David Roland-Holst,3.7,Environ Econ & Policy,C181,Letter Grade,International Trade
10,David Roland-Holst,3.3,Environ Econ & Policy,C181,Letter Grade,International Trade
4,David Roland-Holst,3,Environ Econ & Policy,C181,Letter Grade,International Trade
2,David Roland-Holst,2.7,Environ Econ & Policy,C181,Letter Grade,International Trade
3,David Roland-Holst,2.3,Environ Econ & Policy,C181,Letter Grade,International Trade
2,David Roland-Holst,2,Environ Econ & Policy,C181,Letter Grade,International Trade
2,David Roland-Holst,1.7,Environ Econ & Policy,C181,Letter Grade,International Trade
1,David Roland-Holst,1,Environ Econ & Policy,C181,Letter Grade,International Trade
3,David Roland-Holst,0,Environ Econ & Policy,C181,Letter Grade,International Trade
7,David Roland-Holst,,Environ Econ & Policy,C181,Non-Letter Grade,International Trade
1,David Roland-Holst,,Environ Econ & Policy,C181,Non-Letter Grade,International Trade
6,Matthew Potts,4,Environ Econ & Policy,C183,Letter Grade,Forest Ecosyst Mgmt
1,Matthew Potts,3.7,Environ Econ & Policy,C183,Letter Grade,Forest Ecosyst Mgmt
1,Matthew Potts,3.3,Environ Econ & Policy,C183,Letter Grade,Forest Ecosyst Mgmt
1,Matthew Potts,2.7,Environ Econ & Policy,C183,Letter Grade,Forest Ecosyst Mgmt
1,Matthew Potts,2,Environ Econ & Policy,C183,Letter Grade,Forest Ecosyst Mgmt
1,Maximilian Auffhammer,4,Environ Econ & Policy,H196,Letter Grade,Honors Research
1,David Zilberman,4,Environ Econ & Policy,H196,Letter Grade,Honors Research
1,Nicholas De Monchaux,4,Environmental Design,1,Letter Grade,People & Env Des
10,Nicholas De Monchaux,4,Environmental Design,1,Letter Grade,People & Env Des
9,Nicholas De Monchaux,3.7,Environmental Design,1,Letter Grade,People & Env Des
14,Nicholas De Monchaux,3.3,Environmental Design,1,Letter Grade,People & Env Des
11,Nicholas De Monchaux,3,Environmental Design,1,Letter Grade,People & Env Des
7,Nicholas De Monchaux,2.7,Environmental Design,1,Letter Grade,People & Env Des
2,Nicholas De Monchaux,2.3,Environmental Design,1,Letter Grade,People & Env Des
1,Nicholas De Monchaux,2,Environmental Design,1,Letter Grade,People & Env Des
2,Nicholas De Monchaux,0,Environmental Design,1,Letter Grade,People & Env Des
4,Nicholas De Monchaux,,Environmental Design,1,Non-Letter Grade,People & Env Des
3,Nicholas De Monchaux,,Environmental Design,1,Non-Letter Grade,People & Env Des
7,Mona Damluji; Renee Chow,4,Environmental Design,R3B,Letter Grade,R & C In Env Des
3,Mona Damluji; Renee Chow,3.7,Environmental Design,R3B,Letter Grade,R & C In Env Des
3,Mona Damluji; Renee Chow,3.3,Environmental Design,R3B,Letter Grade,R & C In Env Des
1,Mona Damluji; Renee Chow,3,Environmental Design,R3B,Letter Grade,R & C In Env Des
1,Mona Damluji; Renee Chow,2.7,Environmental Design,R3B,Letter Grade,R & C In Env Des
1,Mona Damluji; Renee Chow,0,Environmental Design,R3B,Letter Grade,R & C In Env Des
10,Charles Sullivan,4,Environmental Design,11A,Letter Grade,Intro Vis Rep Draw
26,Charles Sullivan,4,Environmental Design,11A,Letter Grade,Intro Vis Rep Draw
8,Charles Sullivan,3.7,Environmental Design,11A,Letter Grade,Intro Vis Rep Draw
7,Charles Sullivan,3.3,Environmental Design,11A,Letter Grade,Intro Vis Rep Draw
3,Charles Sullivan,3,Environmental Design,11A,Letter Grade,Intro Vis Rep Draw
1,Charles Sullivan,2.3,Environmental Design,11A,Letter Grade,Intro Vis Rep Draw
2,Charles Sullivan,1,Environmental Design,11A,Letter Grade,Intro Vis Rep Draw
3,Charles Sullivan,0,Environmental Design,11A,Letter Grade,Intro Vis Rep Draw
1,Charles Sullivan,,Environmental Design,11A,Non-Letter Grade,Intro Vis Rep Draw
1,Walter Hood,4,Environmental Design,11B,Letter Grade,Intro To Design
3,Walter Hood,3.7,Environmental Design,11B,Letter Grade,Intro To Design
3,Walter Hood,3.3,Environmental Design,11B,Letter Grade,Intro To Design
1,Walter Hood,3,Environmental Design,11B,Letter Grade,Intro To Design
1,Walter Hood,2.7,Environmental Design,11B,Letter Grade,Intro To Design
3,Gail Brager; Jhonie Martinez; Patrick Smith,,Environmental Design,98,Non-Letter Grade,Directed Group Stdy
7,Elaina Dente; R.Gary Black,,Environmental Design,98,Non-Letter Grade,Directed Group Stdy
2,Elaina Dente; R.Gary Black,,Environmental Design,98,Non-Letter Grade,Directed Group Stdy
18,Jean Bourdier; Kari Sandell,,Environmental Design,98,Non-Letter Grade,Directed Group Stdy
3,Marco Cenzatti,4,Environmental Design,100,Letter Grade,The City
24,Marco Cenzatti,4,Environmental Design,100,Letter Grade,The City
31,Marco Cenzatti,3.7,Environmental Design,100,Letter Grade,The City
16,Marco Cenzatti,3.3,Environmental Design,100,Letter Grade,The City
15,Marco Cenzatti,3,Environmental Design,100,Letter Grade,The City
1,Marco Cenzatti,2.7,Environmental Design,100,Letter Grade,The City
2,Marco Cenzatti,2.3,Environmental Design,100,Letter Grade,The City
1,Marco Cenzatti,2,Environmental Design,100,Letter Grade,The City
1,Marco Cenzatti,1.7,Environmental Design,100,Letter Grade,The City
2,Marco Cenzatti,0,Environmental Design,100,Letter Grade,The City
12,Marco Cenzatti,,Environmental Design,100,Non-Letter Grade,The City
1,Marco Cenzatti,,Environmental Design,100,Non-Letter Grade,The City
6,Raymond Lifchez,4,Environmental Design,101A,Letter Grade,Short Compositions
6,Raymond Lifchez,4,Environmental Design,101A,Letter Grade,Short Compositions
2,Raymond Lifchez,3,Environmental Design,101A,Letter Grade,Short Compositions
14,Paul Groth,4,Environmental Design,C169B,Letter Grade,Am Landscape: 1900--
12,Paul Groth,3.7,Environmental Design,C169B,Letter Grade,Am Landscape: 1900--
6,Paul Groth,3.3,Environmental Design,C169B,Letter Grade,Am Landscape: 1900--
5,Paul Groth,3,Environmental Design,C169B,Letter Grade,Am Landscape: 1900--
1,Paul Groth,2.3,Environmental Design,C169B,Letter Grade,Am Landscape: 1900--
2,Paul Groth,2,Environmental Design,C169B,Letter Grade,Am Landscape: 1900--
1,Paul Groth,1,Environmental Design,C169B,Letter Grade,Am Landscape: 1900--
3,Paul Groth,,Environmental Design,C169B,Non-Letter Grade,Am Landscape: 1900--
1,Paul Groth,,Environmental Design,C169B,Non-Letter Grade,Am Landscape: 1900--
8,Gail Brager; Jhonie Martinez; Patrick Smith,,Environmental Design,198,Non-Letter Grade,Directed Group Stdy
9,Jean Bourdier; Kari Sandell,,Environmental Design,198,Non-Letter Grade,Directed Group Stdy
1,Jean Bourdier; Kari Sandell,,Environmental Design,198,Non-Letter Grade,Directed Group Stdy
10,Abigail Munoz; Isvet Paz; Ronald Rael,,Environmental Design,198,Non-Letter Grade,Directed Group Stdy
5,Renee Chow,4,Environmental Design,252,Letter Grade,Urban Place Studies
1,Renee Chow,3.7,Environmental Design,252,Letter Grade,Urban Place Studies
1,Renee Chow,3.3,Environmental Design,252,Letter Grade,Urban Place Studies
1,Renee Chow,3,Environmental Design,252,Letter Grade,Urban Place Studies
4,Carrie Cizauskas; Kurt Spreyer; Rachael Marzion,4,Environmental Sciences,196B,Letter Grade,Sen Res Sem Env Sci
25,Carrie Cizauskas; Kurt Spreyer; Rachael Marzion,4,Environmental Sciences,196B,Letter Grade,Sen Res Sem Env Sci
10,Carrie Cizauskas; Kurt Spreyer; Rachael Marzion,3.7,Environmental Sciences,196B,Letter Grade,Sen Res Sem Env Sci
9,Carrie Cizauskas; Kurt Spreyer; Rachael Marzion,3.3,Environmental Sciences,196B,Letter Grade,Sen Res Sem Env Sci
2,Carrie Cizauskas; Kurt Spreyer; Rachael Marzion,2.7,Environmental Sciences,196B,Letter Grade,Sen Res Sem Env Sci
3,Anne Murray; Carrie Cizauskas; Patina Mendez,4,Environmental Sciences,196B,Letter Grade,Sen Res Sem Env Sci
9,Anne Murray; Carrie Cizauskas; Patina Mendez,4,Environmental Sciences,196B,Letter Grade,Sen Res Sem Env Sci
4,Anne Murray; Carrie Cizauskas; Patina Mendez,3.7,Environmental Sciences,196B,Letter Grade,Sen Res Sem Env Sci
2,Anne Murray; Carrie Cizauskas; Patina Mendez,3.3,Environmental Sciences,196B,Letter Grade,Sen Res Sem Env Sci
1,Anne Murray; Carrie Cizauskas; Patina Mendez,2,Environmental Sciences,196B,Letter Grade,Sen Res Sem Env Sci
1,Kurt Spreyer,4,Environmental Sciences,196L,Letter Grade,Sen Res Lab Env Sci
1,John Battles,4,Environmental Sciences,196L,Letter Grade,Sen Res Lab Env Sci
1,John Battles,4,Environmental Sciences,196L,Letter Grade,Sen Res Lab Env Sci
1,Patina Mendez,4,Environmental Sciences,196L,Letter Grade,Sen Res Lab Env Sci
1,Patina Mendez,4,Environmental Sciences,196L,Letter Grade,Sen Res Lab Env Sci
