Enrollment Cnt,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Grade Type Desc,Course Title Nm
1,Martha Johnson,1.7,Political Science,139B,Letter Grade,Development Politic
2,Martha Johnson,,Political Science,139B,Non-Letter Grade,Development Politic
4,Sandeep Shastri,4,Political Science,145A,Letter Grade,South Asian Pol
20,Sandeep Shastri,3.7,Political Science,145A,Letter Grade,South Asian Pol
11,Sandeep Shastri,3.3,Political Science,145A,Letter Grade,South Asian Pol
1,Sandeep Shastri,3,Political Science,145A,Letter Grade,South Asian Pol
4,Sandeep Shastri,2.7,Political Science,145A,Letter Grade,South Asian Pol
2,Sandeep Shastri,2.3,Political Science,145A,Letter Grade,South Asian Pol
1,Sandeep Shastri,0,Political Science,145A,Letter Grade,South Asian Pol
1,Sandeep Shastri,,Political Science,145A,Non-Letter Grade,South Asian Pol
2,Manoj Mate,4,Political Science,157A,Letter Grade,Constitutl Law U.S.
8,Manoj Mate,4,Political Science,157A,Letter Grade,Constitutl Law U.S.
9,Manoj Mate,3.7,Political Science,157A,Letter Grade,Constitutl Law U.S.
4,Manoj Mate,3.3,Political Science,157A,Letter Grade,Constitutl Law U.S.
6,Manoj Mate,3,Political Science,157A,Letter Grade,Constitutl Law U.S.
2,Manoj Mate,2.7,Political Science,157A,Letter Grade,Constitutl Law U.S.
2,Manoj Mate,2,Political Science,157A,Letter Grade,Constitutl Law U.S.
1,Manoj Mate,1,Political Science,157A,Letter Grade,Constitutl Law U.S.
1,Manoj Mate,,Political Science,157A,Non-Letter Grade,Constitutl Law U.S.
12,Christopher Ansell,4,Political Science,189,Letter Grade,Sel Tops Pub Organ
11,Christopher Ansell,3.7,Political Science,189,Letter Grade,Sel Tops Pub Organ
4,Christopher Ansell,3.3,Political Science,189,Letter Grade,Sel Tops Pub Organ
2,Christopher Ansell,3,Political Science,189,Letter Grade,Sel Tops Pub Organ
1,Christopher Ansell,0,Political Science,189,Letter Grade,Sel Tops Pub Organ
1,Shannon Stimson,4,Political Science,196,Letter Grade,Spec Res Proj
1,Vinod Aggarwal,,Political Science,199,Non-Letter Grade,Superv Indep Study
23,Paul Pierson,,Political Science,292,Non-Letter Grade,Dir Advanced Study
3,Candace Slater; Deolinda Adao,4,Portuguese,C170,Letter Grade,Portugal-Lang&Cult
7,Candace Slater; Deolinda Adao,4,Portuguese,C170,Letter Grade,Portugal-Lang&Cult
3,Candace Slater; Deolinda Adao,3.7,Portuguese,C170,Letter Grade,Portugal-Lang&Cult
1,Candace Slater; Deolinda Adao,3.3,Portuguese,C170,Letter Grade,Portugal-Lang&Cult
1,Candace Slater; Deolinda Adao,2.3,Portuguese,C170,Letter Grade,Portugal-Lang&Cult
23,Carly Stair; Richard Ivry,4,Psychology,1,Letter Grade,General Psychology
10,Carly Stair; Richard Ivry,3.3,Psychology,1,Letter Grade,General Psychology
7,Carly Stair; Richard Ivry,3,Psychology,1,Letter Grade,General Psychology
8,Carly Stair; Richard Ivry,2.7,Psychology,1,Letter Grade,General Psychology
3,Carly Stair; Richard Ivry,2.3,Psychology,1,Letter Grade,General Psychology
1,Carly Stair; Richard Ivry,2,Psychology,1,Letter Grade,General Psychology
1,Carly Stair; Richard Ivry,1.7,Psychology,1,Letter Grade,General Psychology
1,Carly Stair; Richard Ivry,1.3,Psychology,1,Letter Grade,General Psychology
3,Carly Stair; Richard Ivry,1,Psychology,1,Letter Grade,General Psychology
2,Carly Stair; Richard Ivry,0,Psychology,1,Letter Grade,General Psychology
8,Carly Stair; Richard Ivry,,Psychology,1,Non-Letter Grade,General Psychology
3,Carly Stair; Richard Ivry,,Psychology,1,Non-Letter Grade,General Psychology
3,Laura Saslow; Richard Ivry,4,Psychology,1,Letter Grade,General Psychology
13,Laura Saslow; Richard Ivry,4,Psychology,1,Letter Grade,General Psychology
13,Laura Saslow; Richard Ivry,3.7,Psychology,1,Letter Grade,General Psychology
10,Laura Saslow; Richard Ivry,3.3,Psychology,1,Letter Grade,General Psychology
10,Laura Saslow; Richard Ivry,3,Psychology,1,Letter Grade,General Psychology
4,Laura Saslow; Richard Ivry,2.7,Psychology,1,Letter Grade,General Psychology
6,Laura Saslow; Richard Ivry,2.3,Psychology,1,Letter Grade,General Psychology
1,Laura Saslow; Richard Ivry,2,Psychology,1,Letter Grade,General Psychology
2,Laura Saslow; Richard Ivry,0,Psychology,1,Letter Grade,General Psychology
7,Laura Saslow; Richard Ivry,,Psychology,1,Non-Letter Grade,General Psychology
2,Laura Saslow; Richard Ivry,,Psychology,1,Non-Letter Grade,General Psychology
3,Rodolfo Mendoza-Denton,,Psychology,99,Non-Letter Grade,Superv Indep Study
2,Lindsay Taylor; Stephen Hinshaw,4,Psychology,101,Letter Grade,Res & Data Analysis
17,Lindsay Taylor; Stephen Hinshaw,4,Psychology,101,Letter Grade,Res & Data Analysis
10,Lindsay Taylor; Stephen Hinshaw,3.7,Psychology,101,Letter Grade,Res & Data Analysis
13,Lindsay Taylor; Stephen Hinshaw,3.3,Psychology,101,Letter Grade,Res & Data Analysis
7,Lindsay Taylor; Stephen Hinshaw,3,Psychology,101,Letter Grade,Res & Data Analysis
4,Lindsay Taylor; Stephen Hinshaw,2.7,Psychology,101,Letter Grade,Res & Data Analysis
7,Lindsay Taylor; Stephen Hinshaw,2.3,Psychology,101,Letter Grade,Res & Data Analysis
2,Lindsay Taylor; Stephen Hinshaw,2,Psychology,101,Letter Grade,Res & Data Analysis
1,Lindsay Taylor; Stephen Hinshaw,1.7,Psychology,101,Letter Grade,Res & Data Analysis
1,Lindsay Taylor; Stephen Hinshaw,1.3,Psychology,101,Letter Grade,Res & Data Analysis
1,Lindsay Taylor; Stephen Hinshaw,1,Psychology,101,Letter Grade,Res & Data Analysis
1,Lindsay Taylor; Stephen Hinshaw,0.7,Psychology,101,Letter Grade,Res & Data Analysis
5,Lindsay Taylor; Stephen Hinshaw,0,Psychology,101,Letter Grade,Res & Data Analysis
1,Lindsay Taylor; Stephen Hinshaw,,Psychology,101,Non-Letter Grade,Res & Data Analysis
3,Rachel Shoup,4,Psychology,110,Letter Grade,Introd Biol Psych
18,Rachel Shoup,4,Psychology,110,Letter Grade,Introd Biol Psych
7,Rachel Shoup,3.7,Psychology,110,Letter Grade,Introd Biol Psych
6,Rachel Shoup,3.3,Psychology,110,Letter Grade,Introd Biol Psych
10,Rachel Shoup,3,Psychology,110,Letter Grade,Introd Biol Psych
3,Rachel Shoup,2.7,Psychology,110,Letter Grade,Introd Biol Psych
3,Rachel Shoup,2.3,Psychology,110,Letter Grade,Introd Biol Psych
3,Rachel Shoup,2,Psychology,110,Letter Grade,Introd Biol Psych
2,Rachel Shoup,1.7,Psychology,110,Letter Grade,Introd Biol Psych
2,Rachel Shoup,1,Psychology,110,Letter Grade,Introd Biol Psych
1,Rachel Shoup,0.7,Psychology,110,Letter Grade,Introd Biol Psych
6,Rachel Shoup,0,Psychology,110,Letter Grade,Introd Biol Psych
6,Rachel Shoup,,Psychology,110,Non-Letter Grade,Introd Biol Psych
26,James Mchale,4,Psychology,130,Letter Grade,Clinical Psychology
2,James Mchale,3.7,Psychology,130,Letter Grade,Clinical Psychology
3,James Mchale,3.3,Psychology,130,Letter Grade,Clinical Psychology
13,James Mchale,3,Psychology,130,Letter Grade,Clinical Psychology
2,James Mchale,2.7,Psychology,130,Letter Grade,Clinical Psychology
1,James Mchale,2,Psychology,130,Letter Grade,Clinical Psychology
1,James Mchale,0,Psychology,130,Letter Grade,Clinical Psychology
5,James Mchale,,Psychology,130,Non-Letter Grade,Clinical Psychology
5,Richard Ivry,4,Psychology,130,Letter Grade,Clinical Psychology
14,Richard Ivry,3.7,Psychology,130,Letter Grade,Clinical Psychology
5,Richard Ivry,3.3,Psychology,130,Letter Grade,Clinical Psychology
10,Richard Ivry,3,Psychology,130,Letter Grade,Clinical Psychology
4,Richard Ivry,2.7,Psychology,130,Letter Grade,Clinical Psychology
2,Richard Ivry,2.3,Psychology,130,Letter Grade,Clinical Psychology
2,Richard Ivry,2,Psychology,130,Letter Grade,Clinical Psychology
1,Richard Ivry,1,Psychology,130,Letter Grade,Clinical Psychology
1,Richard Ivry,0,Psychology,130,Letter Grade,Clinical Psychology
10,Richard Ivry,,Psychology,130,Non-Letter Grade,Clinical Psychology
62,James Mchale,4,Psychology,136,Letter Grade,Human Sexuality
34,James Mchale,3.7,Psychology,136,Letter Grade,Human Sexuality
14,James Mchale,3.3,Psychology,136,Letter Grade,Human Sexuality
7,James Mchale,3,Psychology,136,Letter Grade,Human Sexuality
3,James Mchale,2.7,Psychology,136,Letter Grade,Human Sexuality
3,James Mchale,2.3,Psychology,136,Letter Grade,Human Sexuality
2,James Mchale,2,Psychology,136,Letter Grade,Human Sexuality
1,James Mchale,1.7,Psychology,136,Letter Grade,Human Sexuality
1,James Mchale,1,Psychology,136,Letter Grade,Human Sexuality
5,James Mchale,,Psychology,136,Non-Letter Grade,Human Sexuality
1,James Mchale,,Psychology,136,Non-Letter Grade,Human Sexuality
16,Amy Strage,4,Psychology,140,Letter Grade,Development Psych
34,Amy Strage,4,Psychology,140,Letter Grade,Development Psych
24,Amy Strage,3.7,Psychology,140,Letter Grade,Development Psych
3,Amy Strage,3.3,Psychology,140,Letter Grade,Development Psych
8,Amy Strage,3,Psychology,140,Letter Grade,Development Psych
3,Amy Strage,2.7,Psychology,140,Letter Grade,Development Psych
2,Amy Strage,2.3,Psychology,140,Letter Grade,Development Psych
5,Amy Strage,2,Psychology,140,Letter Grade,Development Psych
1,Amy Strage,1,Psychology,140,Letter Grade,Development Psych
1,Amy Strage,0.7,Psychology,140,Letter Grade,Development Psych
2,Amy Strage,0,Psychology,140,Letter Grade,Development Psych
2,Amy Strage,,Psychology,140,Non-Letter Grade,Development Psych
12,Oliver John,4,Psychology,150,Letter Grade,Personality Psych
43,Oliver John,4,Psychology,150,Letter Grade,Personality Psych
22,Oliver John,3.7,Psychology,150,Letter Grade,Personality Psych
8,Oliver John,3.3,Psychology,150,Letter Grade,Personality Psych
12,Oliver John,3,Psychology,150,Letter Grade,Personality Psych
3,Oliver John,2.7,Psychology,150,Letter Grade,Personality Psych
1,Oliver John,2.3,Psychology,150,Letter Grade,Personality Psych
1,Oliver John,2,Psychology,150,Letter Grade,Personality Psych
4,Oliver John,1.7,Psychology,150,Letter Grade,Personality Psych
2,Oliver John,1.3,Psychology,150,Letter Grade,Personality Psych
1,Oliver John,0,Psychology,150,Letter Grade,Personality Psych
14,Oliver John,,Psychology,150,Non-Letter Grade,Personality Psych
25,Sara Gorchoff; Stephen Hinshaw,4,Psychology,160,Letter Grade,Social Psychology
20,Sara Gorchoff; Stephen Hinshaw,4,Psychology,160,Letter Grade,Social Psychology
10,Sara Gorchoff; Stephen Hinshaw,3.7,Psychology,160,Letter Grade,Social Psychology
9,Sara Gorchoff; Stephen Hinshaw,3.3,Psychology,160,Letter Grade,Social Psychology
15,Sara Gorchoff; Stephen Hinshaw,3,Psychology,160,Letter Grade,Social Psychology
8,Sara Gorchoff; Stephen Hinshaw,2.7,Psychology,160,Letter Grade,Social Psychology
2,Sara Gorchoff; Stephen Hinshaw,2.3,Psychology,160,Letter Grade,Social Psychology
3,Sara Gorchoff; Stephen Hinshaw,2,Psychology,160,Letter Grade,Social Psychology
1,Sara Gorchoff; Stephen Hinshaw,1.7,Psychology,160,Letter Grade,Social Psychology
2,Sara Gorchoff; Stephen Hinshaw,1.3,Psychology,160,Letter Grade,Social Psychology
3,Sara Gorchoff; Stephen Hinshaw,1,Psychology,160,Letter Grade,Social Psychology
6,Sara Gorchoff; Stephen Hinshaw,0,Psychology,160,Letter Grade,Social Psychology
9,Sara Gorchoff; Stephen Hinshaw,,Psychology,160,Non-Letter Grade,Social Psychology
4,Sara Gorchoff; Stephen Hinshaw,,Psychology,160,Non-Letter Grade,Social Psychology
1,Ann Kring,,Psychology,197,Non-Letter Grade,Field Study
2,Allison Harvey,,Psychology,199,Non-Letter Grade,Superv Indep Study
6,Allison Harvey,,Psychology,199,Non-Letter Grade,Superv Indep Study
1,Lori Markson,,Psychology,199,Non-Letter Grade,Superv Indep Study
2,Rodolfo Mendoza-Denton,,Psychology,199,Non-Letter Grade,Superv Indep Study
1,Qing Zhou,,Psychology,199,Non-Letter Grade,Superv Indep Study
1,Thomas Griffiths,,Psychology,199,Non-Letter Grade,Superv Indep Study
1,Stephen Hinshaw,,Psychology,199,Non-Letter Grade,Superv Indep Study
1,Philip Cowan,,Psychology,199,Non-Letter Grade,Superv Indep Study
3,Serena Chen,,Psychology,199,Non-Letter Grade,Superv Indep Study
1,Robert Levenson,,Psychology,199,Non-Letter Grade,Superv Indep Study
1,Carla Hudson,4,Psychology,299,Letter Grade,Research
2,Allison Harvey,4,Psychology,299,Letter Grade,Research
1,Lucia Jacobs,,Psychology,299,Non-Letter Grade,Research
1,Rodolfo Mendoza-Denton,4,Psychology,299,Letter Grade,Research
1,Ozlem Ayduk,4,Psychology,299,Letter Grade,Research
1,Philip Cowan,4,Psychology,299,Letter Grade,Research
5,Maureen Lahiff,4,Public Health,141,Letter Grade,Intro Biostat
12,Maureen Lahiff,4,Public Health,141,Letter Grade,Intro Biostat
6,Maureen Lahiff,3.7,Public Health,141,Letter Grade,Intro Biostat
2,Maureen Lahiff,3.3,Public Health,141,Letter Grade,Intro Biostat
5,Maureen Lahiff,3,Public Health,141,Letter Grade,Intro Biostat
1,Maureen Lahiff,2.3,Public Health,141,Letter Grade,Intro Biostat
1,Maureen Lahiff,,Public Health,141,Non-Letter Grade,Intro Biostat
69,Richard Danielson,4,Public Health,162A,Letter Grade,Pub Hlth Microbiol
38,Richard Danielson,3,Public Health,162A,Letter Grade,Pub Hlth Microbiol
9,Richard Danielson,2,Public Health,162A,Letter Grade,Pub Hlth Microbiol
3,Richard Danielson,,Public Health,162A,Non-Letter Grade,Pub Hlth Microbiol
4,Kathleen Loretz,4,Public Health,162L,Letter Grade,Pub Hlth Microb Lab
5,Kathleen Loretz,3.7,Public Health,162L,Letter Grade,Pub Hlth Microb Lab
2,Kathleen Loretz,3.3,Public Health,162L,Letter Grade,Pub Hlth Microb Lab
6,Kathleen Loretz,3,Public Health,162L,Letter Grade,Pub Hlth Microb Lab
1,Kathleen Loretz,2.7,Public Health,162L,Letter Grade,Pub Hlth Microb Lab
5,Kathleen Loretz,4,Public Health,162L,Letter Grade,Pub Hlth Microb Lab
2,Kathleen Loretz,3.7,Public Health,162L,Letter Grade,Pub Hlth Microb Lab
3,Kathleen Loretz,3.3,Public Health,162L,Letter Grade,Pub Hlth Microb Lab
5,Kathleen Loretz,3,Public Health,162L,Letter Grade,Pub Hlth Microb Lab
2,Kathleen Loretz,2,Public Health,162L,Letter Grade,Pub Hlth Microb Lab
1,Kathleen Loretz,1,Public Health,162L,Letter Grade,Pub Hlth Microb Lab
1,George Sensabaugh,3.7,Public Health,H195B,Letter Grade,Special Stdy Honors
1,Nina Holland,,Public Health,199,Non-Letter Grade,Superv Indep Study
1,Kathleen Mcburney,,Public Health,208B,Non-Letter Grade,Ph Nutr Facilities
3,Michael Bates,4,Public Health,250A,Letter Grade,Epidemiolog Meth I
7,Michael Bates,4,Public Health,250A,Letter Grade,Epidemiolog Meth I
2,Michael Bates,3.7,Public Health,250A,Letter Grade,Epidemiolog Meth I
2,Michael Bates,3.3,Public Health,250A,Letter Grade,Epidemiolog Meth I
1,Michael Bates,,Public Health,250A,Non-Letter Grade,Epidemiolog Meth I
5,Tomas Aragon; Wayne Enanoria,4,Public Health,N257,Letter Grade,Outbreak Investigat
1,Tomas Aragon; Wayne Enanoria,3.7,Public Health,N257,Letter Grade,Outbreak Investigat
1,Tomas Aragon; Wayne Enanoria,0,Public Health,N257,Letter Grade,Outbreak Investigat
1,Arthur Reingold,,Public Health,299,Non-Letter Grade,Independnt Research
1,Richard Stephens,4,Public Health,299,Letter Grade,Independnt Research
1,William Dow,,Public Health,299,Non-Letter Grade,Independnt Research
1,Joan Bloom,,Public Health,299,Non-Letter Grade,Independnt Research
1,George Rutherford,4,Public Health,299,Letter Grade,Independnt Research
1,Teh-Wei Hu,,Public Health,299,Non-Letter Grade,Independnt Research
1,Tomas Aragon,4,Public Health,299,Letter Grade,Independnt Research
1,Cheri Pies,,Public Health,299,Non-Letter Grade,Independnt Research
1,Ann Keller,,Public Health,299,Non-Letter Grade,Independnt Research
1,Linda Neuhauser,4,Public Health,299,Letter Grade,Independnt Research
1,Mark Van Der Laan,4,Public Health,299,Letter Grade,Independnt Research
1,Mark Van Der Laan,,Public Health,299,Non-Letter Grade,Independnt Research
19,Steven Raphael,4,Public Policy,190,Letter Grade,Spec Topics Pub Pol
6,Steven Raphael,3.7,Public Policy,190,Letter Grade,Spec Topics Pub Pol
3,Steven Raphael,3.3,Public Policy,190,Letter Grade,Spec Topics Pub Pol
2,Steven Raphael,,Public Policy,190,Non-Letter Grade,Spec Topics Pub Pol
9,Steven Raphael,4,Public Policy,190,Letter Grade,Spec Topics Pub Pol
16,Steven Raphael,3.7,Public Policy,190,Letter Grade,Spec Topics Pub Pol
3,Steven Raphael,3.3,Public Policy,190,Letter Grade,Spec Topics Pub Pol
2,Steven Raphael,,Public Policy,190,Non-Letter Grade,Spec Topics Pub Pol
3,Steven Raphael,4,Public Policy,190,Letter Grade,Spec Topics Pub Pol
8,Steven Raphael,4,Public Policy,190,Letter Grade,Spec Topics Pub Pol
10,Steven Raphael,3.7,Public Policy,190,Letter Grade,Spec Topics Pub Pol
5,Steven Raphael,3.3,Public Policy,190,Letter Grade,Spec Topics Pub Pol
1,Steven Raphael,3,Public Policy,190,Letter Grade,Spec Topics Pub Pol
1,Steven Raphael,2.7,Public Policy,190,Letter Grade,Spec Topics Pub Pol
2,Steven Raphael,,Public Policy,190,Non-Letter Grade,Spec Topics Pub Pol
4,Jerome Baggett,3.3,Religious Studies,C182,Letter Grade,Sociology Religion
3,Jerome Baggett,3,Religious Studies,C182,Letter Grade,Sociology Religion
1,Jerome Baggett,2.3,Religious Studies,C182,Letter Grade,Sociology Religion
3,Jerome Baggett,2,Religious Studies,C182,Letter Grade,Sociology Religion
1,Jerome Baggett,0,Religious Studies,C182,Letter Grade,Sociology Religion
1,Jerome Baggett,,Religious Studies,C182,Non-Letter Grade,Sociology Religion
2,Jerome Baggett,,Religious Studies,C182,Non-Letter Grade,Sociology Religion
3,Michael Mascuch,4,Rhetoric,R1A,Letter Grade,Craft Of Writing
4,Michael Mascuch,3.7,Rhetoric,R1A,Letter Grade,Craft Of Writing
6,Michael Mascuch,3.3,Rhetoric,R1A,Letter Grade,Craft Of Writing
2,Michael Mascuch,3,Rhetoric,R1A,Letter Grade,Craft Of Writing
1,Michael Mascuch,2.3,Rhetoric,R1A,Letter Grade,Craft Of Writing
5,James Rogers; Michael Mascuch,4,Rhetoric,R1A,Letter Grade,Craft Of Writing
1,James Rogers; Michael Mascuch,3.7,Rhetoric,R1A,Letter Grade,Craft Of Writing
3,James Rogers; Michael Mascuch,3.3,Rhetoric,R1A,Letter Grade,Craft Of Writing
2,James Rogers; Michael Mascuch,3,Rhetoric,R1A,Letter Grade,Craft Of Writing
1,James Rogers; Michael Mascuch,2.3,Rhetoric,R1A,Letter Grade,Craft Of Writing
1,James Rogers; Michael Mascuch,,Rhetoric,R1A,Non-Letter Grade,Craft Of Writing
1,Benjamin Young; Michael Mascuch; Nima Bassiri,4,Rhetoric,R1B,Letter Grade,Craft Of Writing
4,Benjamin Young; Michael Mascuch; Nima Bassiri,4,Rhetoric,R1B,Letter Grade,Craft Of Writing
12,Benjamin Young; Michael Mascuch; Nima Bassiri,3.7,Rhetoric,R1B,Letter Grade,Craft Of Writing
6,Benjamin Young; Michael Mascuch; Nima Bassiri,3.3,Rhetoric,R1B,Letter Grade,Craft Of Writing
4,Benjamin Young; Michael Mascuch; Nima Bassiri,3,Rhetoric,R1B,Letter Grade,Craft Of Writing
2,Benjamin Young; Michael Mascuch; Nima Bassiri,2.7,Rhetoric,R1B,Letter Grade,Craft Of Writing
1,Benjamin Young; Michael Mascuch; Nima Bassiri,,Rhetoric,R1B,Non-Letter Grade,Craft Of Writing
10,Benjamin Morgan; Michael Mascuch,4,Rhetoric,R1B,Letter Grade,Craft Of Writing
11,Benjamin Morgan; Michael Mascuch,3.7,Rhetoric,R1B,Letter Grade,Craft Of Writing
3,Benjamin Morgan; Michael Mascuch,3.3,Rhetoric,R1B,Letter Grade,Craft Of Writing
3,Benjamin Morgan; Michael Mascuch,3,Rhetoric,R1B,Letter Grade,Craft Of Writing
2,Benjamin Morgan; Michael Mascuch,2.7,Rhetoric,R1B,Letter Grade,Craft Of Writing
1,Benjamin Morgan; Michael Mascuch,2,Rhetoric,R1B,Letter Grade,Craft Of Writing
2,Benjamin Morgan; Michael Mascuch,,Rhetoric,R1B,Non-Letter Grade,Craft Of Writing
1,Dale Carrico,4,Rhetoric,10,Letter Grade,Reason And Argument
5,Dale Carrico,4,Rhetoric,10,Letter Grade,Reason And Argument
16,Dale Carrico,3.7,Rhetoric,10,Letter Grade,Reason And Argument
10,Dale Carrico,3.3,Rhetoric,10,Letter Grade,Reason And Argument
6,Dale Carrico,3,Rhetoric,10,Letter Grade,Reason And Argument
3,Dale Carrico,,Rhetoric,10,Non-Letter Grade,Reason And Argument
6,Daniel Melia,4,Rhetoric,103A,Letter Grade,Hist Of Rhet I
8,Daniel Melia,3.7,Rhetoric,103A,Letter Grade,Hist Of Rhet I
2,Daniel Melia,3.3,Rhetoric,103A,Letter Grade,Hist Of Rhet I
4,Daniel Melia,3,Rhetoric,103A,Letter Grade,Hist Of Rhet I
1,Daniel Melia,2.7,Rhetoric,103A,Letter Grade,Hist Of Rhet I
4,Daniel Melia,2.3,Rhetoric,103A,Letter Grade,Hist Of Rhet I
1,Daniel Melia,1.7,Rhetoric,103A,Letter Grade,Hist Of Rhet I
1,Daniel Melia,1,Rhetoric,103A,Letter Grade,Hist Of Rhet I
2,Daniel Melia,,Rhetoric,103A,Non-Letter Grade,Hist Of Rhet I
1,Daniel Melia,,Rhetoric,103A,Non-Letter Grade,Hist Of Rhet I
10,Felipe Gutterriez,4,Rhetoric,103B,Letter Grade,Hist Of Rhetoric Ii
11,Felipe Gutterriez,3.7,Rhetoric,103B,Letter Grade,Hist Of Rhetoric Ii
8,Felipe Gutterriez,3.3,Rhetoric,103B,Letter Grade,Hist Of Rhetoric Ii
8,Felipe Gutterriez,3,Rhetoric,103B,Letter Grade,Hist Of Rhetoric Ii
1,Felipe Gutterriez,2,Rhetoric,103B,Letter Grade,Hist Of Rhetoric Ii
2,Felipe Gutterriez,0,Rhetoric,103B,Letter Grade,Hist Of Rhetoric Ii
3,James Harker; Michael Mascuch,4,Rhetoric,110,Letter Grade,Advanced Writing
2,James Harker; Michael Mascuch,3.7,Rhetoric,110,Letter Grade,Advanced Writing
1,James Harker; Michael Mascuch,3.3,Rhetoric,110,Letter Grade,Advanced Writing
1,James Harker; Michael Mascuch,0,Rhetoric,110,Letter Grade,Advanced Writing
2,James Harker; Michael Mascuch,,Rhetoric,110,Non-Letter Grade,Advanced Writing
6,Amy Jamgochian; Michael Mascuch,4,Rhetoric,127,Letter Grade,Novel:  Soc And Pol
1,Amy Jamgochian; Michael Mascuch,3.7,Rhetoric,127,Letter Grade,Novel:  Soc And Pol
1,Amy Jamgochian; Michael Mascuch,3,Rhetoric,127,Letter Grade,Novel:  Soc And Pol
1,Amy Jamgochian; Michael Mascuch,2.7,Rhetoric,127,Letter Grade,Novel:  Soc And Pol
1,Amy Jamgochian; Michael Mascuch,,Rhetoric,127,Non-Letter Grade,Novel:  Soc And Pol
4,Michael Mascuch,4,Rhetoric,139AC,Letter Grade,American Autobiog
2,Michael Mascuch,3.7,Rhetoric,139AC,Letter Grade,American Autobiog
2,Michael Mascuch,3.3,Rhetoric,139AC,Letter Grade,American Autobiog
2,Michael Mascuch,3,Rhetoric,139AC,Letter Grade,American Autobiog
1,Michael Mascuch,2.3,Rhetoric,139AC,Letter Grade,American Autobiog
1,Michael Mascuch,0,Rhetoric,139AC,Letter Grade,American Autobiog
5,Michael Mascuch,,Rhetoric,139AC,Non-Letter Grade,American Autobiog
9,Felipe Gutterriez,4,Rhetoric,165,Letter Grade,Legal Philosophy
8,Felipe Gutterriez,3.7,Rhetoric,165,Letter Grade,Legal Philosophy
8,Felipe Gutterriez,3.3,Rhetoric,165,Letter Grade,Legal Philosophy
2,Felipe Gutterriez,3,Rhetoric,165,Letter Grade,Legal Philosophy
3,Felipe Gutterriez,2.7,Rhetoric,165,Letter Grade,Legal Philosophy
2,Felipe Gutterriez,,Rhetoric,165,Non-Letter Grade,Legal Philosophy
3,Michael Mascuch,,Rhetoric,295,Non-Letter Grade,Special Study
4,Michael Mascuch,,Rhetoric,299,Non-Letter Grade,Directed Research
1,D Gurley,4,Scandinavian,R5B,Letter Grade,Reading & Comp
2,D Gurley,4,Scandinavian,R5B,Letter Grade,Reading & Comp
9,D Gurley,3.7,Scandinavian,R5B,Letter Grade,Reading & Comp
2,D Gurley,3.3,Scandinavian,R5B,Letter Grade,Reading & Comp
8,Carl Olsen; Linda Rugg,4,Scandinavian,R5B,Letter Grade,Reading & Comp
8,Carl Olsen; Linda Rugg,3.7,Scandinavian,R5B,Letter Grade,Reading & Comp
1,Carl Olsen; Linda Rugg,3.3,Scandinavian,R5B,Letter Grade,Reading & Comp
4,D Gurley,4,Scandinavian,R5B,Letter Grade,Reading & Comp
6,D Gurley,3.7,Scandinavian,R5B,Letter Grade,Reading & Comp
3,D Gurley,3.3,Scandinavian,R5B,Letter Grade,Reading & Comp
2,Dean Krouk; Linda Rugg,4,Scandinavian,R5B,Letter Grade,Reading & Comp
4,Dean Krouk; Linda Rugg,4,Scandinavian,R5B,Letter Grade,Reading & Comp
6,Dean Krouk; Linda Rugg,3.7,Scandinavian,R5B,Letter Grade,Reading & Comp
1,Dean Krouk; Linda Rugg,3.3,Scandinavian,R5B,Letter Grade,Reading & Comp
1,Dean Krouk; Linda Rugg,3,Scandinavian,R5B,Letter Grade,Reading & Comp
1,Dean Krouk; Linda Rugg,2.3,Scandinavian,R5B,Letter Grade,Reading & Comp
3,D Gurley,4,Scandinavian,R5B,Letter Grade,Reading & Comp
4,D Gurley,3.7,Scandinavian,R5B,Letter Grade,Reading & Comp
4,Dean Krouk; Linda Rugg,4,Scandinavian,R5B,Letter Grade,Reading & Comp
8,Dean Krouk; Linda Rugg,3.7,Scandinavian,R5B,Letter Grade,Reading & Comp
2,Dean Krouk; Linda Rugg,3.3,Scandinavian,R5B,Letter Grade,Reading & Comp
1,Dean Krouk; Linda Rugg,2.7,Scandinavian,R5B,Letter Grade,Reading & Comp
1,Dean Krouk; Linda Rugg,0,Scandinavian,R5B,Letter Grade,Reading & Comp
1,Linda Rugg,,Scandinavian,298,Non-Letter Grade,Special Study
1,John Lindow,,Scandinavian,299,Non-Letter Grade,Diss Writing
2,Alan Timberlake; Alyson Tapp,4,Slavic Languages & Lit,R5B,Letter Grade,Reading And Comp
3,Alan Timberlake; Alyson Tapp,3.7,Slavic Languages & Lit,R5B,Letter Grade,Reading And Comp
2,Alan Timberlake; Alyson Tapp,3.3,Slavic Languages & Lit,R5B,Letter Grade,Reading And Comp
1,Alan Timberlake; Alyson Tapp,3,Slavic Languages & Lit,R5B,Letter Grade,Reading And Comp
1,Alan Timberlake; Alyson Tapp,0.7,Slavic Languages & Lit,R5B,Letter Grade,Reading And Comp
1,Eugenia Alexeev,4,Slavic Languages & Lit,10,Letter Grade,Elem Intensive Russ
2,Eugenia Alexeev,3.7,Slavic Languages & Lit,10,Letter Grade,Elem Intensive Russ
1,Eugenia Alexeev,3,Slavic Languages & Lit,10,Letter Grade,Elem Intensive Russ
