Enrollment Cnt,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Grade Nm,Course Title Nm
2,Daniel Schnur,,Political Science,106A,Pass,Camp Strat/Media
5,Peter Hart,4,Political Science,109A,A,Topics In Amer Pol
5,Peter Hart,3.7,Political Science,109A,A-,Topics In Amer Pol
9,Peter Hart,3.3,Political Science,109A,B+,Topics In Amer Pol
6,Peter Hart,3,Political Science,109A,B,Topics In Amer Pol
2,Peter Hart,2.7,Political Science,109A,B-,Topics In Amer Pol
1,Peter Hart,,Political Science,109A,Not Pass,Topics In Amer Pol
11,Rodney Hero,4,Political Science,109L,A,Topics In Amer Pol
10,Rodney Hero,3.7,Political Science,109L,A-,Topics In Amer Pol
5,Rodney Hero,3.3,Political Science,109L,B+,Topics In Amer Pol
7,Rodney Hero,3,Political Science,109L,B,Topics In Amer Pol
5,Rodney Hero,2.7,Political Science,109L,B-,Topics In Amer Pol
2,Rodney Hero,2.3,Political Science,109L,C+,Topics In Amer Pol
5,Rodney Hero,2,Political Science,109L,C,Topics In Amer Pol
1,Rodney Hero,1,Political Science,109L,D,Topics In Amer Pol
4,Rodney Hero,0,Political Science,109L,F,Topics In Amer Pol
26,Liz Figueroa; Richard Ackerman,,Political Science,110B,Pass,Cal-In-Sacramento
1,Liz Figueroa; Richard Ackerman,,Political Science,110B,Not Pass,Cal-In-Sacramento
5,Nadesan Permaul,4,Political Science,111AC,A,Pol Of Displacement
6,Nadesan Permaul,3.7,Political Science,111AC,A-,Pol Of Displacement
6,Nadesan Permaul,3.3,Political Science,111AC,B+,Pol Of Displacement
17,Nadesan Permaul,3,Political Science,111AC,B,Pol Of Displacement
7,Wendy Brown,4,Political Science,112B,A,Hist Pol Theory
13,Wendy Brown,3.7,Political Science,112B,A-,Hist Pol Theory
5,Wendy Brown,3.3,Political Science,112B,B+,Hist Pol Theory
10,Wendy Brown,3,Political Science,112B,B,Hist Pol Theory
11,Wendy Brown,2.7,Political Science,112B,B-,Hist Pol Theory
2,Wendy Brown,2,Political Science,112B,C,Hist Pol Theory
3,Wendy Brown,1.7,Political Science,112B,C-,Hist Pol Theory
1,Wendy Brown,1.3,Political Science,112B,D+,Hist Pol Theory
12,Gideon Aran,4,Political Science,123G,A,Topics Intntl Rel
14,Gideon Aran,3.7,Political Science,123G,A-,Topics Intntl Rel
9,Gideon Aran,3.3,Political Science,123G,B+,Topics Intntl Rel
7,Gideon Aran,3,Political Science,123G,B,Topics Intntl Rel
1,Gideon Aran,2.7,Political Science,123G,B-,Topics Intntl Rel
2,Gideon Aran,2.3,Political Science,123G,C+,Topics Intntl Rel
4,Gideon Aran,0,Political Science,123G,F,Topics Intntl Rel
4,Gideon Aran,,Political Science,123G,Pass,Topics Intntl Rel
7,Menachem Hofnung,4,Political Science,123H,A,Topics Intntl Rel
2,Menachem Hofnung,3.7,Political Science,123H,A-,Topics Intntl Rel
1,Menachem Hofnung,3.3,Political Science,123H,B+,Topics Intntl Rel
3,Menachem Hofnung,3,Political Science,123H,B,Topics Intntl Rel
2,Menachem Hofnung,2.7,Political Science,123H,B-,Topics Intntl Rel
2,Menachem Hofnung,2,Political Science,123H,C,Topics Intntl Rel
1,Menachem Hofnung,1.7,Political Science,123H,C-,Topics Intntl Rel
3,Helene Silverberg,4,Political Science,123S,A,Topics Intntl Rel
7,Helene Silverberg,3.7,Political Science,123S,A-,Topics Intntl Rel
2,Helene Silverberg,3.3,Political Science,123S,B+,Topics Intntl Rel
6,Helene Silverberg,3,Political Science,123S,B,Topics Intntl Rel
2,Helene Silverberg,2.7,Political Science,123S,B-,Topics Intntl Rel
4,Helene Silverberg,2.3,Political Science,123S,C+,Topics Intntl Rel
1,Helene Silverberg,2,Political Science,123S,C,Topics Intntl Rel
1,Helene Silverberg,,Political Science,123S,Pass,Topics Intntl Rel
8,Ron Hassner,4,Political Science,124A,A+,War!
131,Ron Hassner,4,Political Science,124A,A,War!
49,Ron Hassner,3.7,Political Science,124A,A-,War!
28,Ron Hassner,3.3,Political Science,124A,B+,War!
17,Ron Hassner,3,Political Science,124A,B,War!
6,Ron Hassner,2.7,Political Science,124A,B-,War!
1,Ron Hassner,2.3,Political Science,124A,C+,War!
4,Ron Hassner,2,Political Science,124A,C,War!
2,Ron Hassner,1,Political Science,124A,D,War!
4,Ron Hassner,,Political Science,124A,Pass,War!
17,Amy Gurowitz,4,Political Science,124C,A,Int'L Ethics & Just
9,Amy Gurowitz,3.7,Political Science,124C,A-,Int'L Ethics & Just
27,Amy Gurowitz,3.3,Political Science,124C,B+,Int'L Ethics & Just
30,Amy Gurowitz,3,Political Science,124C,B,Int'L Ethics & Just
11,Amy Gurowitz,2.7,Political Science,124C,B-,Int'L Ethics & Just
4,Amy Gurowitz,2.3,Political Science,124C,C+,Int'L Ethics & Just
5,Amy Gurowitz,2,Political Science,124C,C,Int'L Ethics & Just
1,Amy Gurowitz,0,Political Science,124C,F,Int'L Ethics & Just
1,Amy Gurowitz,,Political Science,124C,Pass,Int'L Ethics & Just
1,Amy Gurowitz,,Political Science,124C,Not Pass,Int'L Ethics & Just
5,Hong Lee,4,Political Science,128,A,Chinese For Policy
4,Hong Lee,3.7,Political Science,128,A-,Chinese For Policy
10,Hong Lee,3.3,Political Science,128,B+,Chinese For Policy
10,Hong Lee,3,Political Science,128,B,Chinese For Policy
5,Hong Lee,2.7,Political Science,128,B-,Chinese For Policy
8,Hong Lee,2.3,Political Science,128,C+,Chinese For Policy
1,Hong Lee,1.7,Political Science,128,C-,Chinese For Policy
1,Hong Lee,1.3,Political Science,128,D+,Chinese For Policy
3,Hong Lee,0,Political Science,128,F,Chinese For Policy
2,Hong Lee,,Political Science,128,Not Pass,Chinese For Policy
8,Steven Vogel,4,Political Science,138E,A,Varieties Of Capita
27,Steven Vogel,3.7,Political Science,138E,A-,Varieties Of Capita
24,Steven Vogel,3.3,Political Science,138E,B+,Varieties Of Capita
17,Steven Vogel,3,Political Science,138E,B,Varieties Of Capita
12,Steven Vogel,2.7,Political Science,138E,B-,Varieties Of Capita
4,Steven Vogel,2.3,Political Science,138E,C+,Varieties Of Capita
3,Steven Vogel,2,Political Science,138E,C,Varieties Of Capita
1,Steven Vogel,1.7,Political Science,138E,C-,Varieties Of Capita
1,Steven Vogel,1,Political Science,138E,D,Varieties Of Capita
4,Steven Vogel,,Political Science,138E,Pass,Varieties Of Capita
1,Steven Vogel,,Political Science,138E,Not Pass,Varieties Of Capita
2,John Zysman,4,Political Science,138G,A+,National Glob Econ
6,John Zysman,4,Political Science,138G,A,National Glob Econ
9,John Zysman,3.7,Political Science,138G,A-,National Glob Econ
7,John Zysman,3.3,Political Science,138G,B+,National Glob Econ
7,John Zysman,3,Political Science,138G,B,National Glob Econ
5,John Zysman,2.7,Political Science,138G,B-,National Glob Econ
1,John Zysman,2.3,Political Science,138G,C+,National Glob Econ
3,John Zysman,2,Political Science,138G,C,National Glob Econ
1,John Zysman,1.7,Political Science,138G,C-,National Glob Econ
1,John Zysman,,Political Science,138G,Pass,National Glob Econ
3,Kiren Chaudhry,4,Political Science,139B,A+,Development Politic
8,Kiren Chaudhry,4,Political Science,139B,A,Development Politic
14,Kiren Chaudhry,3.7,Political Science,139B,A-,Development Politic
14,Kiren Chaudhry,3.3,Political Science,139B,B+,Development Politic
1,Kiren Chaudhry,2.7,Political Science,139B,B-,Development Politic
1,Kiren Chaudhry,1.7,Political Science,139B,C-,Development Politic
2,Kiren Chaudhry,0,Political Science,139B,F,Development Politic
1,Kiren Chaudhry,,Political Science,139B,Pass,Development Politic
2,Kiren Chaudhry,,Political Science,139B,Not Pass,Development Politic
9,Lowell Dittmer,4,Political Science,143A,A,Politics Ne Asia
8,Lowell Dittmer,3.7,Political Science,143A,A-,Politics Ne Asia
14,Lowell Dittmer,3.3,Political Science,143A,B+,Politics Ne Asia
7,Lowell Dittmer,3,Political Science,143A,B,Politics Ne Asia
2,Lowell Dittmer,2.7,Political Science,143A,B-,Politics Ne Asia
3,Lowell Dittmer,2.3,Political Science,143A,C+,Politics Ne Asia
2,Lowell Dittmer,2,Political Science,143A,C,Politics Ne Asia
3,Lowell Dittmer,1.7,Political Science,143A,C-,Politics Ne Asia
3,Lowell Dittmer,,Political Science,143A,Pass,Politics Ne Asia
1,T J Pempel,4,Political Science,143B,A+,Japanese Politics
18,T J Pempel,4,Political Science,143B,A,Japanese Politics
13,T J Pempel,3.7,Political Science,143B,A-,Japanese Politics
25,T J Pempel,3.3,Political Science,143B,B+,Japanese Politics
19,T J Pempel,3,Political Science,143B,B,Japanese Politics
8,T J Pempel,2.7,Political Science,143B,B-,Japanese Politics
5,T J Pempel,2.3,Political Science,143B,C+,Japanese Politics
4,T J Pempel,2,Political Science,143B,C,Japanese Politics
2,T J Pempel,1.3,Political Science,143B,D+,Japanese Politics
1,T J Pempel,0.7,Political Science,143B,D-,Japanese Politics
4,T J Pempel,0,Political Science,143B,F,Japanese Politics
3,T J Pempel,,Political Science,143B,Pass,Japanese Politics
1,T J Pempel,,Political Science,143B,Not Pass,Japanese Politics
17,Darren Zook,4,Political Science,149E,A,Topics In Area Stdy
27,Darren Zook,3.7,Political Science,149E,A-,Topics In Area Stdy
22,Darren Zook,3.3,Political Science,149E,B+,Topics In Area Stdy
16,Darren Zook,3,Political Science,149E,B,Topics In Area Stdy
7,Darren Zook,2.7,Political Science,149E,B-,Topics In Area Stdy
6,Darren Zook,2.3,Political Science,149E,C+,Topics In Area Stdy
2,Darren Zook,2,Political Science,149E,C,Topics In Area Stdy
1,Darren Zook,1.7,Political Science,149E,C-,Topics In Area Stdy
1,Darren Zook,0,Political Science,149E,F,Topics In Area Stdy
9,Robert Kagan,4,Political Science,150,A,Amer Legal System
17,Robert Kagan,3.7,Political Science,150,A-,Amer Legal System
30,Robert Kagan,3.3,Political Science,150,B+,Amer Legal System
14,Robert Kagan,3,Political Science,150,B,Amer Legal System
5,Robert Kagan,2.7,Political Science,150,B-,Amer Legal System
1,Robert Kagan,2.3,Political Science,150,C+,Amer Legal System
1,Robert Kagan,2,Political Science,150,C,Amer Legal System
1,Robert Kagan,0,Political Science,150,F,Amer Legal System
2,Robert Kagan,,Political Science,150,Pass,Amer Legal System
1,Robert Kagan,,Political Science,150,Not Pass,Amer Legal System
4,Jacob Citrin,4,Political Science,164A,A+,Pol Psych Involv
15,Jacob Citrin,4,Political Science,164A,A,Pol Psych Involv
25,Jacob Citrin,3.7,Political Science,164A,A-,Pol Psych Involv
27,Jacob Citrin,3.3,Political Science,164A,B+,Pol Psych Involv
31,Jacob Citrin,3,Political Science,164A,B,Pol Psych Involv
18,Jacob Citrin,2.7,Political Science,164A,B-,Pol Psych Involv
12,Jacob Citrin,2.3,Political Science,164A,C+,Pol Psych Involv
12,Jacob Citrin,2,Political Science,164A,C,Pol Psych Involv
6,Jacob Citrin,1.7,Political Science,164A,C-,Pol Psych Involv
2,Jacob Citrin,1.3,Political Science,164A,D+,Pol Psych Involv
14,Jacob Citrin,1,Political Science,164A,D,Pol Psych Involv
3,Jacob Citrin,0.7,Political Science,164A,D-,Pol Psych Involv
7,Jacob Citrin,0,Political Science,164A,F,Pol Psych Involv
11,Jacob Citrin,,Political Science,164A,Pass,Pol Psych Involv
5,Jacob Citrin,,Political Science,164A,Not Pass,Pol Psych Involv
6,Edward Lempert,4,Political Science,171,A,California Politics
4,Edward Lempert,3.7,Political Science,171,A-,California Politics
9,Edward Lempert,3.3,Political Science,171,B+,California Politics
13,Edward Lempert,3,Political Science,171,B,California Politics
7,Edward Lempert,2.7,Political Science,171,B-,California Politics
5,Edward Lempert,2.3,Political Science,171,C+,California Politics
1,Edward Lempert,2,Political Science,171,C,California Politics
3,Edward Lempert,1.7,Political Science,171,C-,California Politics
1,Edward Lempert,0,Political Science,171,F,California Politics
2,Edward Lempert,,Political Science,171,Not Pass,California Politics
20,Margaret Weir,4,Political Science,175A,A,Metro Govt Pol
21,Margaret Weir,3.7,Political Science,175A,A-,Metro Govt Pol
11,Margaret Weir,3.3,Political Science,175A,B+,Metro Govt Pol
26,Margaret Weir,3,Political Science,175A,B,Metro Govt Pol
10,Margaret Weir,2.7,Political Science,175A,B-,Metro Govt Pol
3,Margaret Weir,2.3,Political Science,175A,C+,Metro Govt Pol
7,Margaret Weir,2,Political Science,175A,C,Metro Govt Pol
2,Margaret Weir,1.7,Political Science,175A,C-,Metro Govt Pol
1,Margaret Weir,0.7,Political Science,175A,D-,Metro Govt Pol
1,Margaret Weir,0,Political Science,175A,F,Metro Govt Pol
1,Margaret Weir,,Political Science,175A,Pass,Metro Govt Pol
639,Alan Ross,,Political Science,179,Pass,Colloq On Pol Sci
69,Alan Ross,,Political Science,179,Not Pass,Colloq On Pol Sci
1,Alan Ross,,Political Science,179,Not Pass,Colloq On Pol Sci
3,Amy Gurowitz,4,Political Science,H190B,A+,Honors Seminar
8,Amy Gurowitz,4,Political Science,H190B,A,Honors Seminar
2,Amy Gurowitz,3.7,Political Science,H190B,A-,Honors Seminar
2,Terri Bimes,4,Political Science,H190B,A+,Honors Seminar
5,Terri Bimes,4,Political Science,H190B,A,Honors Seminar
4,Terri Bimes,3.7,Political Science,H190B,A-,Honors Seminar
1,Kiren Chaudhry,4,Political Science,191,A+,Junior Seminar
4,Kiren Chaudhry,4,Political Science,191,A,Junior Seminar
1,Kiren Chaudhry,3.3,Political Science,191,B+,Junior Seminar
3,T J Pempel,4,Political Science,191,A,Junior Seminar
6,T J Pempel,3.7,Political Science,191,A-,Junior Seminar
2,T J Pempel,3.3,Political Science,191,B+,Junior Seminar
3,T J Pempel,3,Political Science,191,B,Junior Seminar
1,T J Pempel,2.7,Political Science,191,B-,Junior Seminar
1,T J Pempel,,Political Science,191,Pass,Junior Seminar
7,Christopher Ansell,4,Political Science,191,A,Junior Seminar
5,Christopher Ansell,3.7,Political Science,191,A-,Junior Seminar
6,Christopher Ansell,3.3,Political Science,191,B+,Junior Seminar
4,John Zysman,4,Political Science,191,A,Junior Seminar
1,John Zysman,3.7,Political Science,191,A-,Junior Seminar
1,John Zysman,3,Political Science,191,B,Junior Seminar
3,Helene Silverberg,4,Political Science,191,A,Junior Seminar
3,Helene Silverberg,3.7,Political Science,191,A-,Junior Seminar
4,Helene Silverberg,3.3,Political Science,191,B+,Junior Seminar
3,Helene Silverberg,3,Political Science,191,B,Junior Seminar
2,Helene Silverberg,2.7,Political Science,191,B-,Junior Seminar
1,Gordon Silverstein,4,Political Science,196,A,Spec Res Proj
1,Darren Zook,3.7,Political Science,196,A-,Spec Res Proj
2,Darren Zook,2.7,Political Science,196,B-,Spec Res Proj
1,Darren Zook,2.3,Political Science,196,C+,Spec Res Proj
1,Sarah Song,3.3,Political Science,196,B+,Spec Res Proj
1,J Ziegler,4,Political Science,196,A,Spec Res Proj
1,Kinch Hoekstra,3,Political Science,196,B,Spec Res Proj
1,Michael Fish,4,Political Science,196,A,Spec Res Proj
1,Jonah Levy,,Political Science,196,Pass,Spec Res Proj
1,Bruce Cain,4,Political Science,C196W,A+,Special Research
12,Bruce Cain,4,Political Science,C196W,A,Special Research
4,Bruce Cain,3.7,Political Science,C196W,A-,Special Research
2,Bruce Cain,3.3,Political Science,C196W,B+,Special Research
1,Amy Gurowitz,,Political Science,197,Pass,Field Study
1,Terri Bimes,,Political Science,197,Pass,Field Study
3,Daniel Schnur,,Political Science,197,Pass,Field Study
1,Robert Van Houweling,,Political Science,197,Pass,Field Study
1,Margaret Weir,,Political Science,197,Pass,Field Study
2,Darren Zook,,Political Science,197,Pass,Field Study
1,Eric Schickler,,Political Science,197,Pass,Field Study
1,Christopher Ansell,,Political Science,197,Pass,Field Study
20,Aung Gaw; Darren Zook; Wayland Blue,,Political Science,198,Pass,Directed Group Stdy
1,Aung Gaw; Darren Zook; Wayland Blue,,Political Science,198,Not Pass,Directed Group Stdy
7,Leanne Fan; Max Steiner; Michael Fish,,Political Science,198,Pass,Directed Group Stdy
22,Kelly Fabian; Ron Hassner,,Political Science,198,Pass,Directed Group Stdy
1,Kelly Fabian; Ron Hassner,,Political Science,198,Not Pass,Directed Group Stdy
12,Christopher Ansell; Whitney Paalborg,,Political Science,198,Pass,Directed Group Stdy
14,Kiren Chaudhry; Shahed Sajadieh; Shahrzad Makaremi,,Political Science,198,Pass,Directed Group Stdy
2,Wendy Brown,,Political Science,199,Pass,Superv Indep Study
5,Jason Wittenberg,4,Political Science,210,A,Sel Tops Comp Pol
1,Jason Wittenberg,3.7,Political Science,210,A-,Sel Tops Comp Pol
2,Jason Wittenberg,3.3,Political Science,210,B+,Sel Tops Comp Pol
2,Wendy Brown,4,Political Science,212B,A+,Early Modern Pol Th
4,Wendy Brown,4,Political Science,212B,A,Early Modern Pol Th
2,Wendy Brown,3.7,Political Science,212B,A-,Early Modern Pol Th
1,Wendy Brown,3.3,Political Science,212B,B+,Early Modern Pol Th
1,Wendy Brown,3,Political Science,212B,B,Early Modern Pol Th
1,Wendy Brown,2,Political Science,212B,C,Early Modern Pol Th
1,Wendy Brown,0,Political Science,212B,F,Early Modern Pol Th
1,Hanna Pitkin,4,Political Science,214,A,Symp In Hist Of Pol
1,Hanna Pitkin,3.7,Political Science,214,A-,Symp In Hist Of Pol
1,Hanna Pitkin,3.3,Political Science,214,B+,Symp In Hist Of Pol
2,Kinch Hoekstra; Shannon Stimson,4,Political Science,214,A,Symp In Hist Of Pol
2,Kinch Hoekstra; Shannon Stimson,3.7,Political Science,214,A-,Symp In Hist Of Pol
4,Sarah Song,4,Political Science,215B,A,Top Contem Pol Thry
1,Sarah Song,3.7,Political Science,215B,A-,Top Contem Pol Thry
1,Gideon Aran,4,Political Science,223,A,Sel Tops Intl Rel
2,Gideon Aran,3.7,Political Science,223,A-,Sel Tops Intl Rel
1,Gideon Aran,3.3,Political Science,223,B+,Sel Tops Intl Rel
5,Vinod Aggarwal,4,Political Science,226A,A,Inter Pol Econ
1,Vinod Aggarwal,3.7,Political Science,226A,A-,Inter Pol Econ
5,Sean Gailmard,4,Political Science,231A,A,Quant Anal Pol Res
3,Sean Gailmard,3.7,Political Science,231A,A-,Quant Anal Pol Res
2,Sean Gailmard,3.3,Political Science,231A,B+,Quant Anal Pol Res
1,Sean Gailmard,3,Political Science,231A,B,Quant Anal Pol Res
2,Sean Gailmard,2.7,Political Science,231A,B-,Quant Anal Pol Res
2,Sean Gailmard,,Political Science,231A,Pass,Quant Anal Pol Res
2,Robert Powell,4,Political Science,232A,A,Formal Models In Ps
3,Robert Powell,3.7,Political Science,232A,A-,Formal Models In Ps
4,Robert Powell,3.3,Political Science,232A,B+,Formal Models In Ps
2,Robert Powell,3,Political Science,232A,B,Formal Models In Ps
12,Jasjeet Sekhon,4,Political Science,236B,A,Quant Meth Soci Sci
8,Jasjeet Sekhon,3.7,Political Science,236B,A-,Quant Meth Soci Sci
3,Jasjeet Sekhon,3.3,Political Science,236B,B+,Quant Meth Soci Sci
1,Lowell Dittmer,4,Political Science,244A,A+,Contemporary China
2,Lowell Dittmer,4,Political Science,244A,A,Contemporary China
1,Lowell Dittmer,3.7,Political Science,244A,A-,Contemporary China
1,Kevin O'Brien,4,Political Science,244C,A,Appr To Chinese Pol
3,Kevin O'Brien,3.7,Political Science,244C,A-,Appr To Chinese Pol
1,Kevin O'Brien,3.3,Political Science,244C,B+,Appr To Chinese Pol
5,Ruth Collier,4,Political Science,248A,A,Lat Amer Pol
2,Ruth Collier,3.7,Political Science,248A,A-,Lat Amer Pol
1,Ruth Collier,3.3,Political Science,248A,B+,Lat Amer Pol
4,Ruth Collier,4,Political Science,249C,A,Topics In Area Stdy
3,Ruth Collier,,Political Science,249C,Pass,Topics In Area Stdy
2,Robert Kagan,4,Political Science,252,A,Legal Theory Inst
1,John Shanks,4,Political Science,262,A+,Voting Behavior
1,John Shanks,4,Political Science,262,A,Voting Behavior
1,John Shanks,3.7,Political Science,262,A-,Voting Behavior
3,Paul Pierson,4,Political Science,279,A,Sel Tops Amer Govt
8,Paul Pierson,3.7,Political Science,279,A-,Sel Tops Amer Govt
6,Margaret Weir,4,Political Science,279,A,Sel Tops Amer Govt
4,David Vogel,4,Political Science,289,A,Res Topics Pb Org
1,Taeku Lee,,Political Science,290,Pass,Dissertation Res
2,Sean Gailmard,,Political Science,291,Pass,Res Workshp Amr Pol
4,Peter Lorentzen,4,Political Science,291F,A,Res Wksp For Model
3,Peter Lorentzen,,Political Science,291F,Pass,Res Wksp For Model
2,Ron Hassner,,Political Science,291IR,Pass,Res Workshop Ir
14,Mark Bevir,,Political Science,291T,Pass,Res Workshop Theory
1,Mark Bevir,3.7,Political Science,292,A-,Dir Advanced Study
2,Mark Bevir,,Political Science,292,Pass,Dir Advanced Study
2,Wendy Brown,4,Political Science,292,A,Dir Advanced Study
1,Wendy Brown,,Political Science,292,Pass,Dir Advanced Study
1,Pradeep Chhibber,0,Political Science,292,F,Dir Advanced Study
2,David Collier,4,Political Science,292,A,Dir Advanced Study
2,Ron Hassner,,Political Science,292,Pass,Dir Advanced Study
1,Kinch Hoekstra,,Political Science,292,Pass,Dir Advanced Study
1,Taeku Lee,4,Political Science,292,A,Dir Advanced Study
1,Alison Post,,Political Science,292,Pass,Dir Advanced Study
1,Jasjeet Sekhon,4,Political Science,292,A,Dir Advanced Study
1,Jasjeet Sekhon,,Political Science,292,Pass,Dir Advanced Study
1,Steven Vogel,,Political Science,292,Pass,Dir Advanced Study
1,Jason Wittenberg,4,Political Science,292,A,Dir Advanced Study
1,Vinod Aggarwal,,Political Science,296,Pass,Dir Disser Res
1,Christopher Ansell,,Political Science,296,Pass,Dir Disser Res
3,Leonardo Arriola,,Political Science,296,Pass,Dir Disser Res
9,Mark Bevir,,Political Science,296,Pass,Dir Disser Res
8,Wendy Brown,,Political Science,296,Pass,Dir Disser Res
1,Bruce Cain,,Political Science,296,Pass,Dir Disser Res
1,Kiren Chaudhry,,Political Science,296,Not Pass,Dir Disser Res
2,Pradeep Chhibber,,Political Science,296,Pass,Dir Disser Res
2,Jacob Citrin,,Political Science,296,Pass,Dir Disser Res
4,David Collier,,Political Science,296,Pass,Dir Disser Res
2,Ruth Collier,,Political Science,296,Pass,Dir Disser Res
2,Gerard Roland,,Political Science,296,Pass,Dir Disser Res
4,Michael Fish,,Political Science,296,Pass,Dir Disser Res
2,Sean Gailmard,,Political Science,296,Pass,Dir Disser Res
1,Ron Hassner,,Political Science,296,Pass,Dir Disser Res
1,Taeku Lee,,Political Science,296,Pass,Dir Disser Res
2,Jonah Levy,,Political Science,296,Pass,Dir Disser Res
4,Kevin O'Brien,,Political Science,296,Pass,Dir Disser Res
3,Paul Pierson,,Political Science,296,Pass,Dir Disser Res
3,T J Pempel,,Political Science,296,Pass,Dir Disser Res
1,Alison Post,,Political Science,296,Pass,Dir Disser Res
6,Eric Schickler,,Political Science,296,Pass,Dir Disser Res
1,Laura Stoker,,Political Science,296,Pass,Dir Disser Res
1,Steven Vogel,,Political Science,296,Pass,Dir Disser Res
7,Steven Weber,,Political Science,296,Pass,Dir Disser Res
1,Margaret Weir,,Political Science,296,Pass,Dir Disser Res
2,Jason Wittenberg,,Political Science,296,Pass,Dir Disser Res
4,John Zysman,,Political Science,296,Pass,Dir Disser Res
1,Mark Bevir,,Political Science,398,Pass,Prof Prep Grad Inst
1,Kiren Chaudhry,,Political Science,398,Not Pass,Prof Prep Grad Inst
2,Jacob Citrin,,Political Science,398,Pass,Prof Prep Grad Inst
1,Amy Gurowitz,,Political Science,398,Pass,Prof Prep Grad Inst
1,Ron Hassner,,Political Science,398,Pass,Prof Prep Grad Inst
1,Hong Lee,,Political Science,398,Pass,Prof Prep Grad Inst
2,Paul Pierson,,Political Science,398,Pass,Prof Prep Grad Inst
1,Eric Schickler,,Political Science,398,Pass,Prof Prep Grad Inst
1,Sarah Song,,Political Science,398,Pass,Prof Prep Grad Inst
1,Steven Vogel,,Political Science,398,Pass,Prof Prep Grad Inst
1,Margaret Weir,,Political Science,398,Pass,Prof Prep Grad Inst
1,Gideon Aran,,Political Science,398,Pass,Prof Prep Grad Inst
18,Taeku Lee,,Political Science,602,Pass,Indiv Study Doctor
1,Orlanda Azevedo,4,Portuguese,12,A+,Elementary Portug
3,Orlanda Azevedo,4,Portuguese,12,A,Elementary Portug
5,Orlanda Azevedo,3.7,Portuguese,12,A-,Elementary Portug
1,Orlanda Azevedo,3.3,Portuguese,12,B+,Elementary Portug
1,Orlanda Azevedo,3,Portuguese,12,B,Elementary Portug
1,Orlanda Azevedo,,Portuguese,12,Pass,Elementary Portug
1,Orlanda Azevedo,,Portuguese,12,Pass,Elementary Portug
1,Orlanda Azevedo,,Portuguese,12,Not Pass,Elementary Portug
7,Candace Slater,,Portuguese,24,Pass,Freshman Seminar
6,Clelia Donovan; Daniela Rodrigues,4,Portuguese,101A,A,Portug For Adv Stdy
6,Clelia Donovan; Daniela Rodrigues,3.7,Portuguese,101A,A-,Portug For Adv Stdy
3,Clelia Donovan; Daniela Rodrigues,3.3,Portuguese,101A,B+,Portug For Adv Stdy
1,Clelia Donovan; Daniela Rodrigues,3,Portuguese,101A,B,Portug For Adv Stdy
1,Clelia Donovan; Daniela Rodrigues,2.7,Portuguese,101A,B-,Portug For Adv Stdy
1,Clelia Donovan; Daniela Rodrigues,2,Portuguese,101A,C,Portug For Adv Stdy
6,Clelia Donovan; Daniela Rodrigues,,Portuguese,101A,Pass,Portug For Adv Stdy
2,Clelia Donovan; Krista Brune,4,Portuguese,101A,A,Portug For Adv Stdy
5,Clelia Donovan; Krista Brune,3.7,Portuguese,101A,A-,Portug For Adv Stdy
3,Clelia Donovan; Krista Brune,3.3,Portuguese,101A,B+,Portug For Adv Stdy
2,Clelia Donovan; Krista Brune,3,Portuguese,101A,B,Portug For Adv Stdy
2,Clelia Donovan; Krista Brune,2.7,Portuguese,101A,B-,Portug For Adv Stdy
1,Clelia Donovan; Krista Brune,2,Portuguese,101A,C,Portug For Adv Stdy
1,Clelia Donovan; Krista Brune,0.7,Portuguese,101A,D-,Portug For Adv Stdy
4,Clelia Donovan; Krista Brune,,Portuguese,101A,Pass,Portug For Adv Stdy
2,Clelia Donovan; Krista Brune,,Portuguese,101A,Not Pass,Portug For Adv Stdy
6,Andre Alt; Clelia Donovan,3.7,Portuguese,101A,A-,Portug For Adv Stdy
3,Andre Alt; Clelia Donovan,3.3,Portuguese,101A,B+,Portug For Adv Stdy
2,Andre Alt; Clelia Donovan,3,Portuguese,101A,B,Portug For Adv Stdy
1,Andre Alt; Clelia Donovan,,Portuguese,101A,Pass,Portug For Adv Stdy
5,Andre Alt; Clelia Donovan,,Portuguese,101A,Pass,Portug For Adv Stdy
2,Luciana Lage,4,Portuguese,101B,A+,Port Adv Stdy-Wkshp
11,Luciana Lage,4,Portuguese,101B,A,Port Adv Stdy-Wkshp
2,Luciana Lage,3.7,Portuguese,101B,A-,Port Adv Stdy-Wkshp
1,Luciana Lage,2.7,Portuguese,101B,B-,Port Adv Stdy-Wkshp
1,Luciana Lage,2,Portuguese,101B,C,Port Adv Stdy-Wkshp
3,Luciana Lage,,Portuguese,101B,Pass,Port Adv Stdy-Wkshp
1,Luciana Lage,4,Portuguese,101B,A+,Port Adv Stdy-Wkshp
5,Luciana Lage,4,Portuguese,101B,A,Port Adv Stdy-Wkshp
3,Luciana Lage,3.7,Portuguese,101B,A-,Port Adv Stdy-Wkshp
2,Luciana Lage,3.3,Portuguese,101B,B+,Port Adv Stdy-Wkshp
4,Luciana Lage,,Portuguese,101B,Pass,Port Adv Stdy-Wkshp
2,Luciana Lage,,Portuguese,101B,Pass,Port Adv Stdy-Wkshp
9,Clelia Donovan; Luciana Lage,4,Portuguese,101B,A,Port Adv Stdy-Wkshp
