Enrollment Cnt,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Grade Nm,Course Title Nm
22,Timothy King,2.7,Sociology,167,B-,Virtual Communities
12,Timothy King,2.3,Sociology,167,C+,Virtual Communities
18,Timothy King,2,Sociology,167,C,Virtual Communities
7,Timothy King,1.7,Sociology,167,C-,Virtual Communities
2,Timothy King,1.3,Sociology,167,D+,Virtual Communities
3,Timothy King,1,Sociology,167,D,Virtual Communities
1,Timothy King,0.7,Sociology,167,D-,Virtual Communities
3,Timothy King,0,Sociology,167,F,Virtual Communities
16,Timothy King,,Sociology,167,Pass,Virtual Communities
1,Timothy King,,Sociology,167,Not Pass,Virtual Communities
4,Szonja Ivester,4,Sociology,180I,A+,Comp Persp:Inequal
14,Szonja Ivester,4,Sociology,180I,A,Comp Persp:Inequal
22,Szonja Ivester,3.7,Sociology,180I,A-,Comp Persp:Inequal
8,Szonja Ivester,3.3,Sociology,180I,B+,Comp Persp:Inequal
11,Szonja Ivester,3,Sociology,180I,B,Comp Persp:Inequal
7,Szonja Ivester,2.7,Sociology,180I,B-,Comp Persp:Inequal
1,Szonja Ivester,2.3,Sociology,180I,C+,Comp Persp:Inequal
2,Szonja Ivester,2,Sociology,180I,C,Comp Persp:Inequal
1,Szonja Ivester,1.7,Sociology,180I,C-,Comp Persp:Inequal
1,Szonja Ivester,1.3,Sociology,180I,D+,Comp Persp:Inequal
1,Szonja Ivester,,Sociology,180I,Pass,Comp Persp:Inequal
3,Lev Grinberg,4,Sociology,189,A+,Sel Top In Comp Per
2,Lev Grinberg,4,Sociology,189,A,Sel Top In Comp Per
1,Lev Grinberg,3.7,Sociology,189,A-,Sel Top In Comp Per
1,Lev Grinberg,3,Sociology,189,B,Sel Top In Comp Per
2,Lev Grinberg,2.7,Sociology,189,B-,Sel Top In Comp Per
2,Lev Grinberg,,Sociology,189,Not Pass,Sel Top In Comp Per
1,Jerome Karabel,4,Sociology,190,A,Sem & Res In Sociol
7,Jerome Karabel,3.7,Sociology,190,A-,Sem & Res In Sociol
1,Jerome Karabel,3.3,Sociology,190,B+,Sem & Res In Sociol
2,Jerome Karabel,3,Sociology,190,B,Sem & Res In Sociol
1,Jerome Karabel,2.3,Sociology,190,C+,Sem & Res In Sociol
5,Griselda Cristina Mora-Torres,4,Sociology,190,A,Sem & Res In Sociol
1,Griselda Cristina Mora-Torres,3.7,Sociology,190,A-,Sem & Res In Sociol
1,Griselda Cristina Mora-Torres,3.3,Sociology,190,B+,Sem & Res In Sociol
1,Griselda Cristina Mora-Torres,2.7,Sociology,190,B-,Sem & Res In Sociol
2,Griselda Cristina Mora-Torres,0,Sociology,190,F,Sem & Res In Sociol
4,Cybelle Fox,4,Sociology,190,A,Sem & Res In Sociol
3,Cybelle Fox,3.7,Sociology,190,A-,Sem & Res In Sociol
3,Cybelle Fox,3,Sociology,190,B,Sem & Res In Sociol
2,Cybelle Fox,2.7,Sociology,190,B-,Sem & Res In Sociol
1,Cybelle Fox,2.3,Sociology,190,C+,Sem & Res In Sociol
1,Cybelle Fox,2,Sociology,190,C,Sem & Res In Sociol
1,Hannah Emery; Irene Bloemraad,4,Sociology,190,A,Sem & Res In Sociol
3,Hannah Emery; Irene Bloemraad,3.7,Sociology,190,A-,Sem & Res In Sociol
5,Hannah Emery; Irene Bloemraad,3.3,Sociology,190,B+,Sem & Res In Sociol
6,Hannah Emery; Irene Bloemraad,3,Sociology,190,B,Sem & Res In Sociol
2,Hannah Emery; Irene Bloemraad,2.7,Sociology,190,B-,Sem & Res In Sociol
1,Hannah Emery; Irene Bloemraad,2.3,Sociology,190,C+,Sem & Res In Sociol
1,Hannah Emery; Irene Bloemraad,0,Sociology,190,F,Sem & Res In Sociol
1,Hannah Emery; Irene Bloemraad,,Sociology,190,Pass,Sem & Res In Sociol
2,Cheryl Holzmeyer; Irene Bloemraad,4,Sociology,190,A,Sem & Res In Sociol
2,Cheryl Holzmeyer; Irene Bloemraad,3.7,Sociology,190,A-,Sem & Res In Sociol
4,Cheryl Holzmeyer; Irene Bloemraad,3.3,Sociology,190,B+,Sem & Res In Sociol
1,Cheryl Holzmeyer; Irene Bloemraad,2.7,Sociology,190,B-,Sem & Res In Sociol
2,Irene Bloemraad; Katherine Mason,4,Sociology,190,A,Sem & Res In Sociol
6,Irene Bloemraad; Katherine Mason,3.7,Sociology,190,A-,Sem & Res In Sociol
4,Irene Bloemraad; Katherine Mason,3.3,Sociology,190,B+,Sem & Res In Sociol
1,Irene Bloemraad; Katherine Mason,2.7,Sociology,190,B-,Sem & Res In Sociol
3,Irene Bloemraad; Katherine Mason,2.3,Sociology,190,C+,Sem & Res In Sociol
1,Irene Bloemraad; Katherine Mason,0.7,Sociology,190,D-,Sem & Res In Sociol
1,Irene Bloemraad; Katherine Mason,0,Sociology,190,F,Sem & Res In Sociol
1,Loic Wacquant,4,Sociology,190,A,Sem & Res In Sociol
2,Loic Wacquant,3.7,Sociology,190,A-,Sem & Res In Sociol
1,Loic Wacquant,3.3,Sociology,190,B+,Sem & Res In Sociol
1,Loic Wacquant,0.7,Sociology,190,D-,Sem & Res In Sociol
2,Loic Wacquant,0,Sociology,190,F,Sem & Res In Sociol
2,Irene Bloemraad,4,Sociology,190AC,A,Sem/Res In Soc:Ac
4,Irene Bloemraad,3.7,Sociology,190AC,A-,Sem/Res In Soc:Ac
5,Irene Bloemraad,3.3,Sociology,190AC,B+,Sem/Res In Soc:Ac
4,Irene Bloemraad,3,Sociology,190AC,B,Sem/Res In Soc:Ac
1,Irene Bloemraad,2.7,Sociology,190AC,B-,Sem/Res In Soc:Ac
1,Irene Bloemraad,0,Sociology,190AC,F,Sem/Res In Soc:Ac
10,Victoria Bonnell,,Sociology,191,Pass,Soc Proseminar
1,Robert Willer,4,Sociology,195,A+,Laboratory Research
8,Robert Willer,4,Sociology,195,A,Laboratory Research
1,Robert Willer,,Sociology,195,Pass,Laboratory Research
1,Bruce Cain,3.3,Sociology,C196W,B+,Special Research
1,Bruce Cain,,Sociology,C196W,Pass,Special Research
7,Holly Stevens; Mary Kelsey,,Sociology,198,Pass,Directed Group Stdy
4,Sarah Weiner; Thomas Gold,,Sociology,198,Pass,Directed Group Stdy
39,Robert Willer; Trit Garg,,Sociology,198,Pass,Directed Group Stdy
3,Robert Willer; Trit Garg,,Sociology,198,Not Pass,Directed Group Stdy
14,Claude Fischer,,Sociology,198,Pass,Directed Group Stdy
4,Claude Fischer,,Sociology,198,Not Pass,Directed Group Stdy
12,Bryanna Willis; Kerstin Lueck,,Sociology,198,Pass,Directed Group Stdy
17,Jenna Hang; Mary Kelsey,,Sociology,198,Pass,Directed Group Stdy
13,Ivor Emmanuel; Trond Petersen,,Sociology,198,Pass,Directed Group Stdy
1,Ivor Emmanuel; Trond Petersen,,Sociology,198,Not Pass,Directed Group Stdy
1,Martin Sanchez-Jankowski,,Sociology,198,Pass,Directed Group Stdy
1,Irene Bloemraad,,Sociology,199,Pass,Superv Indep Study
1,Victoria Bonnell,,Sociology,199,Pass,Superv Indep Study
1,Mary Kelsey,,Sociology,199,Pass,Superv Indep Study
1,Mary Kelsey,,Sociology,199,Pass,Superv Indep Study
1,Claude Fischer,,Sociology,199,Pass,Superv Indep Study
1,Mary Kelsey,,Sociology,199,Pass,Superv Indep Study
17,Victoria Bonnell,,Sociology,200,Satisfactory,Proseminar
2,Ann Swidler,4,Sociology,201A,A+,Classic Soc Theory
11,Ann Swidler,4,Sociology,201A,A,Classic Soc Theory
4,Ann Swidler,3.7,Sociology,201A,A-,Classic Soc Theory
3,Samuel Lucas,4,Sociology,271A,A+,Research Methods
9,Samuel Lucas,4,Sociology,271A,A,Research Methods
5,Samuel Lucas,3.7,Sociology,271A,A-,Research Methods
1,Samuel Lucas,2.7,Sociology,271A,B-,Research Methods
3,Michael Hout,4,Sociology,271B,A,Research Methods
4,Michael Hout,3.7,Sociology,271B,A-,Research Methods
1,Michael Hout,3.3,Sociology,271B,B+,Research Methods
3,Martin Sanchez-Jankowski,4,Sociology,273E,A,Participant Observ
1,Kristin Luker,4,Sociology,280A,A,Law
1,Sandra Smith,4,Sociology,280AA,A+,Soc Of Poverty
9,Sandra Smith,4,Sociology,280AA,A,Soc Of Poverty
1,Sandra Smith,3.7,Sociology,280AA,A-,Soc Of Poverty
1,Sandra Smith,3.3,Sociology,280AA,B+,Soc Of Poverty
2,Loic Wacquant,4,Sociology,280J,A+,Urban Sociology
3,Loic Wacquant,4,Sociology,280J,A,Urban Sociology
2,Loic Wacquant,2.7,Sociology,280J,B-,Urban Sociology
1,Loic Wacquant,,Sociology,280J,Satisfactory,Urban Sociology
4,Barrie Thorne,4,Sociology,280L,A,Gender
6,Jerome Karabel,4,Sociology,280P,A,Area Studies
1,Jerome Karabel,3.7,Sociology,280P,A-,Area Studies
1,Lev Grinberg,4,Sociology,280P,A+,Area Studies
1,Lev Grinberg,4,Sociology,280P,A,Area Studies
1,Lev Grinberg,3.3,Sociology,280P,B+,Area Studies
8,Neil Fligstein,4,Sociology,280Q,A,Economy And Society
3,Neil Fligstein,3.7,Sociology,280Q,A-,Economy And Society
15,Irene Bloemraad,,Sociology,292,Satisfactory,Adv Research Semina
5,Sandra Smith,,Sociology,292,Satisfactory,Adv Research Semina
8,Robert Willer,,Sociology,292,Pass,Adv Research Semina
10,Robert Willer,,Sociology,292,Satisfactory,Adv Research Semina
3,Sandra Smith,,Sociology,292,Satisfactory,Adv Research Semina
10,Neil Fligstein,,Sociology,292,Satisfactory,Adv Research Semina
8,Raka Ray,,Sociology,292,Satisfactory,Adv Research Semina
1,Victoria Bonnell,,Sociology,295,Satisfactory,Independent Study
4,Michael Burawoy,,Sociology,295,Satisfactory,Independent Study
2,Laura Enriquez,,Sociology,295,Satisfactory,Independent Study
1,Peter Evans,,Sociology,295,Satisfactory,Independent Study
3,Claude Fischer,,Sociology,295,Satisfactory,Independent Study
1,Neil Fligstein,,Sociology,295,Satisfactory,Independent Study
3,Heather Haveman,,Sociology,295,Satisfactory,Independent Study
1,Michael Hout,,Sociology,295,Satisfactory,Independent Study
1,Jennifer Johnson-Hanks,,Sociology,295,Satisfactory,Independent Study
1,Samuel Lucas,,Sociology,295,Not Pass,Independent Study
2,Thomas Gold,,Sociology,295,Satisfactory,Independent Study
1,Trond Petersen,,Sociology,295,Satisfactory,Independent Study
1,Raka Ray,,Sociology,295,Satisfactory,Independent Study
1,Martin Sanchez-Jankowski,,Sociology,295,Satisfactory,Independent Study
3,Sandra Smith,,Sociology,295,Satisfactory,Independent Study
4,Ann Swidler,,Sociology,295,Satisfactory,Independent Study
2,Barrie Thorne,,Sociology,295,Satisfactory,Independent Study
1,Cihan Tugal,,Sociology,295,Satisfactory,Independent Study
2,Kim Voss,,Sociology,295,Satisfactory,Independent Study
1,Margaret Weir,,Sociology,295,Satisfactory,Independent Study
5,Robert Willer,,Sociology,295,Satisfactory,Independent Study
2,Irene Bloemraad,,Sociology,296,Satisfactory,Dir Diss Research
9,Michael Burawoy,,Sociology,296,Satisfactory,Dir Diss Research
1,Laura Enriquez,,Sociology,296,Satisfactory,Dir Diss Research
4,Peter Evans,,Sociology,296,Satisfactory,Dir Diss Research
3,Neil Fligstein,,Sociology,296,Satisfactory,Dir Diss Research
1,Thomas Gold,,Sociology,296,Satisfactory,Dir Diss Research
1,Heather Haveman,,Sociology,296,Satisfactory,Dir Diss Research
6,Michael Hout,,Sociology,296,Satisfactory,Dir Diss Research
9,Raka Ray,,Sociology,296,Satisfactory,Dir Diss Research
3,Martin Sanchez-Jankowski,,Sociology,296,Satisfactory,Dir Diss Research
3,Sandra Smith,,Sociology,296,Satisfactory,Dir Diss Research
8,Ann Swidler,,Sociology,296,Satisfactory,Dir Diss Research
4,Barrie Thorne,,Sociology,296,Satisfactory,Dir Diss Research
2,Kim Voss,,Sociology,296,Satisfactory,Dir Diss Research
3,Margaret Weir,,Sociology,296,Satisfactory,Dir Diss Research
1,Robert Willer,,Sociology,296,Satisfactory,Dir Diss Research
1,Peter Evans,4,Sociology,299,A,Indiv Study & Res
1,Cybelle Fox,3.7,Sociology,299,A-,Indiv Study & Res
1,Thomas Gold,4,Sociology,299,A,Indiv Study & Res
1,Samuel Lucas,,Sociology,299,Satisfactory,Indiv Study & Res
1,Raka Ray,4,Sociology,299,A,Indiv Study & Res
1,Raka Ray,,Sociology,299,Satisfactory,Indiv Study & Res
1,Sandra Smith,,Sociology,299,Satisfactory,Indiv Study & Res
1,Ann Swidler,4,Sociology,299,A,Indiv Study & Res
1,Cihan Tugal,4,Sociology,299,A,Indiv Study & Res
10,Laura Enriquez,,Sociology,301,Satisfactory,Prof Train: Teach
1,Laura Enriquez,,Sociology,301,Satisfactory,Prof Train: Teach
1,Michael Hout,,Sociology,301,Satisfactory,Prof Train: Teach
2,Cihan Tugal,,Sociology,301,Satisfactory,Prof Train: Teach
1,Irene Bloemraad,,Sociology,602,Satisfactory,Indiv Study: Ph.D.
1,Victoria Bonnell,,Sociology,602,Satisfactory,Indiv Study: Ph.D.
2,Laura Enriquez,,Sociology,602,Satisfactory,Indiv Study: Ph.D.
2,Peter Evans,,Sociology,602,Satisfactory,Indiv Study: Ph.D.
1,Ann Swidler,,Sociology,602,Satisfactory,Indiv Study: Ph.D.
1,Barrie Thorne,,Sociology,602,Satisfactory,Indiv Study: Ph.D.
1,Cihan Tugal,,Sociology,602,Satisfactory,Indiv Study: Ph.D.
1,Kim Voss,,Sociology,602,Satisfactory,Indiv Study: Ph.D.
2,Margaret Weir,,Sociology,602,Satisfactory,Indiv Study: Ph.D.
1,Robert Willer,,Sociology,602,Satisfactory,Indiv Study: Ph.D.
4,Robert Goldman; Trang Cao,4,South & SE Asian Studies,R5A,A,Self Represent/Natn
9,Robert Goldman; Trang Cao,3.7,South & SE Asian Studies,R5A,A-,Self Represent/Natn
2,Robert Goldman; Trang Cao,3.3,South & SE Asian Studies,R5A,B+,Self Represent/Natn
2,Robert Goldman; Trang Cao,3,South & SE Asian Studies,R5A,B,Self Represent/Natn
2,Ian Lowman,4,South & SE Asian Studies,R5A,A,Self Represent/Natn
7,Ian Lowman,3.7,South & SE Asian Studies,R5A,A-,Self Represent/Natn
5,Ian Lowman,3.3,South & SE Asian Studies,R5A,B+,Self Represent/Natn
1,Ian Lowman,3,South & SE Asian Studies,R5A,B,Self Represent/Natn
1,Ian Lowman,2.7,South & SE Asian Studies,R5A,B-,Self Represent/Natn
3,Ian Lowman,4,South & SE Asian Studies,R5A,A,Self Represent/Natn
5,Ian Lowman,3.7,South & SE Asian Studies,R5A,A-,Self Represent/Natn
5,Ian Lowman,3.3,South & SE Asian Studies,R5A,B+,Self Represent/Natn
3,Ian Lowman,3,South & SE Asian Studies,R5A,B,Self Represent/Natn
1,Ian Lowman,,South & SE Asian Studies,R5A,Pass,Self Represent/Natn
1,Penelope Edwards,4,South & SE Asian Studies,24,A,Freshman Seminar
5,Penelope Edwards,3.7,South & SE Asian Studies,24,A-,Freshman Seminar
1,Penelope Edwards,3.3,South & SE Asian Studies,24,B+,Freshman Seminar
1,Penelope Edwards,3,South & SE Asian Studies,24,B,Freshman Seminar
6,Penelope Edwards,,South & SE Asian Studies,24,Pass,Freshman Seminar
3,Kausalya Hart,4,South & SE Asian Studies,39G,A,Fresh/Soph Seminar
1,Kausalya Hart,3.7,South & SE Asian Studies,39G,A-,Fresh/Soph Seminar
4,Kausalya Hart,3.3,South & SE Asian Studies,39G,B+,Fresh/Soph Seminar
4,Kausalya Hart,,South & SE Asian Studies,39G,Pass,Fresh/Soph Seminar
1,Stefan Baums,4,South & SE Asian Studies,C52,A+,Intro To Buddhism
8,Stefan Baums,4,South & SE Asian Studies,C52,A,Intro To Buddhism
7,Stefan Baums,3.7,South & SE Asian Studies,C52,A-,Intro To Buddhism
5,Stefan Baums,3.3,South & SE Asian Studies,C52,B+,Intro To Buddhism
4,Stefan Baums,3,South & SE Asian Studies,C52,B,Intro To Buddhism
1,Stefan Baums,2.7,South & SE Asian Studies,C52,B-,Intro To Buddhism
1,Stefan Baums,0,South & SE Asian Studies,C52,F,Intro To Buddhism
3,Stefan Baums,,South & SE Asian Studies,C52,Pass,Intro To Buddhism
1,Stefan Baums,,South & SE Asian Studies,C52,Not Pass,Intro To Buddhism
1,Bac Tran; Francis Smith; Maria Barrios-Leblanc,4,South & SE Asian Studies,84,A+,Sophomore Seminar
10,Bac Tran; Francis Smith; Maria Barrios-Leblanc,4,South & SE Asian Studies,84,A,Sophomore Seminar
1,Bac Tran; Francis Smith; Maria Barrios-Leblanc,3.7,South & SE Asian Studies,84,A-,Sophomore Seminar
2,Bac Tran; Francis Smith; Maria Barrios-Leblanc,,South & SE Asian Studies,84,Pass,Sophomore Seminar
1,Bac Tran; Francis Smith; Maria Barrios-Leblanc,,South & SE Asian Studies,84,Not Pass,Sophomore Seminar
9,Anna Huettemann,,South & SE Asian Studies,98A,Pass,Directed Group Stdy
2,Nosheen Ali,4,South & SE Asian Studies,120,A+,Topics S: Seasn
1,Nosheen Ali,4,South & SE Asian Studies,120,A,Topics S: Seasn
4,Nosheen Ali,3.7,South & SE Asian Studies,120,A-,Topics S: Seasn
1,Nosheen Ali,3.3,South & SE Asian Studies,120,B+,Topics S: Seasn
1,Nosheen Ali,3,South & SE Asian Studies,120,B,Topics S: Seasn
1,Nosheen Ali,1,South & SE Asian Studies,120,D,Topics S: Seasn
1,Nosheen Ali,0,South & SE Asian Studies,120,F,Topics S: Seasn
4,Su Lin Lewis,4,South & SE Asian Studies,120,A,Topics S: Seasn
3,Su Lin Lewis,3.7,South & SE Asian Studies,120,A-,Topics S: Seasn
4,Su Lin Lewis,3.3,South & SE Asian Studies,120,B+,Topics S: Seasn
1,Su Lin Lewis,2.7,South & SE Asian Studies,120,B-,Topics S: Seasn
1,Su Lin Lewis,0,South & SE Asian Studies,120,F,Topics S: Seasn
22,Anna Huettemann,,South & SE Asian Studies,198A,Pass,Directed Group Stdy
2,Bac Tran,,South & SE Asian Studies,199E,Pass,Superv Indep Study
1,Jeffrey Hadler,,South & SE Asian Studies,199E,Pass,Superv Indep Study
1,Jesse Knutson,,South & SE Asian Studies,199F,Pass,Superv Indep Study
3,Munis Faruqui,4,South & SE Asian Studies,250,A,Seminar In S: Seasn
2,Munis Faruqui,3.7,South & SE Asian Studies,250,A-,Seminar In S: Seasn
1,George Hart,,South & SE Asian Studies,290A,Satisfactory,South Asian Studies
3,George Hart,4,South & SE Asian Studies,290B,A,Tamil
1,Penelope Edwards,4,South & SE Asian Studies,290E,A,Southeast Asian Std
1,Stefan Baums,4,South & SE Asian Studies,290F,A,Sanskrit
9,Jeffrey Hadler,4,South & SE Asian Studies,294,A,Methods In Sseas
3,Jeffrey Hadler,3.7,South & SE Asian Studies,294,A-,Methods In Sseas
1,Raka Ray,,South & SE Asian Studies,299A,Satisfactory,Dis Prep Rel Res
1,Lawrence Cohen,,South & SE Asian Studies,299A,Satisfactory,Dis Prep Rel Res
3,George Hart,,South & SE Asian Studies,299B,Satisfactory,Dis Prep Rel Res
1,Peter Zinoman,,South & SE Asian Studies,299E,Satisfactory,Dis Prep Rel Res
3,Jeffrey Hadler,,South & SE Asian Studies,299E,Satisfactory,Dis Prep Rel Res
1,Sylvia Tiwon,,South & SE Asian Studies,299E,Satisfactory,Dis Prep Rel Res
4,Robert Goldman,,South & SE Asian Studies,299F,Satisfactory,Dis Prep Rel Res
1,Sally Goldman,,South & SE Asian Studies,299F,Satisfactory,Dis Prep Rel Res
1,Michael Mascuch,,South & SE Asian Studies,601A,Satisfactory,Ind Std Ma
1,Munis Faruqui,,South & SE Asian Studies,601C,Satisfactory,Ind Std Ma
1,Sally Goldman,,South & SE Asian Studies,601F,Satisfactory,Ind Std Ma
1,Alexander Von Rospatt,,South & SE Asian Studies,601F,Satisfactory,Ind Std Ma
1,Munis Faruqui,,South & SE Asian Studies,602C,Satisfactory,Ind Stdy Doc
2,Jeffrey Hadler,,South & SE Asian Studies,602D,Satisfactory,Ind Stdy Doc
1,Sylvia Tiwon,,South & SE Asian Studies,602D,Satisfactory,Ind Stdy Doc
1,Sally Goldman,,South & SE Asian Studies,602F,Satisfactory,Ind Stdy Doc
3,Jesse Knutson,4,South Asian,1A,A+,Civ Early India
10,Jesse Knutson,4,South Asian,1A,A,Civ Early India
7,Jesse Knutson,3.7,South Asian,1A,A-,Civ Early India
3,Jesse Knutson,3.3,South Asian,1A,B+,Civ Early India
1,Jesse Knutson,3,South Asian,1A,B,Civ Early India
1,Jesse Knutson,2.7,South Asian,1A,B-,Civ Early India
2,Jesse Knutson,2.3,South Asian,1A,C+,Civ Early India
1,Jesse Knutson,0,South Asian,1A,F,Civ Early India
4,Jesse Knutson,,South Asian,1A,Pass,Civ Early India
4,Robert Goldman; Yehoshua Sayar,4,South Asian,R5A,A,Great Books India
4,Robert Goldman; Yehoshua Sayar,3.7,South Asian,R5A,A-,Great Books India
5,Robert Goldman; Yehoshua Sayar,3.3,South Asian,R5A,B+,Great Books India
1,Robert Goldman; Yehoshua Sayar,3,South Asian,R5A,B,Great Books India
1,Robert Goldman; Yehoshua Sayar,2.7,South Asian,R5A,B-,Great Books India
1,Isaac Murchie; Robert Goldman,4,South Asian,R5A,A,Great Books India
1,Isaac Murchie; Robert Goldman,3.7,South Asian,R5A,A-,Great Books India
6,Isaac Murchie; Robert Goldman,3.3,South Asian,R5A,B+,Great Books India
3,Isaac Murchie; Robert Goldman,3,South Asian,R5A,B,Great Books India
5,Isaac Murchie; Robert Goldman,2.7,South Asian,R5A,B-,Great Books India
1,Isaac Murchie; Robert Goldman,2.3,South Asian,R5A,C+,Great Books India
2,Padma Chirumamilla; Robert Goldman,4,South Asian,R5A,A,Great Books India
5,Padma Chirumamilla; Robert Goldman,3.7,South Asian,R5A,A-,Great Books India
5,Padma Chirumamilla; Robert Goldman,3.3,South Asian,R5A,B+,Great Books India
2,Padma Chirumamilla; Robert Goldman,2.7,South Asian,R5A,B-,Great Books India
2,Padma Chirumamilla; Robert Goldman,2,South Asian,R5A,C,Great Books India
1,Padma Chirumamilla; Robert Goldman,1,South Asian,R5A,D,Great Books India
4,Lauren Bausch; Robert Goldman,4,South Asian,R5A,A,Great Books India
5,Lauren Bausch; Robert Goldman,3.7,South Asian,R5A,A-,Great Books India
4,Lauren Bausch; Robert Goldman,3.3,South Asian,R5A,B+,Great Books India
4,Lauren Bausch; Robert Goldman,3,South Asian,R5A,B,Great Books India
15,Robert Goldman,4,South Asian,C140,A,Hindu Mythology
20,Robert Goldman,3.7,South Asian,C140,A-,Hindu Mythology
11,Robert Goldman,3.3,South Asian,C140,B+,Hindu Mythology
3,Robert Goldman,3,South Asian,C140,B,Hindu Mythology
1,Robert Goldman,2.7,South Asian,C140,B-,Hindu Mythology
1,Robert Goldman,0,South Asian,C140,F,Hindu Mythology
5,Robert Goldman,,South Asian,C140,Pass,Hindu Mythology
1,Layne Little,4,South Asian,C141,A+,Relig South India
2,Layne Little,4,South Asian,C141,A,Relig South India
5,Layne Little,3.7,South Asian,C141,A-,Relig South India
2,Layne Little,3.3,South Asian,C141,B+,Relig South India
1,Layne Little,3,South Asian,C141,B,Relig South India
1,Layne Little,2.7,South Asian,C141,B-,Relig South India
1,Layne Little,,South Asian,C141,Pass,Relig South India
1,Layne Little,,South Asian,C141,Satisfactory,Relig South India
1,Layne Little,,South Asian,C141,Not Pass,Relig South India
6,Munis Faruqui,4,South Asian,148,A,Relig Nationalism
12,Munis Faruqui,3.7,South Asian,148,A-,Relig Nationalism
4,Munis Faruqui,3.3,South Asian,148,B+,Relig Nationalism
1,Munis Faruqui,3,South Asian,148,B,Relig Nationalism
1,Munis Faruqui,2.7,South Asian,148,B-,Relig Nationalism
8,Munis Faruqui,,South Asian,148,Pass,Relig Nationalism
1,Munis Faruqui,,South Asian,148,Not Pass,Relig Nationalism
3,Penelope Edwards,4,Southeast Asian,10A,A,Intrd Civ Se Asia
9,Penelope Edwards,3.7,Southeast Asian,10A,A-,Intrd Civ Se Asia
10,Penelope Edwards,3.3,Southeast Asian,10A,B+,Intrd Civ Se Asia
5,Penelope Edwards,3,Southeast Asian,10A,B,Intrd Civ Se Asia
1,Penelope Edwards,2.7,Southeast Asian,10A,B-,Intrd Civ Se Asia
2,Penelope Edwards,2,Southeast Asian,10A,C,Intrd Civ Se Asia
1,Penelope Edwards,1.7,Southeast Asian,10A,C-,Intrd Civ Se Asia
1,Penelope Edwards,1.3,Southeast Asian,10A,D+,Intrd Civ Se Asia
2,Penelope Edwards,0,Southeast Asian,10A,F,Intrd Civ Se Asia
5,Penelope Edwards,,Southeast Asian,10A,Pass,Intrd Civ Se Asia
1,Penelope Edwards,,Southeast Asian,10A,Not Pass,Intrd Civ Se Asia
1,Sylvia Tiwon,4,Southeast Asian,128,A,Intr Mod Ind Ml Lit
1,Sylvia Tiwon,3.7,Southeast Asian,128,A-,Intr Mod Ind Ml Lit
1,Sylvia Tiwon,3.3,Southeast Asian,128,B+,Intr Mod Ind Ml Lit
1,Sylvia Tiwon,2.7,Southeast Asian,128,B-,Intr Mod Ind Ml Lit
1,Sylvia Tiwon,2.3,Southeast Asian,128,C+,Intr Mod Ind Ml Lit
1,Miriam Hernandez-Rodriguez; Seong Paeng,4,Spanish,1,A,Elem Spanish
1,Miriam Hernandez-Rodriguez; Seong Paeng,3.7,Spanish,1,A-,Elem Spanish
2,Miriam Hernandez-Rodriguez; Seong Paeng,3.3,Spanish,1,B+,Elem Spanish
3,Miriam Hernandez-Rodriguez; Seong Paeng,3,Spanish,1,B,Elem Spanish
2,Miriam Hernandez-Rodriguez; Seong Paeng,2.7,Spanish,1,B-,Elem Spanish
2,Miriam Hernandez-Rodriguez; Seong Paeng,2.3,Spanish,1,C+,Elem Spanish
5,Miriam Hernandez-Rodriguez; Seong Paeng,,Spanish,1,Pass,Elem Spanish
3,Miriam Hernandez-Rodriguez; Seong Paeng,,Spanish,1,Not Pass,Elem Spanish
2,Daniel Rodriguez; Miriam Hernandez-Rodriguez,4,Spanish,1,A+,Elem Spanish
3,Daniel Rodriguez; Miriam Hernandez-Rodriguez,4,Spanish,1,A,Elem Spanish
1,Daniel Rodriguez; Miriam Hernandez-Rodriguez,3.7,Spanish,1,A-,Elem Spanish
3,Daniel Rodriguez; Miriam Hernandez-Rodriguez,3,Spanish,1,B,Elem Spanish
2,Daniel Rodriguez; Miriam Hernandez-Rodriguez,2.7,Spanish,1,B-,Elem Spanish
1,Daniel Rodriguez; Miriam Hernandez-Rodriguez,2.3,Spanish,1,C+,Elem Spanish
1,Daniel Rodriguez; Miriam Hernandez-Rodriguez,2,Spanish,1,C,Elem Spanish
7,Daniel Rodriguez; Miriam Hernandez-Rodriguez,,Spanish,1,Pass,Elem Spanish
4,Daniel Rodriguez; Miriam Hernandez-Rodriguez,,Spanish,1,Satisfactory,Elem Spanish
1,Miriam Hernandez-Rodriguez; Sofia Murga,4,Spanish,1,A+,Elem Spanish
8,Miriam Hernandez-Rodriguez; Sofia Murga,4,Spanish,1,A,Elem Spanish
3,Miriam Hernandez-Rodriguez; Sofia Murga,3.7,Spanish,1,A-,Elem Spanish
3,Miriam Hernandez-Rodriguez; Sofia Murga,3,Spanish,1,B,Elem Spanish
1,Miriam Hernandez-Rodriguez; Sofia Murga,2,Spanish,1,C,Elem Spanish
1,Miriam Hernandez-Rodriguez; Sofia Murga,1,Spanish,1,D,Elem Spanish
2,Miriam Hernandez-Rodriguez; Sofia Murga,,Spanish,1,Pass,Elem Spanish
1,Miriam Hernandez-Rodriguez; Sofia Murga,,Spanish,1,Not Pass,Elem Spanish
8,Miriam Hernandez-Rodriguez,4,Spanish,1,A,Elem Spanish
3,Miriam Hernandez-Rodriguez,3.7,Spanish,1,A-,Elem Spanish
