Enrollment Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Grade Type Desc,Course Title Nm
5,01203,Matthew Van Dusen,2.7,Environ Econ & Policy,C1,Letter Grade,Intro To Env Econ
3,01203,Matthew Van Dusen,2.3,Environ Econ & Policy,C1,Letter Grade,Intro To Env Econ
3,01203,Matthew Van Dusen,2,Environ Econ & Policy,C1,Letter Grade,Intro To Env Econ
2,01203,Matthew Van Dusen,1,Environ Econ & Policy,C1,Letter Grade,Intro To Env Econ
1,01203,Matthew Van Dusen,0,Environ Econ & Policy,C1,Letter Grade,Intro To Env Econ
2,01203,Matthew Van Dusen,,Environ Econ & Policy,C1,Non-Letter Grade,Intro To Env Econ
3,01218,Calanit Kamala,4,Environ Econ & Policy,100,Letter Grade,Microecon Theory
8,01218,Calanit Kamala,4,Environ Econ & Policy,100,Letter Grade,Microecon Theory
5,01218,Calanit Kamala,3.7,Environ Econ & Policy,100,Letter Grade,Microecon Theory
6,01218,Calanit Kamala,3.3,Environ Econ & Policy,100,Letter Grade,Microecon Theory
9,01218,Calanit Kamala,3,Environ Econ & Policy,100,Letter Grade,Microecon Theory
4,01218,Calanit Kamala,2.7,Environ Econ & Policy,100,Letter Grade,Microecon Theory
4,01218,Calanit Kamala,2.3,Environ Econ & Policy,100,Letter Grade,Microecon Theory
3,01218,Calanit Kamala,2,Environ Econ & Policy,100,Letter Grade,Microecon Theory
5,01218,Calanit Kamala,1.7,Environ Econ & Policy,100,Letter Grade,Microecon Theory
1,01218,Calanit Kamala,1,Environ Econ & Policy,100,Letter Grade,Microecon Theory
3,01218,Calanit Kamala,,Environ Econ & Policy,100,Non-Letter Grade,Microecon Theory
3,01233,David Zilberman,4,Environ Econ & Policy,C101,Letter Grade,Environmental Econ
9,01233,David Zilberman,4,Environ Econ & Policy,C101,Letter Grade,Environmental Econ
16,01233,David Zilberman,3.7,Environ Econ & Policy,C101,Letter Grade,Environmental Econ
6,01233,David Zilberman,3.3,Environ Econ & Policy,C101,Letter Grade,Environmental Econ
23,01233,David Zilberman,3,Environ Econ & Policy,C101,Letter Grade,Environmental Econ
17,01233,David Zilberman,2.7,Environ Econ & Policy,C101,Letter Grade,Environmental Econ
12,01233,David Zilberman,2.3,Environ Econ & Policy,C101,Letter Grade,Environmental Econ
12,01233,David Zilberman,2,Environ Econ & Policy,C101,Letter Grade,Environmental Econ
2,01233,David Zilberman,1,Environ Econ & Policy,C101,Letter Grade,Environmental Econ
1,01233,David Zilberman,0,Environ Econ & Policy,C101,Letter Grade,Environmental Econ
4,01233,David Zilberman,,Environ Econ & Policy,C101,Non-Letter Grade,Environmental Econ
1,01233,David Zilberman,,Environ Econ & Policy,C101,Non-Letter Grade,Environmental Econ
1,01253,Steven Buck,4,Environ Econ & Policy,C118,Letter Grade,Intro Econometrics
5,01253,Steven Buck,4,Environ Econ & Policy,C118,Letter Grade,Intro Econometrics
3,01253,Steven Buck,3.7,Environ Econ & Policy,C118,Letter Grade,Intro Econometrics
7,01253,Steven Buck,3,Environ Econ & Policy,C118,Letter Grade,Intro Econometrics
1,01253,Steven Buck,2.7,Environ Econ & Policy,C118,Letter Grade,Intro Econometrics
3,01253,Steven Buck,2.3,Environ Econ & Policy,C118,Letter Grade,Intro Econometrics
6,01253,Steven Buck,2,Environ Econ & Policy,C118,Letter Grade,Intro Econometrics
1,01253,Steven Buck,1.7,Environ Econ & Policy,C118,Letter Grade,Intro Econometrics
1,01253,Steven Buck,0,Environ Econ & Policy,C118,Letter Grade,Intro Econometrics
13,01254,Sofia Villas-Boas,4,Environ Econ & Policy,142,Letter Grade,Indust Organization
35,01254,Sofia Villas-Boas,4,Environ Econ & Policy,142,Letter Grade,Indust Organization
13,01254,Sofia Villas-Boas,3.7,Environ Econ & Policy,142,Letter Grade,Indust Organization
7,01254,Sofia Villas-Boas,3.3,Environ Econ & Policy,142,Letter Grade,Indust Organization
8,01254,Sofia Villas-Boas,3,Environ Econ & Policy,142,Letter Grade,Indust Organization
4,01254,Sofia Villas-Boas,2.7,Environ Econ & Policy,142,Letter Grade,Indust Organization
1,01254,Sofia Villas-Boas,2.3,Environ Econ & Policy,142,Letter Grade,Indust Organization
1,01254,Sofia Villas-Boas,,Environ Econ & Policy,142,Non-Letter Grade,Indust Organization
1,01269,Meredith Fowlie,4,Environ Econ & Policy,147,Letter Grade,Reg Of Energy & Env
9,01269,Meredith Fowlie,4,Environ Econ & Policy,147,Letter Grade,Reg Of Energy & Env
11,01269,Meredith Fowlie,3.7,Environ Econ & Policy,147,Letter Grade,Reg Of Energy & Env
10,01269,Meredith Fowlie,3.3,Environ Econ & Policy,147,Letter Grade,Reg Of Energy & Env
5,01269,Meredith Fowlie,3,Environ Econ & Policy,147,Letter Grade,Reg Of Energy & Env
5,01269,Meredith Fowlie,2.7,Environ Econ & Policy,147,Letter Grade,Reg Of Energy & Env
1,01269,Meredith Fowlie,2.3,Environ Econ & Policy,147,Letter Grade,Reg Of Energy & Env
1,01269,Meredith Fowlie,2,Environ Econ & Policy,147,Letter Grade,Reg Of Energy & Env
1,01269,Meredith Fowlie,1.7,Environ Econ & Policy,147,Letter Grade,Reg Of Energy & Env
3,01269,Meredith Fowlie,,Environ Econ & Policy,147,Non-Letter Grade,Reg Of Energy & Env
1,01269,Meredith Fowlie,,Environ Econ & Policy,147,Non-Letter Grade,Reg Of Energy & Env
1,01278,Robin Marsh,4,Environ Econ & Policy,153,Letter Grade,Envir & Development
8,01278,Robin Marsh,4,Environ Econ & Policy,153,Letter Grade,Envir & Development
17,01278,Robin Marsh,3.7,Environ Econ & Policy,153,Letter Grade,Envir & Development
11,01278,Robin Marsh,3.3,Environ Econ & Policy,153,Letter Grade,Envir & Development
11,01278,Robin Marsh,3,Environ Econ & Policy,153,Letter Grade,Envir & Development
3,01278,Robin Marsh,2.7,Environ Econ & Policy,153,Letter Grade,Envir & Development
2,01278,Robin Marsh,2.3,Environ Econ & Policy,153,Letter Grade,Envir & Development
4,01278,Robin Marsh,,Environ Econ & Policy,153,Non-Letter Grade,Envir & Development
13,01287,Sara Boettiger,4,Environ Econ & Policy,154,Letter Grade,Poverty/Technology
23,01287,Sara Boettiger,3.7,Environ Econ & Policy,154,Letter Grade,Poverty/Technology
16,01287,Sara Boettiger,3.3,Environ Econ & Policy,154,Letter Grade,Poverty/Technology
3,01287,Sara Boettiger,3,Environ Econ & Policy,154,Letter Grade,Poverty/Technology
4,01287,Sara Boettiger,2.7,Environ Econ & Policy,154,Letter Grade,Poverty/Technology
1,01287,Sara Boettiger,2.3,Environ Econ & Policy,154,Letter Grade,Poverty/Technology
1,01287,Sara Boettiger,,Environ Econ & Policy,154,Non-Letter Grade,Poverty/Technology
6,01290,David Sunding,4,Environ Econ & Policy,162,Letter Grade,Econ Of Water Res
5,01290,David Sunding,3.7,Environ Econ & Policy,162,Letter Grade,Econ Of Water Res
4,01290,David Sunding,3.3,Environ Econ & Policy,162,Letter Grade,Econ Of Water Res
5,01290,David Sunding,3,Environ Econ & Policy,162,Letter Grade,Econ Of Water Res
5,01290,David Sunding,2.7,Environ Econ & Policy,162,Letter Grade,Econ Of Water Res
5,01290,David Sunding,2.3,Environ Econ & Policy,162,Letter Grade,Econ Of Water Res
4,01290,David Sunding,2,Environ Econ & Policy,162,Letter Grade,Econ Of Water Res
5,01290,David Sunding,1.7,Environ Econ & Policy,162,Letter Grade,Econ Of Water Res
2,01290,David Sunding,1,Environ Econ & Policy,162,Letter Grade,Econ Of Water Res
2,01290,David Sunding,0,Environ Econ & Policy,162,Letter Grade,Econ Of Water Res
1,01290,David Sunding,,Environ Econ & Policy,162,Non-Letter Grade,Econ Of Water Res
5,01299,Isha Ray; Jalel Sager,3.7,Environ Econ & Policy,C180,Letter Grade,Ecol Econ History
5,01299,Isha Ray; Jalel Sager,3.3,Environ Econ & Policy,C180,Letter Grade,Ecol Econ History
3,01299,Isha Ray; Jalel Sager,3,Environ Econ & Policy,C180,Letter Grade,Ecol Econ History
1,01299,Isha Ray; Jalel Sager,2.3,Environ Econ & Policy,C180,Letter Grade,Ecol Econ History
1,01299,Isha Ray; Jalel Sager,,Environ Econ & Policy,C180,Non-Letter Grade,Ecol Econ History
1,01299,Isha Ray; Jalel Sager,,Environ Econ & Policy,C180,Non-Letter Grade,Ecol Econ History
1,01302,Andres Rodriguez-clare,4,Environ Econ & Policy,C181,Letter Grade,International Trade
2,01302,Andres Rodriguez-clare,3.7,Environ Econ & Policy,C181,Letter Grade,International Trade
2,01302,Andres Rodriguez-clare,3.3,Environ Econ & Policy,C181,Letter Grade,International Trade
6,01302,Andres Rodriguez-clare,3,Environ Econ & Policy,C181,Letter Grade,International Trade
11,01302,Andres Rodriguez-clare,2.7,Environ Econ & Policy,C181,Letter Grade,International Trade
1,01302,Andres Rodriguez-clare,2.3,Environ Econ & Policy,C181,Letter Grade,International Trade
2,01302,Andres Rodriguez-clare,2,Environ Econ & Policy,C181,Letter Grade,International Trade
3,01302,Andres Rodriguez-clare,1.7,Environ Econ & Policy,C181,Letter Grade,International Trade
2,01302,Andres Rodriguez-clare,1,Environ Econ & Policy,C181,Letter Grade,International Trade
3,01302,Andres Rodriguez-clare,0.7,Environ Econ & Policy,C181,Letter Grade,International Trade
4,01302,Andres Rodriguez-clare,0,Environ Econ & Policy,C181,Letter Grade,International Trade
2,01302,Andres Rodriguez-clare,,Environ Econ & Policy,C181,Non-Letter Grade,International Trade
2,01302,Andres Rodriguez-clare,,Environ Econ & Policy,C181,Non-Letter Grade,International Trade
1,01326,Matthew Potts,4,Environ Econ & Policy,C183,Letter Grade,Forest Ecosyst Mgmt
3,01326,Matthew Potts,3.7,Environ Econ & Policy,C183,Letter Grade,Forest Ecosyst Mgmt
1,01326,Matthew Potts,3,Environ Econ & Policy,C183,Letter Grade,Forest Ecosyst Mgmt
1,01326,Matthew Potts,2.7,Environ Econ & Policy,C183,Letter Grade,Forest Ecosyst Mgmt
1,01326,Matthew Potts,2,Environ Econ & Policy,C183,Letter Grade,Forest Ecosyst Mgmt
1,01326,Matthew Potts,,Environ Econ & Policy,C183,Non-Letter Grade,Forest Ecosyst Mgmt
1,01335,Larry Karp,4,Environ Econ & Policy,195,Letter Grade,Senior Thesis
3,01353,Sofia Villas-Boas,4,Environ Econ & Policy,H196,Letter Grade,Honors Research
1,01356,David Zilberman,4,Environ Econ & Policy,H196,Letter Grade,Honors Research
4,01404,Sofia Villas-Boas,,Environ Econ & Policy,199,Non-Letter Grade,Superv Indep Study
1,01407,Ethan Ligon,,Environ Econ & Policy,199,Non-Letter Grade,Superv Indep Study
1,01410,David Zilberman,,Environ Econ & Policy,199,Non-Letter Grade,Superv Indep Study
19,28753,W Martin,4,Environmental Design,1,Letter Grade,People & Env Des
14,28753,W Martin,3.7,Environmental Design,1,Letter Grade,People & Env Des
18,28753,W Martin,3.3,Environmental Design,1,Letter Grade,People & Env Des
10,28753,W Martin,3,Environmental Design,1,Letter Grade,People & Env Des
1,28753,W Martin,2.7,Environmental Design,1,Letter Grade,People & Env Des
1,28753,W Martin,2,Environmental Design,1,Letter Grade,People & Env Des
1,28753,W Martin,0,Environmental Design,1,Letter Grade,People & Env Des
4,28753,W Martin,,Environmental Design,1,Non-Letter Grade,People & Env Des
6,28768,Renee Chow; Saima Akhtar,4,Environmental Design,R3B,Letter Grade,R & C In Env Des
6,28768,Renee Chow; Saima Akhtar,3.7,Environmental Design,R3B,Letter Grade,R & C In Env Des
1,28768,Renee Chow; Saima Akhtar,3.3,Environmental Design,R3B,Letter Grade,R & C In Env Des
1,28768,Renee Chow; Saima Akhtar,3,Environmental Design,R3B,Letter Grade,R & C In Env Des
1,28768,Renee Chow; Saima Akhtar,2.7,Environmental Design,R3B,Letter Grade,R & C In Env Des
1,28768,Renee Chow; Saima Akhtar,1.7,Environmental Design,R3B,Letter Grade,R & C In Env Des
24,28770,Laura Crescimano; Ronald Rael; Walter Hood,4,Environmental Design,4A,Letter Grade,Design And Activism
21,28770,Laura Crescimano; Ronald Rael; Walter Hood,3.7,Environmental Design,4A,Letter Grade,Design And Activism
2,28770,Laura Crescimano; Ronald Rael; Walter Hood,2.7,Environmental Design,4A,Letter Grade,Design And Activism
2,28770,Laura Crescimano; Ronald Rael; Walter Hood,1,Environmental Design,4A,Letter Grade,Design And Activism
1,28770,Laura Crescimano; Ronald Rael; Walter Hood,0,Environmental Design,4A,Letter Grade,Design And Activism
1,28770,Laura Crescimano; Ronald Rael; Walter Hood,,Environmental Design,4A,Non-Letter Grade,Design And Activism
1,28770,Laura Crescimano; Ronald Rael; Walter Hood,,Environmental Design,4A,Non-Letter Grade,Design And Activism
4,28888,Jennifer Wolch; Kristina Hill; M Ubbelohde,4,Environmental Design,4C,Letter Grade,Future Ecologies
9,28888,Jennifer Wolch; Kristina Hill; M Ubbelohde,3.7,Environmental Design,4C,Letter Grade,Future Ecologies
3,28888,Jennifer Wolch; Kristina Hill; M Ubbelohde,3.3,Environmental Design,4C,Letter Grade,Future Ecologies
5,28888,Jennifer Wolch; Kristina Hill; M Ubbelohde,3,Environmental Design,4C,Letter Grade,Future Ecologies
3,28888,Jennifer Wolch; Kristina Hill; M Ubbelohde,2.7,Environmental Design,4C,Letter Grade,Future Ecologies
1,28888,Jennifer Wolch; Kristina Hill; M Ubbelohde,2.3,Environmental Design,4C,Letter Grade,Future Ecologies
3,28888,Jennifer Wolch; Kristina Hill; M Ubbelohde,,Environmental Design,4C,Non-Letter Grade,Future Ecologies
5,28888,Jennifer Wolch; Kristina Hill; M Ubbelohde,,Environmental Design,4C,Non-Letter Grade,Future Ecologies
2,28771,Darell Fields,4,Environmental Design,11A,Letter Grade,Intro Vis Rep Draw
2,28771,Darell Fields,3.7,Environmental Design,11A,Letter Grade,Intro Vis Rep Draw
8,28771,Darell Fields,3.3,Environmental Design,11A,Letter Grade,Intro Vis Rep Draw
14,28771,Darell Fields,3,Environmental Design,11A,Letter Grade,Intro Vis Rep Draw
5,28771,Darell Fields,2.7,Environmental Design,11A,Letter Grade,Intro Vis Rep Draw
2,28771,Darell Fields,2.3,Environmental Design,11A,Letter Grade,Intro Vis Rep Draw
5,28771,Darell Fields,2,Environmental Design,11A,Letter Grade,Intro Vis Rep Draw
3,28771,Darell Fields,1.7,Environmental Design,11A,Letter Grade,Intro Vis Rep Draw
2,28771,Darell Fields,0,Environmental Design,11A,Letter Grade,Intro Vis Rep Draw
1,28771,Darell Fields,,Environmental Design,11A,Non-Letter Grade,Intro Vis Rep Draw
4,28789,Keith Plymale,4,Environmental Design,11B,Letter Grade,Intro To Design
2,28789,Keith Plymale,3.7,Environmental Design,11B,Letter Grade,Intro To Design
6,28789,Keith Plymale,3.3,Environmental Design,11B,Letter Grade,Intro To Design
1,28789,Keith Plymale,3,Environmental Design,11B,Letter Grade,Intro To Design
2,28789,Keith Plymale,2.7,Environmental Design,11B,Letter Grade,Intro To Design
1,28789,Keith Plymale,2,Environmental Design,11B,Letter Grade,Intro To Design
5,28810,Gail Brager; Jhonie Martinez,,Environmental Design,98,Non-Letter Grade,Directed Group Stdy
11,28813,Arami Matevosyan; Keith Plymale,,Environmental Design,98,Non-Letter Grade,Directed Group Stdy
12,28816,Marco Cenzatti,4,Environmental Design,100,Letter Grade,The City
23,28816,Marco Cenzatti,4,Environmental Design,100,Letter Grade,The City
33,28816,Marco Cenzatti,3.7,Environmental Design,100,Letter Grade,The City
25,28816,Marco Cenzatti,3.3,Environmental Design,100,Letter Grade,The City
17,28816,Marco Cenzatti,3,Environmental Design,100,Letter Grade,The City
12,28816,Marco Cenzatti,2.7,Environmental Design,100,Letter Grade,The City
1,28816,Marco Cenzatti,2,Environmental Design,100,Letter Grade,The City
1,28816,Marco Cenzatti,1.7,Environmental Design,100,Letter Grade,The City
21,28816,Marco Cenzatti,,Environmental Design,100,Non-Letter Grade,The City
2,28816,Marco Cenzatti,,Environmental Design,100,Non-Letter Grade,The City
2,28834,Raymond Lifchez,4,Environmental Design,101A,Letter Grade,Short Compositions
7,28834,Raymond Lifchez,4,Environmental Design,101A,Letter Grade,Short Compositions
1,28834,Raymond Lifchez,2.7,Environmental Design,101A,Letter Grade,Short Compositions
1,28837,Paul Groth,4,Environmental Design,C169B,Letter Grade,Am Landscape: 1900--
6,28837,Paul Groth,4,Environmental Design,C169B,Letter Grade,Am Landscape: 1900--
1,28837,Paul Groth,3.7,Environmental Design,C169B,Letter Grade,Am Landscape: 1900--
1,28837,Paul Groth,3.3,Environmental Design,C169B,Letter Grade,Am Landscape: 1900--
3,28837,Paul Groth,3,Environmental Design,C169B,Letter Grade,Am Landscape: 1900--
1,28837,Paul Groth,2.7,Environmental Design,C169B,Letter Grade,Am Landscape: 1900--
1,28837,Paul Groth,,Environmental Design,C169B,Non-Letter Grade,Am Landscape: 1900--
1,28866,Carolina Reid,4,Environmental Design,195B,Letter Grade,Env Des Thesis
9,28867,C Crysler,,Environmental Design,198,Non-Letter Grade,Directed Group Stdy
2,28870,Gail Brager; Jhonie Martinez,,Environmental Design,198,Non-Letter Grade,Directed Group Stdy
4,28873,Renee Chow,,Environmental Design,198,Non-Letter Grade,Directed Group Stdy
10,28876,Arami Matevosyan; Keith Plymale,,Environmental Design,198,Non-Letter Grade,Directed Group Stdy
1,28876,Arami Matevosyan; Keith Plymale,,Environmental Design,198,Non-Letter Grade,Directed Group Stdy
1,28879,Harrison Fraker,4,Environmental Design,252,Letter Grade,Urban Place Studies
2,28879,Harrison Fraker,4,Environmental Design,252,Letter Grade,Urban Place Studies
4,28879,Harrison Fraker,3.7,Environmental Design,252,Letter Grade,Urban Place Studies
1,28879,Harrison Fraker,3.3,Environmental Design,252,Letter Grade,Urban Place Studies
34,28882,C Crysler,,Environmental Design,298,Non-Letter Grade,Env Des Group Study
5,31003,Pedro Di Pietro,4,Ethnic Studies,11AC,Letter Grade,Theories/Concepts
31,31003,Pedro Di Pietro,4,Ethnic Studies,11AC,Letter Grade,Theories/Concepts
29,31003,Pedro Di Pietro,3.7,Ethnic Studies,11AC,Letter Grade,Theories/Concepts
7,31003,Pedro Di Pietro,3.3,Ethnic Studies,11AC,Letter Grade,Theories/Concepts
5,31003,Pedro Di Pietro,3,Ethnic Studies,11AC,Letter Grade,Theories/Concepts
2,31003,Pedro Di Pietro,2.3,Ethnic Studies,11AC,Letter Grade,Theories/Concepts
1,31003,Pedro Di Pietro,1.7,Ethnic Studies,11AC,Letter Grade,Theories/Concepts
1,31003,Pedro Di Pietro,1.3,Ethnic Studies,11AC,Letter Grade,Theories/Concepts
1,31003,Pedro Di Pietro,0,Ethnic Studies,11AC,Letter Grade,Theories/Concepts
8,31003,Pedro Di Pietro,,Ethnic Studies,11AC,Non-Letter Grade,Theories/Concepts
2,31021,Victoria Robinson,4,Ethnic Studies,21AC,Letter Grade,Comp Surv Ethnic Gr
11,31021,Victoria Robinson,4,Ethnic Studies,21AC,Letter Grade,Comp Surv Ethnic Gr
17,31021,Victoria Robinson,3.7,Ethnic Studies,21AC,Letter Grade,Comp Surv Ethnic Gr
10,31021,Victoria Robinson,3.3,Ethnic Studies,21AC,Letter Grade,Comp Surv Ethnic Gr
12,31021,Victoria Robinson,3,Ethnic Studies,21AC,Letter Grade,Comp Surv Ethnic Gr
5,31021,Victoria Robinson,2.7,Ethnic Studies,21AC,Letter Grade,Comp Surv Ethnic Gr
7,31021,Victoria Robinson,2.3,Ethnic Studies,21AC,Letter Grade,Comp Surv Ethnic Gr
2,31021,Victoria Robinson,2,Ethnic Studies,21AC,Letter Grade,Comp Surv Ethnic Gr
2,31021,Victoria Robinson,0,Ethnic Studies,21AC,Letter Grade,Comp Surv Ethnic Gr
4,31021,Victoria Robinson,,Ethnic Studies,21AC,Non-Letter Grade,Comp Surv Ethnic Gr
3,31021,Victoria Robinson,,Ethnic Studies,21AC,Non-Letter Grade,Comp Surv Ethnic Gr
10,31036,Alex Saragoza,,Ethnic Studies,24,Non-Letter Grade,Freshman Seminar
2,31063,Catherine Choy,,Ethnic Studies,97,Non-Letter Grade,Field Study
2,31069,Alex Saragoza,,Ethnic Studies,97,Non-Letter Grade,Field Study
5,31093,Victoria Robinson,,Ethnic Studies,97,Non-Letter Grade,Field Study
6,31102,Michael Omi,,Ethnic Studies,98,Non-Letter Grade,Superv Group Study
2,31108,Keith Feldman,,Ethnic Studies,98,Non-Letter Grade,Superv Group Study
5,31111,Keith Feldman,,Ethnic Studies,98,Non-Letter Grade,Superv Group Study
2,31117,Keith Feldman,,Ethnic Studies,98,Non-Letter Grade,Superv Group Study
4,31120,Keith Feldman,,Ethnic Studies,98,Non-Letter Grade,Superv Group Study
5,31123,Keith Feldman,,Ethnic Studies,98,Non-Letter Grade,Superv Group Study
4,31126,Keith Feldman,,Ethnic Studies,98,Non-Letter Grade,Superv Group Study
2,31129,Keith Feldman,,Ethnic Studies,98,Non-Letter Grade,Superv Group Study
2,31132,Keith Feldman,,Ethnic Studies,98,Non-Letter Grade,Superv Group Study
3,31135,Keith Feldman,,Ethnic Studies,98,Non-Letter Grade,Superv Group Study
5,31138,Beth Piatote,,Ethnic Studies,98,Non-Letter Grade,Superv Group Study
7,31147,Beth Piatote,,Ethnic Studies,98,Non-Letter Grade,Superv Group Study
4,31150,Keith Feldman,,Ethnic Studies,98,Non-Letter Grade,Superv Group Study
6,31153,Victoria Robinson,,Ethnic Studies,98,Non-Letter Grade,Superv Group Study
3,31155,Khatharya Um,,Ethnic Studies,98,Non-Letter Grade,Superv Group Study
1,31432,Khatharya Um,,Ethnic Studies,98,Non-Letter Grade,Superv Group Study
5,31001,Celia Rodriguez,,Ethnic Studies,98,Non-Letter Grade,Superv Group Study
18,31171,Gregory Choy,4,Ethnic Studies,100,Letter Grade,Comp Eth Lit
6,31171,Gregory Choy,3.7,Ethnic Studies,100,Letter Grade,Comp Eth Lit
4,31171,Gregory Choy,3.3,Ethnic Studies,100,Letter Grade,Comp Eth Lit
2,31171,Gregory Choy,3,Ethnic Studies,100,Letter Grade,Comp Eth Lit
2,31171,Gregory Choy,1.7,Ethnic Studies,100,Letter Grade,Comp Eth Lit
3,31174,Keith Feldman,4,Ethnic Studies,101B,Letter Grade,Humanities Methods
17,31174,Keith Feldman,4,Ethnic Studies,101B,Letter Grade,Humanities Methods
15,31174,Keith Feldman,3.7,Ethnic Studies,101B,Letter Grade,Humanities Methods
3,31174,Keith Feldman,3.3,Ethnic Studies,101B,Letter Grade,Humanities Methods
10,31174,Keith Feldman,3,Ethnic Studies,101B,Letter Grade,Humanities Methods
4,31174,Keith Feldman,2.7,Ethnic Studies,101B,Letter Grade,Humanities Methods
2,31174,Keith Feldman,2.3,Ethnic Studies,101B,Letter Grade,Humanities Methods
1,31174,Keith Feldman,1.7,Ethnic Studies,101B,Letter Grade,Humanities Methods
1,31174,Keith Feldman,1,Ethnic Studies,101B,Letter Grade,Humanities Methods
3,31174,Keith Feldman,0,Ethnic Studies,101B,Letter Grade,Humanities Methods
3,31174,Keith Feldman,,Ethnic Studies,101B,Non-Letter Grade,Humanities Methods
2,31189,Evelyn Glenn; Margaret Rhee,4,Ethnic Studies,103E,Letter Grade,Racial Gend&Pop Cul
3,31189,Evelyn Glenn; Margaret Rhee,3.7,Ethnic Studies,103E,Letter Grade,Racial Gend&Pop Cul
1,31189,Evelyn Glenn; Margaret Rhee,3.3,Ethnic Studies,103E,Letter Grade,Racial Gend&Pop Cul
2,31189,Evelyn Glenn; Margaret Rhee,,Ethnic Studies,103E,Non-Letter Grade,Racial Gend&Pop Cul
17,31192,Jo Ellen Anderson,4,Ethnic Studies,122AC,Letter Grade,Eth/Race In Am Film
11,31192,Jo Ellen Anderson,3.7,Ethnic Studies,122AC,Letter Grade,Eth/Race In Am Film
4,31192,Jo Ellen Anderson,3.3,Ethnic Studies,122AC,Letter Grade,Eth/Race In Am Film
1,31192,Jo Ellen Anderson,1.7,Ethnic Studies,122AC,Letter Grade,Eth/Race In Am Film
3,31192,Jo Ellen Anderson,,Ethnic Studies,122AC,Non-Letter Grade,Eth/Race In Am Film
1,31234,Thomas Fleming,4,Ethnic Studies,144AC,Letter Grade,Racism And U.S. Law
8,31234,Thomas Fleming,4,Ethnic Studies,144AC,Letter Grade,Racism And U.S. Law
6,31234,Thomas Fleming,3.7,Ethnic Studies,144AC,Letter Grade,Racism And U.S. Law
7,31234,Thomas Fleming,3.3,Ethnic Studies,144AC,Letter Grade,Racism And U.S. Law
4,31234,Thomas Fleming,3,Ethnic Studies,144AC,Letter Grade,Racism And U.S. Law
2,31234,Thomas Fleming,2.7,Ethnic Studies,144AC,Letter Grade,Racism And U.S. Law
1,31234,Thomas Fleming,2.3,Ethnic Studies,144AC,Letter Grade,Racism And U.S. Law
3,31234,Thomas Fleming,2,Ethnic Studies,144AC,Letter Grade,Racism And U.S. Law
1,31234,Thomas Fleming,1,Ethnic Studies,144AC,Letter Grade,Racism And U.S. Law
1,31234,Thomas Fleming,0,Ethnic Studies,144AC,Letter Grade,Racism And U.S. Law
3,31234,Thomas Fleming,,Ethnic Studies,144AC,Non-Letter Grade,Racism And U.S. Law
1,31234,Thomas Fleming,,Ethnic Studies,144AC,Non-Letter Grade,Racism And U.S. Law
8,31240,Gregory Choy,4,Ethnic Studies,174,Letter Grade,Exist Panic The Lit
5,31240,Gregory Choy,3.7,Ethnic Studies,174,Letter Grade,Exist Panic The Lit
3,31240,Gregory Choy,3,Ethnic Studies,174,Letter Grade,Exist Panic The Lit
1,31240,Gregory Choy,2.7,Ethnic Studies,174,Letter Grade,Exist Panic The Lit
1,31240,Gregory Choy,,Ethnic Studies,174,Non-Letter Grade,Exist Panic The Lit
19,31243,Gregory Choy,4,Ethnic Studies,176,Letter Grade,Eth Art And Artists
5,31243,Gregory Choy,3.7,Ethnic Studies,176,Letter Grade,Eth Art And Artists
1,31243,Gregory Choy,3.3,Ethnic Studies,176,Letter Grade,Eth Art And Artists
1,31246,Jo Ellen Anderson,4,Ethnic Studies,180,Letter Grade,Comp Eth Std Topics
2,31246,Jo Ellen Anderson,3.7,Ethnic Studies,180,Letter Grade,Comp Eth Std Topics
1,31246,Jo Ellen Anderson,3,Ethnic Studies,180,Letter Grade,Comp Eth Std Topics
2,31248,Fae Ng,4,Ethnic Studies,180,Letter Grade,Comp Eth Std Topics
2,31248,Fae Ng,4,Ethnic Studies,180,Letter Grade,Comp Eth Std Topics
5,31195,Jill Stoner; Jonathan Simon; Patricia Hilden; Victoria Robinson,4,Ethnic Studies,181AC,Letter Grade,Prison
34,31195,Jill Stoner; Jonathan Simon; Patricia Hilden; Victoria Robinson,4,Ethnic Studies,181AC,Letter Grade,Prison
14,31195,Jill Stoner; Jonathan Simon; Patricia Hilden; Victoria Robinson,3.7,Ethnic Studies,181AC,Letter Grade,Prison
6,31195,Jill Stoner; Jonathan Simon; Patricia Hilden; Victoria Robinson,3.3,Ethnic Studies,181AC,Letter Grade,Prison
5,31195,Jill Stoner; Jonathan Simon; Patricia Hilden; Victoria Robinson,3,Ethnic Studies,181AC,Letter Grade,Prison
2,31195,Jill Stoner; Jonathan Simon; Patricia Hilden; Victoria Robinson,2.7,Ethnic Studies,181AC,Letter Grade,Prison
2,31195,Jill Stoner; Jonathan Simon; Patricia Hilden; Victoria Robinson,2.3,Ethnic Studies,181AC,Letter Grade,Prison
1,31195,Jill Stoner; Jonathan Simon; Patricia Hilden; Victoria Robinson,1,Ethnic Studies,181AC,Letter Grade,Prison
1,31195,Jill Stoner; Jonathan Simon; Patricia Hilden; Victoria Robinson,0,Ethnic Studies,181AC,Letter Grade,Prison
6,31195,Jill Stoner; Jonathan Simon; Patricia Hilden; Victoria Robinson,,Ethnic Studies,181AC,Non-Letter Grade,Prison
