Enrollment Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Grade Type Desc,Course Title Nm
2,02057,Kathleen Moran; Richard Walker,0,American Studies,102,Letter Grade,Us Cultures/Place
4,02057,Kathleen Moran; Richard Walker,,American Studies,102,Non-Letter Grade,Us Cultures/Place
2,02057,Kathleen Moran; Richard Walker,,American Studies,102,Non-Letter Grade,Us Cultures/Place
2,02078,Scott Saul,4,American Studies,H110,Letter Grade,Honors Seminar
1,02078,Scott Saul,3.7,American Studies,H110,Letter Grade,Honors Seminar
4,02084,Andrew Shanken,3.7,American Studies,C111A,Letter Grade,Arch In Depession
5,02084,Andrew Shanken,3.3,American Studies,C111A,Letter Grade,Arch In Depession
1,02084,Andrew Shanken,3,American Studies,C111A,Letter Grade,Arch In Depession
1,02084,Andrew Shanken,2.7,American Studies,C111A,Letter Grade,Arch In Depession
1,02084,Andrew Shanken,2,American Studies,C111A,Letter Grade,Arch In Depession
1,02084,Andrew Shanken,0,American Studies,C111A,Letter Grade,Arch In Depession
4,02084,Andrew Shanken,,American Studies,C111A,Non-Letter Grade,Arch In Depession
7,02093,Paul Groth,4,American Studies,C112B,Letter Grade,Am Landscape: 1900--
4,02093,Paul Groth,3.7,American Studies,C112B,Letter Grade,Am Landscape: 1900--
2,02093,Paul Groth,3.3,American Studies,C112B,Letter Grade,Am Landscape: 1900--
9,02093,Paul Groth,3,American Studies,C112B,Letter Grade,Am Landscape: 1900--
1,02093,Paul Groth,2.7,American Studies,C112B,Letter Grade,Am Landscape: 1900--
2,02093,Paul Groth,2.3,American Studies,C112B,Letter Grade,Am Landscape: 1900--
6,02093,Paul Groth,2,American Studies,C112B,Letter Grade,Am Landscape: 1900--
1,02093,Paul Groth,1.7,American Studies,C112B,Letter Grade,Am Landscape: 1900--
3,02093,Paul Groth,1,American Studies,C112B,Letter Grade,Am Landscape: 1900--
1,02093,Paul Groth,,American Studies,C112B,Non-Letter Grade,Am Landscape: 1900--
2,02111,Louise Mozingo,4,American Studies,C171,Letter Grade,Amer Dsgn Land 1850
2,02111,Louise Mozingo,3.7,American Studies,C171,Letter Grade,Amer Dsgn Land 1850
1,02111,Louise Mozingo,3.3,American Studies,C171,Letter Grade,Amer Dsgn Land 1850
2,02111,Louise Mozingo,3,American Studies,C171,Letter Grade,Amer Dsgn Land 1850
1,02111,Louise Mozingo,2.7,American Studies,C171,Letter Grade,Amer Dsgn Land 1850
2,02111,Louise Mozingo,2.3,American Studies,C171,Letter Grade,Amer Dsgn Land 1850
1,02111,Louise Mozingo,0,American Studies,C171,Letter Grade,Amer Dsgn Land 1850
5,02111,Louise Mozingo,,American Studies,C171,Non-Letter Grade,Amer Dsgn Land 1850
1,02117,Kathleen Moran,4,American Studies,190,Letter Grade,Senior Thesis
3,02126,Karen Biestman,4,American Studies,191,Letter Grade,Senior Seminar
3,02126,Karen Biestman,3.7,American Studies,191,Letter Grade,Senior Seminar
4,02126,Karen Biestman,3,American Studies,191,Letter Grade,Senior Seminar
5,02126,Karen Biestman,2.7,American Studies,191,Letter Grade,Senior Seminar
3,02126,Karen Biestman,1.7,American Studies,191,Letter Grade,Senior Seminar
1,02126,Karen Biestman,0,American Studies,191,Letter Grade,Senior Seminar
5,02129,Karen Biestman,4,American Studies,191,Letter Grade,Senior Seminar
5,02129,Karen Biestman,3.7,American Studies,191,Letter Grade,Senior Seminar
1,02129,Karen Biestman,3.3,American Studies,191,Letter Grade,Senior Seminar
4,02129,Karen Biestman,3,American Studies,191,Letter Grade,Senior Seminar
2,02129,Karen Biestman,2.7,American Studies,191,Letter Grade,Senior Seminar
1,02129,Karen Biestman,2.3,American Studies,191,Letter Grade,Senior Seminar
2,02129,Karen Biestman,2,American Studies,191,Letter Grade,Senior Seminar
1,02129,Karen Biestman,1.7,American Studies,191,Letter Grade,Senior Seminar
2,02132,Christine Palmer,4,American Studies,191,Letter Grade,Senior Seminar
3,02132,Christine Palmer,3.7,American Studies,191,Letter Grade,Senior Seminar
5,02132,Christine Palmer,3.3,American Studies,191,Letter Grade,Senior Seminar
3,02132,Christine Palmer,3,American Studies,191,Letter Grade,Senior Seminar
2,02132,Christine Palmer,2.7,American Studies,191,Letter Grade,Senior Seminar
1,02132,Christine Palmer,2.3,American Studies,191,Letter Grade,Senior Seminar
1,02132,Christine Palmer,2,American Studies,191,Letter Grade,Senior Seminar
1,02132,Christine Palmer,0,American Studies,191,Letter Grade,Senior Seminar
3,02135,Kathleen Moran,4,American Studies,191,Letter Grade,Senior Seminar
2,02135,Kathleen Moran,3.7,American Studies,191,Letter Grade,Senior Seminar
2,02135,Kathleen Moran,2.7,American Studies,191,Letter Grade,Senior Seminar
1,02135,Kathleen Moran,2,American Studies,191,Letter Grade,Senior Seminar
1,02135,Kathleen Moran,1.7,American Studies,191,Letter Grade,Senior Seminar
3,02138,Christine Palmer,4,American Studies,H195,Letter Grade,Honors Thesis
14,02138,Christine Palmer,4,American Studies,H195,Letter Grade,Honors Thesis
2,02147,Kathleen Moran,,American Studies,199,Non-Letter Grade,Superv Indep Study
1,02150,Christine Palmer,,American Studies,199,Non-Letter Grade,Superv Indep Study
88,02303,Sabrina Agarwal,4,Anthropology,1,Letter Grade,Intro To Bio Anthro
168,02303,Sabrina Agarwal,4,Anthropology,1,Letter Grade,Intro To Bio Anthro
86,02303,Sabrina Agarwal,3.7,Anthropology,1,Letter Grade,Intro To Bio Anthro
33,02303,Sabrina Agarwal,3.3,Anthropology,1,Letter Grade,Intro To Bio Anthro
14,02303,Sabrina Agarwal,3,Anthropology,1,Letter Grade,Intro To Bio Anthro
6,02303,Sabrina Agarwal,2.7,Anthropology,1,Letter Grade,Intro To Bio Anthro
3,02303,Sabrina Agarwal,2.3,Anthropology,1,Letter Grade,Intro To Bio Anthro
1,02303,Sabrina Agarwal,2,Anthropology,1,Letter Grade,Intro To Bio Anthro
3,02303,Sabrina Agarwal,1.7,Anthropology,1,Letter Grade,Intro To Bio Anthro
1,02303,Sabrina Agarwal,1.3,Anthropology,1,Letter Grade,Intro To Bio Anthro
7,02303,Sabrina Agarwal,0,Anthropology,1,Letter Grade,Intro To Bio Anthro
40,02303,Sabrina Agarwal,,Anthropology,1,Non-Letter Grade,Intro To Bio Anthro
5,02303,Sabrina Agarwal,,Anthropology,1,Non-Letter Grade,Intro To Bio Anthro
4,02396,Lee Panich,4,Anthropology,2AC,Letter Grade,Intro Archaeology
58,02396,Lee Panich,4,Anthropology,2AC,Letter Grade,Intro Archaeology
60,02396,Lee Panich,3.7,Anthropology,2AC,Letter Grade,Intro Archaeology
30,02396,Lee Panich,3.3,Anthropology,2AC,Letter Grade,Intro Archaeology
28,02396,Lee Panich,3,Anthropology,2AC,Letter Grade,Intro Archaeology
24,02396,Lee Panich,2.7,Anthropology,2AC,Letter Grade,Intro Archaeology
5,02396,Lee Panich,2.3,Anthropology,2AC,Letter Grade,Intro Archaeology
7,02396,Lee Panich,2,Anthropology,2AC,Letter Grade,Intro Archaeology
2,02396,Lee Panich,1.3,Anthropology,2AC,Letter Grade,Intro Archaeology
3,02396,Lee Panich,1,Anthropology,2AC,Letter Grade,Intro Archaeology
7,02396,Lee Panich,0,Anthropology,2AC,Letter Grade,Intro Archaeology
44,02396,Lee Panich,,Anthropology,2AC,Non-Letter Grade,Intro Archaeology
1,02396,Lee Panich,,Anthropology,2AC,Non-Letter Grade,Intro Archaeology
12,02453,Stanley Brandes,4,Anthropology,3,Letter Grade,Intro Soc/Cult Anth
81,02453,Stanley Brandes,4,Anthropology,3,Letter Grade,Intro Soc/Cult Anth
53,02453,Stanley Brandes,3.7,Anthropology,3,Letter Grade,Intro Soc/Cult Anth
47,02453,Stanley Brandes,3.3,Anthropology,3,Letter Grade,Intro Soc/Cult Anth
32,02453,Stanley Brandes,3,Anthropology,3,Letter Grade,Intro Soc/Cult Anth
10,02453,Stanley Brandes,2.7,Anthropology,3,Letter Grade,Intro Soc/Cult Anth
6,02453,Stanley Brandes,2.3,Anthropology,3,Letter Grade,Intro Soc/Cult Anth
3,02453,Stanley Brandes,2,Anthropology,3,Letter Grade,Intro Soc/Cult Anth
1,02453,Stanley Brandes,1.7,Anthropology,3,Letter Grade,Intro Soc/Cult Anth
1,02453,Stanley Brandes,1,Anthropology,3,Letter Grade,Intro Soc/Cult Anth
2,02453,Stanley Brandes,0,Anthropology,3,Letter Grade,Intro Soc/Cult Anth
15,02453,Stanley Brandes,,Anthropology,3,Non-Letter Grade,Intro Soc/Cult Anth
2,02453,Stanley Brandes,,Anthropology,3,Non-Letter Grade,Intro Soc/Cult Anth
5,02522,James Flexner; Rosemary Joyce,4,Anthropology,R5B,Letter Grade,Reading & Comp
3,02522,James Flexner; Rosemary Joyce,3.7,Anthropology,R5B,Letter Grade,Reading & Comp
3,02522,James Flexner; Rosemary Joyce,3.3,Anthropology,R5B,Letter Grade,Reading & Comp
1,02522,James Flexner; Rosemary Joyce,3,Anthropology,R5B,Letter Grade,Reading & Comp
1,02522,James Flexner; Rosemary Joyce,2,Anthropology,R5B,Letter Grade,Reading & Comp
1,02522,James Flexner; Rosemary Joyce,,Anthropology,R5B,Non-Letter Grade,Reading & Comp
1,02522,James Flexner; Rosemary Joyce,,Anthropology,R5B,Non-Letter Grade,Reading & Comp
2,02525,Mary Murrell; Rosemary Joyce,4,Anthropology,R5B,Letter Grade,Reading & Comp
6,02525,Mary Murrell; Rosemary Joyce,3.7,Anthropology,R5B,Letter Grade,Reading & Comp
3,02525,Mary Murrell; Rosemary Joyce,3.3,Anthropology,R5B,Letter Grade,Reading & Comp
1,02525,Mary Murrell; Rosemary Joyce,3,Anthropology,R5B,Letter Grade,Reading & Comp
1,02525,Mary Murrell; Rosemary Joyce,,Anthropology,R5B,Non-Letter Grade,Reading & Comp
1,02525,Mary Murrell; Rosemary Joyce,,Anthropology,R5B,Non-Letter Grade,Reading & Comp
8,02528,Mather George; Rosemary Joyce,4,Anthropology,R5B,Letter Grade,Reading & Comp
4,02528,Mather George; Rosemary Joyce,3.7,Anthropology,R5B,Letter Grade,Reading & Comp
1,02528,Mather George; Rosemary Joyce,3.3,Anthropology,R5B,Letter Grade,Reading & Comp
1,02531,Jeffrey Piatt; Rosemary Joyce,4,Anthropology,R5B,Letter Grade,Reading & Comp
6,02531,Jeffrey Piatt; Rosemary Joyce,3.7,Anthropology,R5B,Letter Grade,Reading & Comp
4,02531,Jeffrey Piatt; Rosemary Joyce,3.3,Anthropology,R5B,Letter Grade,Reading & Comp
1,02531,Jeffrey Piatt; Rosemary Joyce,0,Anthropology,R5B,Letter Grade,Reading & Comp
4,02534,Rosemary Joyce; Sara Gonzalez,4,Anthropology,R5B,Letter Grade,Reading & Comp
6,02534,Rosemary Joyce; Sara Gonzalez,4,Anthropology,R5B,Letter Grade,Reading & Comp
2,02534,Rosemary Joyce; Sara Gonzalez,3.7,Anthropology,R5B,Letter Grade,Reading & Comp
1,02534,Rosemary Joyce; Sara Gonzalez,3.3,Anthropology,R5B,Letter Grade,Reading & Comp
1,02534,Rosemary Joyce; Sara Gonzalez,2.7,Anthropology,R5B,Letter Grade,Reading & Comp
1,02534,Rosemary Joyce; Sara Gonzalez,2.3,Anthropology,R5B,Letter Grade,Reading & Comp
4,02537,Daniel Husman; Rosemary Joyce,4,Anthropology,R5B,Letter Grade,Reading & Comp
4,02537,Daniel Husman; Rosemary Joyce,3.7,Anthropology,R5B,Letter Grade,Reading & Comp
5,02537,Daniel Husman; Rosemary Joyce,3.3,Anthropology,R5B,Letter Grade,Reading & Comp
1,02537,Daniel Husman; Rosemary Joyce,2.3,Anthropology,R5B,Letter Grade,Reading & Comp
1,02537,Daniel Husman; Rosemary Joyce,2,Anthropology,R5B,Letter Grade,Reading & Comp
2,02540,Ivan Arenas; Rosemary Joyce,4,Anthropology,R5B,Letter Grade,Reading & Comp
9,02540,Ivan Arenas; Rosemary Joyce,3.7,Anthropology,R5B,Letter Grade,Reading & Comp
3,02540,Ivan Arenas; Rosemary Joyce,3.3,Anthropology,R5B,Letter Grade,Reading & Comp
1,02540,Ivan Arenas; Rosemary Joyce,,Anthropology,R5B,Non-Letter Grade,Reading & Comp
1,02543,Lisia Zheng; Rosemary Joyce,4,Anthropology,R5B,Letter Grade,Reading & Comp
7,02543,Lisia Zheng; Rosemary Joyce,3.7,Anthropology,R5B,Letter Grade,Reading & Comp
3,02543,Lisia Zheng; Rosemary Joyce,3.3,Anthropology,R5B,Letter Grade,Reading & Comp
3,02543,Lisia Zheng; Rosemary Joyce,3,Anthropology,R5B,Letter Grade,Reading & Comp
1,02543,Lisia Zheng; Rosemary Joyce,2.3,Anthropology,R5B,Letter Grade,Reading & Comp
10,02546,Rosemary Joyce,,Anthropology,24,Non-Letter Grade,Freshman Seminar
16,02548,Stanley Brandes,,Anthropology,24,Non-Letter Grade,Freshman Seminar
2,02549,Katherine Rathbun; Nancy Scheper-Hughes; Ryan Ballard,,Anthropology,98,Non-Letter Grade,Directed Group Stdy
1,02555,Christopher Hebdon; Laura Nader,,Anthropology,98,Non-Letter Grade,Directed Group Stdy
1,02558,Nelson Graburn,,Anthropology,98,Non-Letter Grade,Directed Group Stdy
1,02564,Margaret Conkey,,Anthropology,98,Non-Letter Grade,Directed Group Stdy
3,02597,Terrence Deacon,4,Anthropology,112,Letter Grade,Sp Topics: Bio Anth
4,02597,Terrence Deacon,4,Anthropology,112,Letter Grade,Sp Topics: Bio Anth
6,02597,Terrence Deacon,3.7,Anthropology,112,Letter Grade,Sp Topics: Bio Anth
9,02597,Terrence Deacon,3.3,Anthropology,112,Letter Grade,Sp Topics: Bio Anth
16,02597,Terrence Deacon,3,Anthropology,112,Letter Grade,Sp Topics: Bio Anth
8,02597,Terrence Deacon,2.7,Anthropology,112,Letter Grade,Sp Topics: Bio Anth
7,02597,Terrence Deacon,2.3,Anthropology,112,Letter Grade,Sp Topics: Bio Anth
5,02597,Terrence Deacon,2,Anthropology,112,Letter Grade,Sp Topics: Bio Anth
1,02597,Terrence Deacon,0,Anthropology,112,Letter Grade,Sp Topics: Bio Anth
8,02597,Terrence Deacon,,Anthropology,112,Non-Letter Grade,Sp Topics: Bio Anth
41,02603,Rosemary Joyce,4,Anthropology,114,Letter Grade,Hist/Anthro Thought
67,02603,Rosemary Joyce,4,Anthropology,114,Letter Grade,Hist/Anthro Thought
41,02603,Rosemary Joyce,3.7,Anthropology,114,Letter Grade,Hist/Anthro Thought
5,02603,Rosemary Joyce,3.3,Anthropology,114,Letter Grade,Hist/Anthro Thought
11,02603,Rosemary Joyce,3,Anthropology,114,Letter Grade,Hist/Anthro Thought
2,02603,Rosemary Joyce,2.7,Anthropology,114,Letter Grade,Hist/Anthro Thought
3,02603,Rosemary Joyce,2.3,Anthropology,114,Letter Grade,Hist/Anthro Thought
2,02603,Rosemary Joyce,2,Anthropology,114,Letter Grade,Hist/Anthro Thought
1,02603,Rosemary Joyce,1.7,Anthropology,114,Letter Grade,Hist/Anthro Thought
3,02603,Rosemary Joyce,0,Anthropology,114,Letter Grade,Hist/Anthro Thought
4,02603,Rosemary Joyce,,Anthropology,114,Non-Letter Grade,Hist/Anthro Thought
5,02645,Christine Hastorf,4,Anthropology,122E,Letter Grade,Andean Archaeology
17,02645,Christine Hastorf,4,Anthropology,122E,Letter Grade,Andean Archaeology
8,02645,Christine Hastorf,3.7,Anthropology,122E,Letter Grade,Andean Archaeology
2,02645,Christine Hastorf,3.3,Anthropology,122E,Letter Grade,Andean Archaeology
16,02645,Christine Hastorf,3,Anthropology,122E,Letter Grade,Andean Archaeology
2,02645,Christine Hastorf,2.7,Anthropology,122E,Letter Grade,Andean Archaeology
2,02645,Christine Hastorf,2.3,Anthropology,122E,Letter Grade,Andean Archaeology
4,02645,Christine Hastorf,2,Anthropology,122E,Letter Grade,Andean Archaeology
1,02645,Christine Hastorf,1.7,Anthropology,122E,Letter Grade,Andean Archaeology
1,02645,Christine Hastorf,1,Anthropology,122E,Letter Grade,Andean Archaeology
4,02645,Christine Hastorf,0,Anthropology,122E,Letter Grade,Andean Archaeology
3,02645,Christine Hastorf,,Anthropology,122E,Non-Letter Grade,Andean Archaeology
4,02645,Christine Hastorf,,Anthropology,122E,Non-Letter Grade,Andean Archaeology
4,02648,Junko Habu,4,Anthropology,C125A,Letter Grade,Arch East Asia
4,02648,Junko Habu,4,Anthropology,C125A,Letter Grade,Arch East Asia
6,02648,Junko Habu,3.7,Anthropology,C125A,Letter Grade,Arch East Asia
8,02648,Junko Habu,3.3,Anthropology,C125A,Letter Grade,Arch East Asia
1,02648,Junko Habu,3,Anthropology,C125A,Letter Grade,Arch East Asia
2,02648,Junko Habu,2.7,Anthropology,C125A,Letter Grade,Arch East Asia
3,02648,Junko Habu,,Anthropology,C125A,Non-Letter Grade,Arch East Asia
2,02651,Kent Lightfoot,4,Anthropology,134,Letter Grade,Anal Archaeo Record
8,02651,Kent Lightfoot,4,Anthropology,134,Letter Grade,Anal Archaeo Record
5,02651,Kent Lightfoot,3.7,Anthropology,134,Letter Grade,Anal Archaeo Record
1,02651,Kent Lightfoot,3.3,Anthropology,134,Letter Grade,Anal Archaeo Record
1,02651,Kent Lightfoot,,Anthropology,134,Non-Letter Grade,Anal Archaeo Record
4,02657,Ruth Tringham,4,Anthropology,136J,Letter Grade,Arch & Media/Method
6,02657,Ruth Tringham,4,Anthropology,136J,Letter Grade,Arch & Media/Method
3,02657,Ruth Tringham,3.7,Anthropology,136J,Letter Grade,Arch & Media/Method
2,02657,Ruth Tringham,2.3,Anthropology,136J,Letter Grade,Arch & Media/Method
2,02666,Nathan Kwame Braun,4,Anthropology,138B,Letter Grade,Ethnographic Film
5,02666,Nathan Kwame Braun,3.7,Anthropology,138B,Letter Grade,Ethnographic Film
2,02666,Nathan Kwame Braun,3.3,Anthropology,138B,Letter Grade,Ethnographic Film
6,02666,Nathan Kwame Braun,3,Anthropology,138B,Letter Grade,Ethnographic Film
1,02666,Nathan Kwame Braun,0,Anthropology,138B,Letter Grade,Ethnographic Film
1,02672,Laura Nader,4,Anthropology,139,Letter Grade,Control Proc
18,02672,Laura Nader,4,Anthropology,139,Letter Grade,Control Proc
46,02672,Laura Nader,3.7,Anthropology,139,Letter Grade,Control Proc
47,02672,Laura Nader,3.3,Anthropology,139,Letter Grade,Control Proc
47,02672,Laura Nader,3,Anthropology,139,Letter Grade,Control Proc
28,02672,Laura Nader,2.7,Anthropology,139,Letter Grade,Control Proc
32,02672,Laura Nader,2.3,Anthropology,139,Letter Grade,Control Proc
12,02672,Laura Nader,2,Anthropology,139,Letter Grade,Control Proc
4,02672,Laura Nader,1.7,Anthropology,139,Letter Grade,Control Proc
4,02672,Laura Nader,1.3,Anthropology,139,Letter Grade,Control Proc
4,02672,Laura Nader,1,Anthropology,139,Letter Grade,Control Proc
2,02672,Laura Nader,0.7,Anthropology,139,Letter Grade,Control Proc
5,02672,Laura Nader,0,Anthropology,139,Letter Grade,Control Proc
25,02672,Laura Nader,,Anthropology,139,Non-Letter Grade,Control Proc
10,02672,Laura Nader,,Anthropology,139,Non-Letter Grade,Control Proc
2,02696,Paul Rabinow,4,Anthropology,156,Letter Grade,Anthro Contemporary
14,02696,Paul Rabinow,4,Anthropology,156,Letter Grade,Anthro Contemporary
2,02696,Paul Rabinow,3.7,Anthropology,156,Letter Grade,Anthro Contemporary
1,02696,Paul Rabinow,3.3,Anthropology,156,Letter Grade,Anthro Contemporary
9,02696,Paul Rabinow,3,Anthropology,156,Letter Grade,Anthro Contemporary
2,02696,Paul Rabinow,2.7,Anthropology,156,Letter Grade,Anthro Contemporary
1,02696,Paul Rabinow,2.3,Anthropology,156,Letter Grade,Anthro Contemporary
2,02696,Paul Rabinow,,Anthropology,156,Non-Letter Grade,Anthro Contemporary
2,02696,Paul Rabinow,,Anthropology,156,Non-Letter Grade,Anthro Contemporary
2,02699,Jo Conrad,4,Anthropology,160AC,Letter Grade,Forms Of Folklore
17,02699,Jo Conrad,4,Anthropology,160AC,Letter Grade,Forms Of Folklore
20,02699,Jo Conrad,3.7,Anthropology,160AC,Letter Grade,Forms Of Folklore
12,02699,Jo Conrad,3.3,Anthropology,160AC,Letter Grade,Forms Of Folklore
