Enrollment Cnt,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Grade Nm,Course Title Nm
2,Oliver O'Reilly,4,Mechanical Engineering,104,A+,Engr Mechanics Ii
2,Oliver O'Reilly,4,Mechanical Engineering,104,A,Engr Mechanics Ii
7,Oliver O'Reilly,3.7,Mechanical Engineering,104,A-,Engr Mechanics Ii
5,Oliver O'Reilly,3.3,Mechanical Engineering,104,B+,Engr Mechanics Ii
4,Oliver O'Reilly,3,Mechanical Engineering,104,B,Engr Mechanics Ii
3,Oliver O'Reilly,2.7,Mechanical Engineering,104,B-,Engr Mechanics Ii
1,Oliver O'Reilly,2.3,Mechanical Engineering,104,C+,Engr Mechanics Ii
1,Oliver O'Reilly,1.7,Mechanical Engineering,104,C-,Engr Mechanics Ii
2,Oliver O'Reilly,1,Mechanical Engineering,104,D,Engr Mechanics Ii
1,Oliver O'Reilly,0,Mechanical Engineering,104,F,Engr Mechanics Ii
5,Jocelyn Bale-Glickman,4,Mechanical Engineering,106,A+,Fluid Mechanics
4,Jocelyn Bale-Glickman,4,Mechanical Engineering,106,A,Fluid Mechanics
1,Jocelyn Bale-Glickman,3.7,Mechanical Engineering,106,A-,Fluid Mechanics
3,Jocelyn Bale-Glickman,3.3,Mechanical Engineering,106,B+,Fluid Mechanics
7,Jocelyn Bale-Glickman,3,Mechanical Engineering,106,B,Fluid Mechanics
3,Jocelyn Bale-Glickman,2.7,Mechanical Engineering,106,B-,Fluid Mechanics
3,Jocelyn Bale-Glickman,2,Mechanical Engineering,106,C,Fluid Mechanics
1,Jocelyn Bale-Glickman,1.7,Mechanical Engineering,106,C-,Fluid Mechanics
1,Jocelyn Bale-Glickman,1,Mechanical Engineering,106,D,Fluid Mechanics
2,Jocelyn Bale-Glickman,0,Mechanical Engineering,106,F,Fluid Mechanics
3,Deborah Sunter,4,Mechanical Engineering,109,A+,Heat Transfer
4,Deborah Sunter,4,Mechanical Engineering,109,A,Heat Transfer
8,Deborah Sunter,3.7,Mechanical Engineering,109,A-,Heat Transfer
5,Deborah Sunter,3.3,Mechanical Engineering,109,B+,Heat Transfer
3,Deborah Sunter,3,Mechanical Engineering,109,B,Heat Transfer
1,Deborah Sunter,2.7,Mechanical Engineering,109,B-,Heat Transfer
3,Deborah Sunter,2.3,Mechanical Engineering,109,C+,Heat Transfer
6,Deborah Sunter,2,Mechanical Engineering,109,C,Heat Transfer
2,Deborah Sunter,1.7,Mechanical Engineering,109,C-,Heat Transfer
1,Deborah Sunter,0,Mechanical Engineering,109,F,Heat Transfer
1,Donald Wroblewski,4,Mechanical Engineering,110,A+,Intro Product Dev
10,Donald Wroblewski,4,Mechanical Engineering,110,A,Intro Product Dev
10,Donald Wroblewski,3.7,Mechanical Engineering,110,A-,Intro Product Dev
4,Donald Wroblewski,3.3,Mechanical Engineering,110,B+,Intro Product Dev
5,Donald Wroblewski,3,Mechanical Engineering,110,B,Intro Product Dev
1,Donald Wroblewski,2.7,Mechanical Engineering,110,B-,Intro Product Dev
1,Donald Wroblewski,2.3,Mechanical Engineering,110,C+,Intro Product Dev
2,Donald Wroblewski,2,Mechanical Engineering,110,C,Intro Product Dev
1,Donald Wroblewski,0,Mechanical Engineering,110,F,Intro Product Dev
2,George Anwar,4,Mechanical Engineering,132,A+,Dyn System/Feedback
5,George Anwar,4,Mechanical Engineering,132,A,Dyn System/Feedback
1,George Anwar,3.7,Mechanical Engineering,132,A-,Dyn System/Feedback
5,George Anwar,3.3,Mechanical Engineering,132,B+,Dyn System/Feedback
5,George Anwar,3,Mechanical Engineering,132,B,Dyn System/Feedback
5,George Anwar,2.7,Mechanical Engineering,132,B-,Dyn System/Feedback
1,George Anwar,1.3,Mechanical Engineering,132,D+,Dyn System/Feedback
1,George Anwar,0,Mechanical Engineering,132,F,Dyn System/Feedback
11,Marcel Kristel,4,Mechanical Engineering,191K,A,Prof Communication
1,Marcel Kristel,,Mechanical Engineering,191K,Pass,Prof Communication
1,Hayden Taylor,4,Mechanical Engineering,H194,A+,Hons Undergrad Res
1,Carlos Fernandez-Pello,4,Mechanical Engineering,H194,A,Hons Undergrad Res
1,David Dornfeld,4,Mechanical Engineering,196,A,Undergrad Research
1,Carlos Fernandez-Pello,4,Mechanical Engineering,196,A,Undergrad Research
1,Liwei Lin,4,Mechanical Engineering,196,A+,Undergrad Research
1,Jyh-Yuan Chen,3.7,Mechanical Engineering,196,A-,Undergrad Research
1,Dennis Lieu,4,Mechanical Engineering,196,A,Undergrad Research
1,Hayden Taylor,4,Mechanical Engineering,196,A+,Undergrad Research
2,Hayden Taylor,4,Mechanical Engineering,196,A,Undergrad Research
5,Jyh-Yuan Chen,,Mechanical Engineering,197,Pass,Ugrad Eng Field Stu
1,Benson Tongue,,Mechanical Engineering,197,Pass,Ugrad Eng Field Stu
1,Carlos Fernandez-Pello,,Mechanical Engineering,197,Pass,Ugrad Eng Field Stu
1,Alice Agogino,,Mechanical Engineering,199,Pass,Superv Indep Study
1,Jyh-Yuan Chen,,Mechanical Engineering,199,Pass,Superv Indep Study
1,Roberto Horowitz,,Mechanical Engineering,199,Pass,Superv Indep Study
3,George Johnson,,Mechanical Engineering,199,Pass,Superv Indep Study
1,Dennis Lieu,,Mechanical Engineering,199,Pass,Superv Indep Study
2,Roberto Horowitz,,Mechanical Engineering,297,Pass,Eng Field Studies
1,Sara Mcmains,,Mechanical Engineering,297,Pass,Eng Field Studies
1,David Steigmann,,Mechanical Engineering,297,Pass,Eng Field Studies
3,Ronald Yeung,,Mechanical Engineering,297,Pass,Eng Field Studies
3,Alice Agogino,,Mechanical Engineering,299,Pass,Indiv Stud Research
1,Van Carey,,Mechanical Engineering,299,Pass,Indiv Stud Research
2,Jyh-Yuan Chen,,Mechanical Engineering,299,Pass,Indiv Stud Research
1,David Dornfeld,,Mechanical Engineering,299,Pass,Indiv Stud Research
2,Carlos Fernandez-Pello,,Mechanical Engineering,299,Pass,Indiv Stud Research
1,Costas Grigoropoulos,,Mechanical Engineering,299,Pass,Indiv Stud Research
1,Roberto Horowitz,,Mechanical Engineering,299,Pass,Indiv Stud Research
1,Homayoon Kazerooni,,Mechanical Engineering,299,Pass,Indiv Stud Research
1,Tony Keaveny,,Mechanical Engineering,299,Pass,Indiv Stud Research
2,Kyriakos Komvopoulos,,Mechanical Engineering,299,Pass,Indiv Stud Research
1,Oliver O'Reilly,,Mechanical Engineering,299,Pass,Indiv Stud Research
1,Panayiotis Papadopoulos,,Mechanical Engineering,299,Pass,Indiv Stud Research
1,Andrew Szeri,,Mechanical Engineering,299,Pass,Indiv Stud Research
6,Masayoshi Tomizuka,,Mechanical Engineering,299,Pass,Indiv Stud Research
1,Paul Wright,,Mechanical Engineering,299,Pass,Indiv Stud Research
2,Ronald Yeung,,Mechanical Engineering,299,Pass,Indiv Stud Research
2,Xiang Zhang,,Mechanical Engineering,299,Pass,Indiv Stud Research
1,David Auslander,,Mechanical Engineering,299,Pass,Indiv Stud Research
3,David Bogy,,Mechanical Engineering,299,Pass,Indiv Stud Research
1,Christopher Dames,,Mechanical Engineering,299,Pass,Indiv Stud Research
17,Josh Jackson,4,Media Studies,N10,A,Intro To Mediast
6,Josh Jackson,3.7,Media Studies,N10,A-,Intro To Mediast
6,Josh Jackson,3.3,Media Studies,N10,B+,Intro To Mediast
9,Josh Jackson,3,Media Studies,N10,B,Intro To Mediast
4,Josh Jackson,2.7,Media Studies,N10,B-,Intro To Mediast
5,Josh Jackson,2.3,Media Studies,N10,C+,Intro To Mediast
2,Josh Jackson,2,Media Studies,N10,C,Intro To Mediast
4,Josh Jackson,1.7,Media Studies,N10,C-,Intro To Mediast
1,Josh Jackson,1.3,Media Studies,N10,D+,Intro To Mediast
4,Josh Jackson,1,Media Studies,N10,D,Intro To Mediast
5,Josh Jackson,0.7,Media Studies,N10,D-,Intro To Mediast
17,Josh Jackson,0,Media Studies,N10,F,Intro To Mediast
4,Josh Jackson,,Media Studies,N10,Pass,Intro To Mediast
6,Blake Johnson,4,Media Studies,C104C,A,History Of Info
1,Blake Johnson,3.7,Media Studies,C104C,A-,History Of Info
1,Blake Johnson,3.3,Media Studies,C104C,B+,History Of Info
5,Blake Johnson,3,Media Studies,C104C,B,History Of Info
2,Blake Johnson,2.3,Media Studies,C104C,C+,History Of Info
1,Blake Johnson,2,Media Studies,C104C,C,History Of Info
2,Blake Johnson,1.7,Media Studies,C104C,C-,History Of Info
1,Blake Johnson,,Media Studies,C104C,Pass,History Of Info
1,Blake Johnson,,Media Studies,C104C,Not Pass,History Of Info
1,Josh Jackson,,Media Studies,199,Pass,Superv Indep Study
1,Robin Ball,4,Molecular & Cell Biology,32,A+,Intro Human Physiol
8,Robin Ball,4,Molecular & Cell Biology,32,A,Intro Human Physiol
5,Robin Ball,3.7,Molecular & Cell Biology,32,A-,Intro Human Physiol
5,Robin Ball,3.3,Molecular & Cell Biology,32,B+,Intro Human Physiol
6,Robin Ball,3,Molecular & Cell Biology,32,B,Intro Human Physiol
5,Robin Ball,2.7,Molecular & Cell Biology,32,B-,Intro Human Physiol
1,Robin Ball,2.3,Molecular & Cell Biology,32,C+,Intro Human Physiol
2,Robin Ball,2,Molecular & Cell Biology,32,C,Intro Human Physiol
2,Robin Ball,1.3,Molecular & Cell Biology,32,D+,Intro Human Physiol
2,Robin Ball,1,Molecular & Cell Biology,32,D,Intro Human Physiol
2,Robin Ball,0,Molecular & Cell Biology,32,F,Intro Human Physiol
4,Robin Ball,,Molecular & Cell Biology,32,Pass,Intro Human Physiol
2,Robin Ball,4,Molecular & Cell Biology,32L,A+,Int Human Phys Lab
27,Robin Ball,4,Molecular & Cell Biology,32L,A,Int Human Phys Lab
8,Robin Ball,3.7,Molecular & Cell Biology,32L,A-,Int Human Phys Lab
2,Robin Ball,3.3,Molecular & Cell Biology,32L,B+,Int Human Phys Lab
5,Robin Ball,3,Molecular & Cell Biology,32L,B,Int Human Phys Lab
1,Robin Ball,2,Molecular & Cell Biology,32L,C,Int Human Phys Lab
1,Robin Ball,,Molecular & Cell Biology,32L,Pass,Int Human Phys Lab
24,David Presti,4,Molecular & Cell Biology,W61,A,Brain Mind Behavior
11,David Presti,3.3,Molecular & Cell Biology,W61,B+,Brain Mind Behavior
24,David Presti,3,Molecular & Cell Biology,W61,B,Brain Mind Behavior
17,David Presti,2,Molecular & Cell Biology,W61,C,Brain Mind Behavior
7,David Presti,1.7,Molecular & Cell Biology,W61,C-,Brain Mind Behavior
4,David Presti,1,Molecular & Cell Biology,W61,D,Brain Mind Behavior
8,David Presti,0,Molecular & Cell Biology,W61,F,Brain Mind Behavior
13,David Presti,,Molecular & Cell Biology,W61,Pass,Brain Mind Behavior
11,David Presti,,Molecular & Cell Biology,W61,Not Pass,Brain Mind Behavior
1,David Presti,,Molecular & Cell Biology,W61,Not Pass,Brain Mind Behavior
33,Joseph Reyes,4,Molecular & Cell Biology,63,A,Intro Funct Neuro
9,Joseph Reyes,3.7,Molecular & Cell Biology,63,A-,Intro Funct Neuro
6,Joseph Reyes,3.3,Molecular & Cell Biology,63,B+,Intro Funct Neuro
20,Joseph Reyes,3,Molecular & Cell Biology,63,B,Intro Funct Neuro
6,Joseph Reyes,2.7,Molecular & Cell Biology,63,B-,Intro Funct Neuro
6,Joseph Reyes,2.3,Molecular & Cell Biology,63,C+,Intro Funct Neuro
8,Joseph Reyes,2,Molecular & Cell Biology,63,C,Intro Funct Neuro
2,Joseph Reyes,0,Molecular & Cell Biology,63,F,Intro Funct Neuro
5,Joseph Reyes,,Molecular & Cell Biology,63,Pass,Intro Funct Neuro
1,Joseph Reyes,,Molecular & Cell Biology,63,Pass,Intro Funct Neuro
1,Jennifer Doudna,,Molecular & Cell Biology,99,Pass,Superv Indep Study
1,Dirk Hockemeyer,,Molecular & Cell Biology,99,Pass,Superv Indep Study
1,Gary Firestone,,Molecular & Cell Biology,99,Pass,Superv Indep Study
2,Natalia Caporale,4,Molecular & Cell Biology,102,A+,Surv Biochem & Mobi
25,Natalia Caporale,4,Molecular & Cell Biology,102,A,Surv Biochem & Mobi
16,Natalia Caporale,3.7,Molecular & Cell Biology,102,A-,Surv Biochem & Mobi
20,Natalia Caporale,3.3,Molecular & Cell Biology,102,B+,Surv Biochem & Mobi
27,Natalia Caporale,3,Molecular & Cell Biology,102,B,Surv Biochem & Mobi
11,Natalia Caporale,2.7,Molecular & Cell Biology,102,B-,Surv Biochem & Mobi
11,Natalia Caporale,2.3,Molecular & Cell Biology,102,C+,Surv Biochem & Mobi
22,Natalia Caporale,2,Molecular & Cell Biology,102,C,Surv Biochem & Mobi
15,Natalia Caporale,1.7,Molecular & Cell Biology,102,C-,Surv Biochem & Mobi
13,Natalia Caporale,1,Molecular & Cell Biology,102,D,Surv Biochem & Mobi
5,Natalia Caporale,0,Molecular & Cell Biology,102,F,Surv Biochem & Mobi
1,Natalia Caporale,,Molecular & Cell Biology,102,Pass,Surv Biochem & Mobi
3,Natalia Caporale,,Molecular & Cell Biology,102,Not Pass,Surv Biochem & Mobi
1,Natalia Caporale,,Molecular & Cell Biology,102,Not Pass,Surv Biochem & Mobi
1,Adrien Burch,4,Molecular & Cell Biology,C112,A+,Gen Microbiology
5,Adrien Burch,4,Molecular & Cell Biology,C112,A,Gen Microbiology
2,Adrien Burch,3.7,Molecular & Cell Biology,C112,A-,Gen Microbiology
1,Adrien Burch,3.3,Molecular & Cell Biology,C112,B+,Gen Microbiology
4,Adrien Burch,3,Molecular & Cell Biology,C112,B,Gen Microbiology
3,Adrien Burch,2.7,Molecular & Cell Biology,C112,B-,Gen Microbiology
1,Adrien Burch,2.3,Molecular & Cell Biology,C112,C+,Gen Microbiology
2,Adrien Burch,2,Molecular & Cell Biology,C112,C,Gen Microbiology
2,Adrien Burch,1.7,Molecular & Cell Biology,C112,C-,Gen Microbiology
1,Irania Alarcon; Javier Silva,3.7,Molecular & Cell Biology,C112L,A-,Microbiology Lab
3,Irania Alarcon; Javier Silva,3.3,Molecular & Cell Biology,C112L,B+,Microbiology Lab
4,Irania Alarcon; Javier Silva,3,Molecular & Cell Biology,C112L,B,Microbiology Lab
2,Irania Alarcon; Javier Silva,2.7,Molecular & Cell Biology,C112L,B-,Microbiology Lab
1,Irania Alarcon; Javier Silva,2.3,Molecular & Cell Biology,C112L,C+,Microbiology Lab
2,Irania Alarcon; Javier Silva,2,Molecular & Cell Biology,C112L,C,Microbiology Lab
1,Irania Alarcon; Javier Silva,1.3,Molecular & Cell Biology,C112L,D+,Microbiology Lab
3,Robin Ball,,Molecular & Cell Biology,180C,Pass,Ug Teaching Mcb 32l
1,Jamie Doudna Cate,,Molecular & Cell Biology,199,Pass,Superv Indep Study
1,Daniel Feldman,,Molecular & Cell Biology,199,Pass,Superv Indep Study
1,Nicholas Ingolia,,Molecular & Cell Biology,199,Pass,Superv Indep Study
2,Christopher Chang,,Molecular & Cell Biology,199,Pass,Superv Indep Study
1,Laurent Coscoy,,Molecular & Cell Biology,199,Pass,Superv Indep Study
1,Evan Miller,,Molecular & Cell Biology,199,Pass,Superv Indep Study
1,Gregory Barton,,Molecular & Cell Biology,199,Pass,Superv Indep Study
1,P Beatty,,Molecular & Cell Biology,199,Pass,Superv Indep Study
2,Bruce Ames,,Molecular & Cell Biology,199,Pass,Superv Indep Study
1,Rebecca Heald,,Molecular & Cell Biology,199,Pass,Superv Indep Study
1,Jeremy Thorner,,Molecular & Cell Biology,199,Pass,Superv Indep Study
1,Douglas Koshland,,Molecular & Cell Biology,199,Pass,Superv Indep Study
2,Gary Firestone,,Molecular & Cell Biology,199,Pass,Superv Indep Study
1,Jennifer Doudna,,Molecular & Cell Biology,199,Pass,Superv Indep Study
1,Kathleen Collins,,Molecular & Cell Biology,199,Pass,Superv Indep Study
1,Michelle Chang,,Molecular & Cell Biology,199,Pass,Superv Indep Study
1,David Savage,,Molecular & Cell Biology,199,Pass,Superv Indep Study
1,Dirk Hockemeyer,,Molecular & Cell Biology,199,Pass,Superv Indep Study
1,Craig Miller,,Molecular & Cell Biology,199,Pass,Superv Indep Study
1,Astar Winoto,4,Molecular & Cell Biology,N292,A,Research
1,Lior Pachter,4,Molecular & Cell Biology,N292,A+,Research
1,Polina Lishko,2,Molecular & Cell Biology,N292,C,Research
1,Carolyn Bertozzi,4,Molecular & Cell Biology,N292,A,Research
1,Barbara Meyer,3.7,Molecular & Cell Biology,N292,A-,Research
1,Barbara Meyer,3,Molecular & Cell Biology,N292,B,Research
1,Douglas Koshland,,Molecular & Cell Biology,N292,Pass,Research
1,Gary Firestone,4,Molecular & Cell Biology,N292,A,Research
1,Susan Marqusee,4,Molecular & Cell Biology,N292,A+,Research
1,Lisa Barcellos,4,Molecular & Cell Biology,N292,A,Research
7,Amadeus Regucera; Benjamin Brinner,4,Music,20A,A,Basic Musicianship
1,Amadeus Regucera; Benjamin Brinner,3.7,Music,20A,A-,Basic Musicianship
2,Amadeus Regucera; Benjamin Brinner,3.3,Music,20A,B+,Basic Musicianship
1,Amadeus Regucera; Benjamin Brinner,3,Music,20A,B,Basic Musicianship
5,Amadeus Regucera; Benjamin Brinner,,Music,20A,Pass,Basic Musicianship
1,Amadeus Regucera; Benjamin Brinner,,Music,20A,Not Pass,Basic Musicianship
1,Benjamin Brinner; Rachana Vajjhala,4,Music,20A,A+,Basic Musicianship
4,Benjamin Brinner; Rachana Vajjhala,4,Music,20A,A,Basic Musicianship
1,Benjamin Brinner; Rachana Vajjhala,3,Music,20A,B,Basic Musicianship
9,Benjamin Brinner; Rachana Vajjhala,,Music,20A,Pass,Basic Musicianship
1,Benjamin Brinner; Rachana Vajjhala,,Music,20A,Not Pass,Basic Musicianship
3,Cindy Cox; Eleanor Cloutier,4,Music,20A,A+,Basic Musicianship
14,Cindy Cox; Eleanor Cloutier,4,Music,20A,A,Basic Musicianship
8,Cindy Cox; Eleanor Cloutier,3.7,Music,20A,A-,Basic Musicianship
2,Cindy Cox; Eleanor Cloutier,3,Music,20A,B,Basic Musicianship
1,Cindy Cox; Eleanor Cloutier,0,Music,20A,F,Basic Musicianship
2,Cindy Cox; Eleanor Cloutier,,Music,20A,Pass,Basic Musicianship
17,Robert Yamasato,4,Music,20A,A,Basic Musicianship
3,Robert Yamasato,3.7,Music,20A,A-,Basic Musicianship
1,Robert Yamasato,2.7,Music,20A,B-,Basic Musicianship
8,Robert Yamasato,,Music,20A,Pass,Basic Musicianship
8,Robert Yamasato,4,Music,25A,A,Music Theory
1,Robert Yamasato,3.7,Music,25A,A-,Music Theory
3,Robert Yamasato,3.3,Music,25A,B+,Music Theory
1,Robert Yamasato,3,Music,25A,B,Music Theory
2,Robert Yamasato,2.7,Music,25A,B-,Music Theory
1,Robert Yamasato,2.3,Music,25A,C+,Music Theory
1,Robert Yamasato,2,Music,25A,C,Music Theory
2,Robert Yamasato,,Music,25A,Pass,Music Theory
3,Benjamin Brinner,4,Music,N26AC,A+,Music In Amer Cul
9,Benjamin Brinner,4,Music,N26AC,A,Music In Amer Cul
6,Benjamin Brinner,3.7,Music,N26AC,A-,Music In Amer Cul
2,Benjamin Brinner,3.3,Music,N26AC,B+,Music In Amer Cul
2,Benjamin Brinner,3,Music,N26AC,B,Music In Amer Cul
1,Benjamin Brinner,2.7,Music,N26AC,B-,Music In Amer Cul
12,Benjamin Brinner,,Music,N26AC,Pass,Music In Amer Cul
5,Carla Brunet,4,Music,N26AC,A+,Music In Amer Cul
22,Carla Brunet,4,Music,N26AC,A,Music In Amer Cul
3,Carla Brunet,3.7,Music,N26AC,A-,Music In Amer Cul
3,Carla Brunet,3.3,Music,N26AC,B+,Music In Amer Cul
6,Carla Brunet,3,Music,N26AC,B,Music In Amer Cul
1,Carla Brunet,2.7,Music,N26AC,B-,Music In Amer Cul
1,Carla Brunet,2,Music,N26AC,C,Music In Amer Cul
1,Carla Brunet,1.7,Music,N26AC,C-,Music In Amer Cul
13,Carla Brunet,,Music,N26AC,Pass,Music In Amer Cul
10,Edmund Campion,4,Music,29,A+,Music Now
4,Edmund Campion,4,Music,29,A,Music Now
2,Edmund Campion,3.7,Music,29,A-,Music Now
1,Edmund Campion,3.3,Music,29,B+,Music Now
2,Edmund Campion,3,Music,29,B,Music Now
1,Edmund Campion,2,Music,29,C,Music Now
11,Candace Johnson,4,Music,44,A+,Voice Class
9,Candace Johnson,4,Music,44,A,Voice Class
1,Candace Johnson,3.7,Music,44,A-,Voice Class
1,Candace Johnson,0,Music,44,F,Voice Class
3,Candace Johnson,,Music,44,Pass,Voice Class
1,Candace Johnson,,Music,44,Not Pass,Voice Class
12,Candace Johnson,4,Music,44,A+,Voice Class
7,Candace Johnson,4,Music,44,A,Voice Class
1,Candace Johnson,3.7,Music,44,A-,Voice Class
1,Candace Johnson,3.3,Music,44,B+,Voice Class
1,Candace Johnson,2.7,Music,44,B-,Voice Class
5,Candace Johnson,,Music,44,Pass,Voice Class
2,Jacqueline Chew,4,Music,45,A+,Beginning Piano 1
3,Jacqueline Chew,4,Music,45,A,Beginning Piano 1
3,Jacqueline Chew,3.7,Music,45,A-,Beginning Piano 1
1,Jacqueline Chew,0,Music,45,F,Beginning Piano 1
4,Jacqueline Chew,,Music,45,Pass,Beginning Piano 1
2,Jacqueline Chew,,Music,45,Not Pass,Beginning Piano 1
3,Jacqueline Chew,4,Music,45,A+,Beginning Piano 1
4,Jacqueline Chew,4,Music,45,A,Beginning Piano 1
1,Jacqueline Chew,3.7,Music,45,A-,Beginning Piano 1
3,Jacqueline Chew,3,Music,45,B,Beginning Piano 1
3,Jacqueline Chew,,Music,45,Pass,Beginning Piano 1
1,Carla Brunet,4,Music,74,A+,Selected Music
2,Carla Brunet,3.7,Music,74,A-,Selected Music
1,Carla Brunet,2.7,Music,74,B-,Selected Music
1,Carla Brunet,,Music,74,Not Pass,Selected Music
3,Cecil Brown,3.7,Music,74,A-,Selected Music
4,Cecil Brown,3.3,Music,74,B+,Selected Music
1,Cecil Brown,2.7,Music,74,B-,Selected Music
1,David Milnes,,Music,99,Pass,Superv Indep Study
1,Edmund Campion,,Music,99,Pass,Superv Indep Study
2,David Milnes,4,Music,128R,A+,Jazz In America
6,David Milnes,4,Music,128R,A,Jazz In America
3,David Milnes,3.7,Music,128R,A-,Jazz In America
3,David Milnes,3,Music,128R,B,Jazz In America
1,David Milnes,2.7,Music,128R,B-,Jazz In America
1,David Milnes,0,Music,128R,F,Jazz In America
8,David Milnes,,Music,128R,Pass,Jazz In America
1,David Milnes,,Music,128R,Pass,Jazz In America
5,David Milnes,4,Music,128RM,A+,Jazz In America
4,David Milnes,4,Music,128RM,A,Jazz In America
1,David Milnes,,Music,128RM,Pass,Jazz In America
1,Carla Brunet,4,Music,139,A+,World Topics
1,Carla Brunet,4,Music,139,A,World Topics
2,Carla Brunet,3.3,Music,139,B+,World Topics
1,Carla Brunet,3,Music,139,B,World Topics
1,Carla Brunet,2,Music,139,C,World Topics
1,Carla Brunet,1.7,Music,139,C-,World Topics
2,Carla Brunet,,Music,139,Pass,World Topics
5,Cecil Brown,4,Music,139,A+,World Topics
1,Cecil Brown,4,Music,139,A,World Topics
7,Cecil Brown,3.7,Music,139,A-,World Topics
6,Cecil Brown,3.3,Music,139,B+,World Topics
2,Cecil Brown,3,Music,139,B,World Topics
1,Cecil Brown,,Music,139,Pass,World Topics
1,Cecil Brown,,Music,139,Pass,World Topics
1,Midiyanto Midiyanto,4,Music,140,A+,Javanese Gamelan
38,Midiyanto Midiyanto,4,Music,140,A,Javanese Gamelan
1,Midiyanto Midiyanto,3.7,Music,140,A-,Javanese Gamelan
9,Doniel Wilson,4,Music,143,A+,Gospel Chorus
17,Doniel Wilson,4,Music,143,A,Gospel Chorus
2,Doniel Wilson,3.7,Music,143,A-,Gospel Chorus
1,Doniel Wilson,2,Music,143,C,Gospel Chorus
1,Doniel Wilson,,Music,143,Not Pass,Gospel Chorus
7,Cornelius Ladzekpo,4,Music,N148,A+,African Mus Perf
60,Cornelius Ladzekpo,4,Music,N148,A,African Mus Perf
1,Cornelius Ladzekpo,3,Music,N148,B,African Mus Perf
1,Robert Yamasato,,Music,199,Pass,Superv Indep Study
1,David Wessel,,Music,199,Pass,Superv Indep Study
1,Jocelyne Guilbault,,Music,199,Pass,Superv Indep Study
2,Jocelyne Guilbault,4,Music,N299,A,Special Study
1,Cindy Cox,4,Music,N299,A,Special Study
1,Cindy Cox,,Music,N299,Pass,Special Study
1,Edmund Campion,4,Music,N299,A,Special Study
1,Edmund Campion,,Music,N299,Pass,Special Study
1,David Wessel,4,Music,N299,A,Special Study
1,Nicholas Mathew,4,Music,N299,A,Special Study
2,Benjamin Brinner,4,Music,N299,A,Special Study
2,Benjamin Brinner,,Music,N299,Pass,Special Study
1,Nicholas Mathew,4,Music,N299,A,Special Study
1,Angela Aguilar; Shari Huhndorf,4,Native American Studies,R1A,A+,Reading: Composition
10,Angela Aguilar; Shari Huhndorf,4,Native American Studies,R1A,A,Reading: Composition
2,Angela Aguilar; Shari Huhndorf,3.7,Native American Studies,R1A,A-,Reading: Composition
1,Angela Aguilar; Shari Huhndorf,2,Native American Studies,R1A,C,Reading: Composition
1,Julie Underhill; Shari Huhndorf,4,Native American Studies,R1A,A+,Reading: Composition
7,Julie Underhill; Shari Huhndorf,4,Native American Studies,R1A,A,Reading: Composition
1,Julie Underhill; Shari Huhndorf,3.7,Native American Studies,R1A,A-,Reading: Composition
1,Julie Underhill; Shari Huhndorf,3.3,Native American Studies,R1A,B+,Reading: Composition
1,Julie Underhill; Shari Huhndorf,3,Native American Studies,R1A,B,Reading: Composition
1,Julie Underhill; Shari Huhndorf,0,Native American Studies,R1A,F,Reading: Composition
6,Beth Piatote,4,Native American Studies,R1B,A,Reading: Composition
4,Beth Piatote,3.7,Native American Studies,R1B,A-,Reading: Composition
2,Beth Piatote,3.3,Native American Studies,R1B,B+,Reading: Composition
3,Beth Piatote,3,Native American Studies,R1B,B,Reading: Composition
1,Beth Piatote,2.7,Native American Studies,R1B,B-,Reading: Composition
1,Beth Piatote,0,Native American Studies,R1B,F,Reading: Composition
1,Michael Singh; Shari Huhndorf,4,Native American Studies,R1B,A+,Reading: Composition
9,Michael Singh; Shari Huhndorf,4,Native American Studies,R1B,A,Reading: Composition
4,Michael Singh; Shari Huhndorf,3.7,Native American Studies,R1B,A-,Reading: Composition
1,Michael Singh; Shari Huhndorf,3.3,Native American Studies,R1B,B+,Reading: Composition
12,Diane Pearson,4,Native American Studies,151,A,Nat Amer Philos
2,Diane Pearson,3,Native American Studies,151,B,Nat Amer Philos
1,Diane Pearson,2.3,Native American Studies,151,C+,Nat Amer Philos
1,Diane Pearson,2,Native American Studies,151,C,Nat Amer Philos
1,Diane Pearson,,Native American Studies,197,Pass,Field Study
7,Carol Redmount; Linda Istanbulli,4,Near Eastern Studies,R1A,A,Read Comp Ne Stud
5,Carol Redmount; Linda Istanbulli,3.7,Near Eastern Studies,R1A,A-,Read Comp Ne Stud
1,Carol Redmount; Linda Istanbulli,3.3,Near Eastern Studies,R1A,B+,Read Comp Ne Stud
3,Elizabeth Minor,4,Near Eastern Studies,18,A+,Intro Ancient Egypt
4,Elizabeth Minor,4,Near Eastern Studies,18,A,Intro Ancient Egypt
2,Elizabeth Minor,3.7,Near Eastern Studies,18,A-,Intro Ancient Egypt
1,Elizabeth Minor,3.3,Near Eastern Studies,18,B+,Intro Ancient Egypt
1,Terri-Lynn Tanaka,4,Near Eastern Studies,C104,A,Babylonian Religion
3,Terri-Lynn Tanaka,3.7,Near Eastern Studies,C104,A-,Babylonian Religion
1,Terri-Lynn Tanaka,3.3,Near Eastern Studies,C104,B+,Babylonian Religion
1,Terri-Lynn Tanaka,,Near Eastern Studies,C104,Pass,Babylonian Religion
